datetime,datetime_nano,KQ.m@SHFE.cu.open,KQ.m@SHFE.cu.high,KQ.m@SHFE.cu.low,KQ.m@SHFE.cu.close,KQ.m@SHFE.cu.volume,KQ.m@SHFE.cu.open_oi,KQ.m@SHFE.cu.close_oi
2020-07-31 21:00:00.000000000,1596200400000000000,51470.0,51570.0,51270.0,51360.0,35751,118759,122711
2020-07-31 22:00:00.000000000,1596204000000000000,51360.0,51490.0,51250.0,51470.0,18463,122711,124378
2020-07-31 23:00:00.000000000,1596207600000000000,51470.0,51540.0,51290.0,51310.0,11367,124378,124432
2020-08-01 00:00:00.000000000,1596211200000000000,51310.0,51340.0,51060.0,51100.0,14499,124432,124710
2020-08-03 09:00:00.000000000,1596416400000000000,50980.0,51070.0,50210.0,50830.0,54378,124710,125477
2020-08-03 10:00:00.000000000,1596420000000000000,50830.0,51020.0,50740.0,50990.0,13059,125477,126862
2020-08-03 11:00:00.000000000,1596423600000000000,50990.0,51020.0,50880.0,50990.0,7530,126862,126505
2020-08-03 13:00:00.000000000,1596430800000000000,50990.0,51150.0,50960.0,51140.0,8116,126505,126096
2020-08-03 14:00:00.000000000,1596434400000000000,51140.0,51160.0,50990.0,51050.0,15278,126096,125420
2020-08-03 21:00:00.000000000,1596459600000000000,51640.0,51860.0,51490.0,51660.0,40909,125420,124097
2020-08-03 22:00:00.000000000,1596463200000000000,51660.0,51820.0,51640.0,51810.0,12538,124097,123695
2020-08-03 23:00:00.000000000,1596466800000000000,51810.0,51970.0,51740.0,51750.0,13991,123695,124111
2020-08-04 00:00:00.000000000,1596470400000000000,51750.0,51820.0,51700.0,51740.0,5425,124111,123234
2020-08-04 09:00:00.000000000,1596502800000000000,51770.0,51850.0,51660.0,51720.0,17113,123234,121432
2020-08-04 10:00:00.000000000,1596506400000000000,51720.0,51750.0,51570.0,51610.0,9412,121432,120363
2020-08-04 11:00:00.000000000,1596510000000000000,51610.0,51610.0,51510.0,51530.0,5288,120363,120374
2020-08-04 13:00:00.000000000,1596517200000000000,51540.0,51650.0,51510.0,51570.0,6236,120374,120459
2020-08-04 14:00:00.000000000,1596520800000000000,51570.0,51610.0,51380.0,51540.0,14746,120459,119893
2020-08-04 21:00:00.000000000,1596546000000000000,51250.0,51420.0,51240.0,51350.0,23567,119893,120703
2020-08-04 22:00:00.000000000,1596549600000000000,51350.0,51640.0,51320.0,51510.0,17670,120703,120537
2020-08-04 23:00:00.000000000,1596553200000000000,51510.0,51560.0,51430.0,51550.0,9516,120537,121068
2020-08-05 00:00:00.000000000,1596556800000000000,51550.0,51560.0,51460.0,51540.0,3602,121068,120818
2020-08-05 09:00:00.000000000,1596589200000000000,51560.0,51590.0,51330.0,51350.0,16341,120818,120295
2020-08-05 10:00:00.000000000,1596592800000000000,51350.0,51400.0,51290.0,51390.0,9393,120295,121073
2020-08-05 11:00:00.000000000,1596596400000000000,51390.0,51390.0,51340.0,51340.0,3485,121073,120986
2020-08-05 13:00:00.000000000,1596603600000000000,51360.0,51540.0,51350.0,51440.0,9335,120986,120858
2020-08-05 14:00:00.000000000,1596607200000000000,51440.0,51480.0,51260.0,51350.0,16059,120858,119304
2020-08-05 21:00:00.000000000,1596632400000000000,51380.0,51890.0,51270.0,51630.0,39363,119304,121478
2020-08-05 22:00:00.000000000,1596636000000000000,51630.0,51820.0,51610.0,51670.0,16602,121478,121155
2020-08-05 23:00:00.000000000,1596639600000000000,51670.0,51780.0,51390.0,51490.0,14353,121155,121807
2020-08-06 00:00:00.000000000,1596643200000000000,51490.0,51570.0,51400.0,51550.0,8449,121807,121905
2020-08-06 09:00:00.000000000,1596675600000000000,51630.0,51690.0,51390.0,51430.0,19036,121905,120666
2020-08-06 10:00:00.000000000,1596679200000000000,51430.0,51460.0,51200.0,51250.0,13094,120666,120969
2020-08-06 11:00:00.000000000,1596682800000000000,51250.0,51350.0,51210.0,51310.0,6497,120969,120556
2020-08-06 13:00:00.000000000,1596690000000000000,51320.0,51460.0,51300.0,51410.0,7481,120556,120937
2020-08-06 14:00:00.000000000,1596693600000000000,51410.0,51540.0,51360.0,51400.0,13721,120937,119621
2020-08-06 21:00:00.000000000,1596718800000000000,51420.0,51680.0,51330.0,51610.0,21506,119621,121629
2020-08-06 22:00:00.000000000,1596722400000000000,51610.0,51720.0,51420.0,51540.0,20957,121629,121918
2020-08-06 23:00:00.000000000,1596726000000000000,51540.0,51580.0,51430.0,51570.0,6646,121918,122057
2020-08-07 00:00:00.000000000,1596729600000000000,51570.0,51660.0,51540.0,51660.0,4229,122057,121757
2020-08-07 09:00:00.000000000,1596762000000000000,51680.0,51680.0,51380.0,51460.0,16688,121757,120371
2020-08-07 10:00:00.000000000,1596765600000000000,51460.0,51480.0,51370.0,51420.0,9143,120371,120866
2020-08-07 11:00:00.000000000,1596769200000000000,51420.0,51450.0,51300.0,51320.0,7081,120866,120901
2020-08-07 13:00:00.000000000,1596776400000000000,51170.0,51300.0,51020.0,51240.0,17355,120901,120484
2020-08-07 14:00:00.000000000,1596780000000000000,51240.0,51350.0,51240.0,51300.0,13185,120484,119571
2020-08-07 21:00:00.000000000,1596805200000000000,51200.0,51290.0,50770.0,50800.0,33770,119571,121605
2020-08-07 22:00:00.000000000,1596808800000000000,50800.0,50820.0,50330.0,50550.0,38203,121605,121440
2020-08-07 23:00:00.000000000,1596812400000000000,50550.0,50650.0,49970.0,50040.0,23925,121440,123447
2020-08-08 00:00:00.000000000,1596816000000000000,50040.0,50080.0,49580.0,49720.0,31601,123447,122672
2020-08-10 09:00:00.000000000,1597021200000000000,49900.0,50220.0,49830.0,49980.0,41344,122672,120963
2020-08-10 10:00:00.000000000,1597024800000000000,49980.0,50090.0,49960.0,50070.0,11532,120963,121322
2020-08-10 11:00:00.000000000,1597028400000000000,50070.0,50110.0,50010.0,50090.0,5164,121322,121156
2020-08-10 13:00:00.000000000,1597035600000000000,50110.0,50230.0,50110.0,50200.0,9803,121156,121002
2020-08-10 14:00:00.000000000,1597039200000000000,50200.0,50390.0,50170.0,50230.0,20200,121002,118878
2020-08-10 21:00:00.000000000,1597064400000000000,51000.0,51100.0,50680.0,50880.0,36337,118878,117270
2020-08-10 22:00:00.000000000,1597068000000000000,50880.0,51050.0,50750.0,50780.0,18268,117270,116462
2020-08-10 23:00:00.000000000,1597071600000000000,50780.0,50860.0,50710.0,50820.0,8044,116462,116441
2020-08-11 00:00:00.000000000,1597075200000000000,50820.0,50840.0,50640.0,50740.0,3633,116441,115960
2020-08-11 09:00:00.000000000,1597107600000000000,50680.0,50850.0,50580.0,50780.0,16942,115960,115403
2020-08-11 10:00:00.000000000,1597111200000000000,50780.0,50810.0,50690.0,50770.0,10935,115403,115173
2020-08-11 11:00:00.000000000,1597114800000000000,50770.0,50770.0,50690.0,50710.0,3837,115173,115095
2020-08-11 13:00:00.000000000,1597122000000000000,50730.0,50760.0,50570.0,50580.0,7544,115095,115004
2020-08-11 14:00:00.000000000,1597125600000000000,50580.0,50680.0,50310.0,50340.0,20863,115004,114343
2020-08-11 21:00:00.000000000,1597150800000000000,50190.0,50660.0,50190.0,50540.0,25691,114343,113383
2020-08-11 22:00:00.000000000,1597154400000000000,50540.0,50600.0,50410.0,50510.0,9081,113383,113551
2020-08-11 23:00:00.000000000,1597158000000000000,50510.0,50630.0,50480.0,50600.0,6807,113551,113490
2020-08-12 00:00:00.000000000,1597161600000000000,50600.0,50690.0,50570.0,50570.0,4900,113490,112965
2020-08-12 09:00:00.000000000,1597194000000000000,50320.0,50350.0,49740.0,49990.0,43950,112965,111776
2020-08-12 10:00:00.000000000,1597197600000000000,49990.0,50000.0,49880.0,49950.0,17274,111776,111220
2020-08-12 11:00:00.000000000,1597201200000000000,49950.0,49970.0,49700.0,49860.0,14394,111220,110876
2020-08-12 13:00:00.000000000,1597208400000000000,49800.0,49890.0,49500.0,49610.0,21862,110876,112381
2020-08-12 14:00:00.000000000,1597212000000000000,49610.0,50040.0,49600.0,49870.0,28956,112381,110288
2020-08-12 21:00:00.000000000,1597237200000000000,50290.0,50350.0,50020.0,50170.0,23788,110288,109284
2020-08-12 22:00:00.000000000,1597240800000000000,50170.0,50830.0,50130.0,50810.0,27279,109284,108658
2020-08-12 23:00:00.000000000,1597244400000000000,50810.0,50920.0,50610.0,50720.0,14176,108658,108298
2020-08-13 00:00:00.000000000,1597248000000000000,50720.0,50790.0,50620.0,50740.0,3708,108298,107795
2020-08-13 09:00:00.000000000,1597280400000000000,50750.0,50770.0,50470.0,50470.0,16288,107795,107411
2020-08-13 10:00:00.000000000,1597284000000000000,50470.0,50540.0,50420.0,50530.0,9908,107411,106603
2020-08-13 11:00:00.000000000,1597287600000000000,50530.0,50550.0,50390.0,50420.0,5374,106603,105967
2020-08-13 13:00:00.000000000,1597294800000000000,50450.0,50470.0,50290.0,50310.0,6615,105967,105873
2020-08-13 14:00:00.000000000,1597298400000000000,50310.0,50470.0,50300.0,50410.0,13207,105873,106166
2020-08-13 21:00:00.000000000,1597323600000000000,50130.0,50220.0,49890.0,50090.0,24739,106166,106917
2020-08-13 22:00:00.000000000,1597327200000000000,50090.0,50090.0,49540.0,49710.0,25324,106917,108147
2020-08-13 23:00:00.000000000,1597330800000000000,49710.0,49710.0,49460.0,49620.0,17918,108147,109189
2020-08-14 00:00:00.000000000,1597334400000000000,49620.0,49780.0,49600.0,49650.0,7100,109189,107624
2020-08-14 09:00:00.000000000,1597366800000000000,49640.0,50120.0,49640.0,49990.0,26724,107624,106828
2020-08-14 10:00:00.000000000,1597370400000000000,49990.0,50050.0,49930.0,50000.0,14001,106828,107425
2020-08-14 11:00:00.000000000,1597374000000000000,50000.0,50010.0,49910.0,49950.0,6060,107425,107316
2020-08-14 13:00:00.000000000,1597381200000000000,50000.0,50070.0,49960.0,50050.0,6410,107316,107268
2020-08-14 14:00:00.000000000,1597384800000000000,50050.0,50140.0,50010.0,50100.0,14512,107268,106431
2020-08-14 21:00:00.000000000,1597410000000000000,50370.0,50550.0,50180.0,50180.0,20448,106431,106593
2020-08-14 22:00:00.000000000,1597413600000000000,50180.0,50400.0,50160.0,50270.0,9178,106593,105976
2020-08-14 23:00:00.000000000,1597417200000000000,50270.0,50360.0,50250.0,50320.0,4571,105976,105729
2020-08-15 00:00:00.000000000,1597420800000000000,50320.0,50380.0,50270.0,50310.0,3253,105729,105233
2020-08-17 09:00:00.000000000,1597626000000000000,50260.0,50320.0,50040.0,50230.0,13616,105233,105037
2020-08-17 10:00:00.000000000,1597629600000000000,50230.0,50450.0,50220.0,50400.0,11727,105037,104914
2020-08-17 11:00:00.000000000,1597633200000000000,50400.0,50420.0,50350.0,50390.0,4291,104914,104675
2020-08-17 13:00:00.000000000,1597640400000000000,50450.0,50660.0,50400.0,50630.0,12008,104675,105308
2020-08-17 14:00:00.000000000,1597644000000000000,50630.0,50750.0,50520.0,50730.0,15759,105308,103680
2020-08-17 21:00:00.000000000,1597669200000000000,50810.0,51270.0,50740.0,51110.0,24219,103680,104670
2020-08-17 22:00:00.000000000,1597672800000000000,51110.0,51240.0,51020.0,51090.0,10128,104670,104217
2020-08-17 23:00:00.000000000,1597676400000000000,51090.0,51130.0,50850.0,50950.0,7091,104217,104043
2020-08-18 00:00:00.000000000,1597680000000000000,50950.0,51100.0,50910.0,51030.0,2696,104043,103572
2020-08-18 09:00:00.000000000,1597712400000000000,51100.0,51370.0,51100.0,51120.0,17806,103572,102861
2020-08-18 10:00:00.000000000,1597716000000000000,51120.0,51140.0,50940.0,50960.0,12973,102861,101498
2020-08-18 11:00:00.000000000,1597719600000000000,50960.0,51030.0,50900.0,50980.0,7871,101498,100910
2020-08-18 13:00:00.000000000,1597726800000000000,50960.0,50990.0,50820.0,50890.0,6613,100910,100700
2020-08-18 14:00:00.000000000,1597730400000000000,50890.0,50920.0,50750.0,50830.0,12133,100700,99376
2020-08-18 21:00:00.000000000,1597755600000000000,51430.0,51940.0,51300.0,51760.0,39837,99376,104567
2020-08-18 22:00:00.000000000,1597759200000000000,51760.0,51880.0,51450.0,51790.0,26783,104567,105122
2020-08-18 23:00:00.000000000,1597762800000000000,51790.0,51820.0,51670.0,51750.0,6504,105122,105251
2020-08-19 00:00:00.000000000,1597766400000000000,51750.0,52000.0,51740.0,51990.0,5738,105251,105804
2020-08-19 09:00:00.000000000,1597798800000000000,51910.0,52580.0,51760.0,52300.0,51396,105804,113648
2020-08-19 10:00:00.000000000,1597802400000000000,52300.0,52330.0,52110.0,52220.0,11319,113648,113901
2020-08-19 11:00:00.000000000,1597806000000000000,52220.0,52360.0,52200.0,52250.0,6318,113901,115001
2020-08-19 13:00:00.000000000,1597813200000000000,52250.0,52290.0,52150.0,52200.0,6990,115001,115428
2020-08-19 14:00:00.000000000,1597816800000000000,52200.0,52310.0,52060.0,52260.0,17492,115428,115644
2020-08-19 21:00:00.000000000,1597842000000000000,52640.0,52740.0,52360.0,52430.0,33332,115644,118676
2020-08-19 22:00:00.000000000,1597845600000000000,52430.0,52680.0,52410.0,52430.0,16967,118676,119189
2020-08-19 23:00:00.000000000,1597849200000000000,52430.0,52620.0,52400.0,52480.0,8605,119189,119251
2020-08-20 00:00:00.000000000,1597852800000000000,52480.0,52600.0,52420.0,52600.0,6177,119251,119105
2020-08-20 09:00:00.000000000,1597885200000000000,52360.0,52360.0,52010.0,52290.0,34852,119105,118912
2020-08-20 10:00:00.000000000,1597888800000000000,52290.0,52300.0,52110.0,52260.0,11345,118912,118646
2020-08-20 11:00:00.000000000,1597892400000000000,52260.0,52260.0,52130.0,52180.0,4891,118646,118238
2020-08-20 13:00:00.000000000,1597899600000000000,52110.0,52230.0,52040.0,52070.0,10001,118238,117852
2020-08-20 14:00:00.000000000,1597903200000000000,52070.0,52210.0,51800.0,52040.0,26532,117852,117780
2020-08-20 21:00:00.000000000,1597928400000000000,52230.0,52280.0,51820.0,51890.0,30165,117780,118042
2020-08-20 22:00:00.000000000,1597932000000000000,51890.0,52050.0,51850.0,51910.0,13982,118042,117880
2020-08-20 23:00:00.000000000,1597935600000000000,51910.0,51940.0,51820.0,51910.0,9990,117880,117560
2020-08-21 00:00:00.000000000,1597939200000000000,51910.0,51990.0,51830.0,51900.0,5565,117560,116778
2020-08-21 09:00:00.000000000,1597971600000000000,52100.0,52210.0,52060.0,52110.0,17006,116778,118173
2020-08-21 10:00:00.000000000,1597975200000000000,52110.0,52120.0,52010.0,52070.0,9383,118173,118358
2020-08-21 11:00:00.000000000,1597978800000000000,52070.0,52130.0,52050.0,52100.0,4958,118358,118793
2020-08-21 13:00:00.000000000,1597986000000000000,52100.0,52160.0,51960.0,52010.0,7424,118793,119262
2020-08-21 14:00:00.000000000,1597989600000000000,52010.0,52040.0,51570.0,51800.0,28366,119262,115980
2020-08-21 21:00:00.000000000,1598014800000000000,51130.0,51310.0,51020.0,51090.0,36811,115980,113182
2020-08-21 22:00:00.000000000,1598018400000000000,51090.0,51400.0,51050.0,51280.0,15402,113182,113005
2020-08-21 23:00:00.000000000,1598022000000000000,51280.0,51300.0,51160.0,51200.0,6965,113005,113357
2020-08-22 00:00:00.000000000,1598025600000000000,51200.0,51220.0,51130.0,51150.0,5086,113357,113582
2020-08-24 09:00:00.000000000,1598230800000000000,51300.0,51390.0,51230.0,51300.0,17638,113582,112735
2020-08-24 10:00:00.000000000,1598234400000000000,51300.0,51350.0,51250.0,51310.0,8067,112735,112023
2020-08-24 11:00:00.000000000,1598238000000000000,51310.0,51390.0,51290.0,51370.0,4542,112023,111916
2020-08-24 13:00:00.000000000,1598245200000000000,51350.0,51520.0,51350.0,51500.0,6969,111916,112229
2020-08-24 14:00:00.000000000,1598248800000000000,51500.0,51560.0,51380.0,51540.0,14073,112229,111617
2020-08-24 21:00:00.000000000,1598274000000000000,51430.0,51540.0,51310.0,51330.0,16762,111617,112059
2020-08-24 22:00:00.000000000,1598277600000000000,51330.0,51400.0,51180.0,51180.0,11523,112059,112295
2020-08-24 23:00:00.000000000,1598281200000000000,51180.0,51330.0,51140.0,51270.0,6747,112295,112255
2020-08-25 00:00:00.000000000,1598284800000000000,51270.0,51330.0,51250.0,51320.0,3287,112255,112030
2020-08-25 09:00:00.000000000,1598317200000000000,51310.0,51430.0,51220.0,51390.0,13629,112030,111783
2020-08-25 10:00:00.000000000,1598320800000000000,51390.0,51430.0,51340.0,51390.0,6327,111783,111331
2020-08-25 11:00:00.000000000,1598324400000000000,51390.0,51390.0,51260.0,51270.0,4954,111331,111006
2020-08-25 13:00:00.000000000,1598331600000000000,51240.0,51280.0,51050.0,51060.0,13125,111006,110697
2020-08-25 14:00:00.000000000,1598335200000000000,51060.0,51190.0,51030.0,51130.0,12312,110697,109686
2020-08-25 21:00:00.000000000,1598360400000000000,51300.0,51350.0,51070.0,51170.0,19773,109686,109499
2020-08-25 22:00:00.000000000,1598364000000000000,51170.0,51360.0,51020.0,51260.0,16044,109499,109355
2020-08-25 23:00:00.000000000,1598367600000000000,51260.0,51360.0,51230.0,51320.0,5609,109355,109353
2020-08-26 00:00:00.000000000,1598371200000000000,51320.0,51390.0,51290.0,51360.0,4480,109353,109134
2020-08-26 09:00:00.000000000,1598403600000000000,51360.0,51490.0,51290.0,51410.0,12212,109134,109877
2020-08-26 10:00:00.000000000,1598407200000000000,51410.0,51450.0,51350.0,51400.0,7106,109877,109916
2020-08-26 11:00:00.000000000,1598410800000000000,51400.0,51410.0,51360.0,51390.0,3289,109916,110086
2020-08-26 13:00:00.000000000,1598418000000000000,51430.0,51440.0,51310.0,51350.0,6119,110086,110556
2020-08-26 14:00:00.000000000,1598421600000000000,51350.0,51450.0,51250.0,51440.0,12910,110556,110009
2020-08-26 21:00:00.000000000,1598446800000000000,51670.0,51730.0,51490.0,51510.0,20466,110009,110478
2020-08-26 22:00:00.000000000,1598450400000000000,51510.0,51560.0,51420.0,51460.0,7881,110478,110774
2020-08-26 23:00:00.000000000,1598454000000000000,51460.0,51530.0,51450.0,51480.0,4395,110774,110887
2020-08-27 00:00:00.000000000,1598457600000000000,51480.0,51550.0,51470.0,51520.0,2423,110887,110496
2020-08-27 09:00:00.000000000,1598490000000000000,51610.0,51660.0,51410.0,51460.0,14226,110496,111220
2020-08-27 10:00:00.000000000,1598493600000000000,51460.0,51490.0,51430.0,51470.0,5034,111220,111318
2020-08-27 11:00:00.000000000,1598497200000000000,51470.0,51500.0,51450.0,51490.0,2857,111318,111554
2020-08-27 13:00:00.000000000,1598504400000000000,51480.0,51510.0,51440.0,51500.0,4191,111554,111602
2020-08-27 14:00:00.000000000,1598508000000000000,51500.0,51520.0,51380.0,51490.0,11540,111602,110986
2020-08-27 21:00:00.000000000,1598533200000000000,51600.0,51990.0,51510.0,51640.0,43200,110986,111471
2020-08-27 22:00:00.000000000,1598536800000000000,51640.0,51640.0,51170.0,51480.0,25911,111471,111176
2020-08-27 23:00:00.000000000,1598540400000000000,51480.0,51800.0,51460.0,51740.0,13809,111176,111701
2020-08-28 00:00:00.000000000,1598544000000000000,51740.0,51800.0,51660.0,51770.0,4295,111701,111284
2020-08-28 09:00:00.000000000,1598576400000000000,51900.0,51930.0,51710.0,51800.0,15940,111284,112701
2020-08-28 10:00:00.000000000,1598580000000000000,51800.0,51880.0,51780.0,51860.0,5949,112701,113343
2020-08-28 11:00:00.000000000,1598583600000000000,51860.0,51900.0,51810.0,51840.0,3743,113343,113743
2020-08-28 13:00:00.000000000,1598590800000000000,51860.0,52030.0,51840.0,51990.0,10985,113743,115959
2020-08-28 14:00:00.000000000,1598594400000000000,51990.0,52010.0,51830.0,51990.0,16675,115959,114822
2020-08-28 21:00:00.000000000,1598619600000000000,52080.0,52230.0,51870.0,51880.0,22978,114822,115459
2020-08-28 22:00:00.000000000,1598623200000000000,51880.0,51970.0,51810.0,51870.0,10479,115459,115937
2020-08-28 23:00:00.000000000,1598626800000000000,51870.0,52000.0,51820.0,51840.0,5901,115937,116054
2020-08-29 00:00:00.000000000,1598630400000000000,51840.0,51920.0,51840.0,51900.0,3674,116054,115589
2020-08-31 09:00:00.000000000,1598835600000000000,52100.0,52170.0,51890.0,51950.0,18255,115589,116112
2020-08-31 10:00:00.000000000,1598839200000000000,51950.0,52080.0,51910.0,52050.0,8297,116112,116864
2020-08-31 11:00:00.000000000,1598842800000000000,52050.0,52100.0,52020.0,52070.0,6364,116864,117512
2020-08-31 13:00:00.000000000,1598850000000000000,52040.0,52110.0,52000.0,52090.0,5766,117512,118033
