datetime,datetime_nano,KQ.m@SHFE.al.open,KQ.m@SHFE.al.high,KQ.m@SHFE.al.low,KQ.m@SHFE.al.close,KQ.m@SHFE.al.volume,KQ.m@SHFE.al.open_oi,KQ.m@SHFE.al.close_oi
2020-12-18 21:00:00.000000000,1608296400000000000,16660.0,16760.0,16470.0,16550.0,44947,113882,112301
2020-12-18 22:00:00.000000000,1608300000000000000,16550.0,16600.0,16530.0,16555.0,11852,112301,111492
2020-12-18 23:00:00.000000000,1608303600000000000,16555.0,16575.0,16525.0,16540.0,8846,111492,111427
2020-12-19 00:00:00.000000000,1608307200000000000,16540.0,16555.0,16500.0,16510.0,5683,111427,110828
2020-12-21 09:00:00.000000000,1608512400000000000,16505.0,16530.0,16250.0,16255.0,53248,110828,104944
2020-12-21 10:00:00.000000000,1608516000000000000,16255.0,16325.0,16230.0,16280.0,25945,104944,101186
2020-12-21 11:00:00.000000000,1608519600000000000,16280.0,16345.0,16260.0,16325.0,8820,101186,100280
2020-12-21 13:00:00.000000000,1608526800000000000,16325.0,16380.0,16320.0,16375.0,7512,100280,99621
2020-12-21 14:00:00.000000000,1608530400000000000,16375.0,16405.0,16280.0,16280.0,38146,99621,97684
2020-12-21 21:00:00.000000000,1608555600000000000,16230.0,16230.0,16080.0,16200.0,52720,97684,94538
2020-12-21 22:00:00.000000000,1608559200000000000,16200.0,16205.0,16150.0,16195.0,9151,94538,94231
2020-12-21 23:00:00.000000000,1608562800000000000,16195.0,16200.0,16155.0,16165.0,10745,94231,93818
2020-12-22 00:00:00.000000000,1608566400000000000,16165.0,16165.0,16095.0,16115.0,3975,93818,93768
2020-12-22 09:00:00.000000000,1608598800000000000,16120.0,16140.0,16060.0,16090.0,31795,93768,91341
2020-12-22 10:00:00.000000000,1608602400000000000,16090.0,16200.0,16075.0,16175.0,17630,91341,88870
2020-12-22 11:00:00.000000000,1608606000000000000,16175.0,16185.0,16130.0,16175.0,7510,88870,87813
2020-12-22 13:00:00.000000000,1608613200000000000,16175.0,16175.0,16055.0,16065.0,11769,87813,87768
2020-12-22 14:00:00.000000000,1608616800000000000,16065.0,16070.0,15760.0,15840.0,38173,87768,86874
2020-12-22 21:00:00.000000000,1608642000000000000,15870.0,15935.0,15780.0,15890.0,27939,86874,85575
2020-12-22 22:00:00.000000000,1608645600000000000,15890.0,15925.0,15860.0,15880.0,7406,85575,84881
2020-12-22 23:00:00.000000000,1608649200000000000,15880.0,15925.0,15880.0,15915.0,5040,84881,85264
2020-12-23 00:00:00.000000000,1608652800000000000,15915.0,15945.0,15875.0,15940.0,4755,85264,84844
2020-12-23 09:00:00.000000000,1608685200000000000,15915.0,15995.0,15825.0,15825.0,22352,84844,84982
2020-12-23 10:00:00.000000000,1608688800000000000,15825.0,15885.0,15775.0,15830.0,19809,84982,81280
2020-12-23 11:00:00.000000000,1608692400000000000,15830.0,15880.0,15825.0,15845.0,4985,81280,80778
2020-12-23 13:00:00.000000000,1608699600000000000,15860.0,15945.0,15860.0,15915.0,6500,80778,80513
2020-12-23 14:00:00.000000000,1608703200000000000,15915.0,15935.0,15890.0,15890.0,8662,80513,79607
2020-12-23 21:00:00.000000000,1608728400000000000,15720.0,15865.0,15690.0,15800.0,32416,79607,108140
2020-12-23 22:00:00.000000000,1608732000000000000,15800.0,15840.0,15780.0,15815.0,10338,108140,108049
2020-12-23 23:00:00.000000000,1608735600000000000,15815.0,15855.0,15810.0,15845.0,10045,108049,108421
2020-12-24 00:00:00.000000000,1608739200000000000,15845.0,15855.0,15825.0,15830.0,5664,108421,107741
2020-12-24 09:00:00.000000000,1608771600000000000,15830.0,15900.0,15785.0,15865.0,29511,107741,109595
2020-12-24 10:00:00.000000000,1608775200000000000,15865.0,15930.0,15840.0,15905.0,15808,109595,111631
2020-12-24 11:00:00.000000000,1608778800000000000,15905.0,15925.0,15855.0,15875.0,8332,111631,111607
2020-12-24 13:00:00.000000000,1608786000000000000,15875.0,15970.0,15875.0,15955.0,12105,111607,112834
2020-12-24 14:00:00.000000000,1608789600000000000,15955.0,15975.0,15925.0,15940.0,14648,112834,112782
2020-12-24 21:00:00.000000000,1608814800000000000,15965.0,16040.0,15905.0,15915.0,26133,112782,114344
2020-12-24 22:00:00.000000000,1608818400000000000,15915.0,15955.0,15860.0,15955.0,15833,114344,114506
2020-12-24 23:00:00.000000000,1608822000000000000,15955.0,15980.0,15930.0,15965.0,12060,114506,113746
2020-12-25 00:00:00.000000000,1608825600000000000,15965.0,16000.0,15955.0,15990.0,7253,113746,113220
2020-12-25 09:00:00.000000000,1608858000000000000,15990.0,16010.0,15865.0,15865.0,25766,113220,112448
2020-12-25 10:00:00.000000000,1608861600000000000,15865.0,15920.0,15855.0,15900.0,16614,112448,112498
2020-12-25 11:00:00.000000000,1608865200000000000,15900.0,15910.0,15870.0,15870.0,4894,112498,112315
2020-12-25 13:00:00.000000000,1608872400000000000,15870.0,15950.0,15870.0,15915.0,10540,112315,112753
2020-12-25 14:00:00.000000000,1608876000000000000,15915.0,15960.0,15900.0,15900.0,14347,112753,111777
2020-12-25 21:00:00.000000000,1608901200000000000,15980.0,16000.0,15900.0,15915.0,26494,111777,112844
2020-12-25 22:00:00.000000000,1608904800000000000,15915.0,15940.0,15905.0,15920.0,9091,112844,114206
2020-12-25 23:00:00.000000000,1608908400000000000,15920.0,15955.0,15910.0,15915.0,8313,114206,114377
2020-12-26 00:00:00.000000000,1608912000000000000,15915.0,15915.0,15760.0,15780.0,12970,114377,116116
2020-12-28 09:00:00.000000000,1609117200000000000,15785.0,15830.0,15640.0,15810.0,51013,116116,116038
2020-12-28 10:00:00.000000000,1609120800000000000,15810.0,15810.0,15705.0,15725.0,16491,116038,116360
2020-12-28 11:00:00.000000000,1609124400000000000,15725.0,15750.0,15710.0,15730.0,4811,116360,117078
2020-12-28 13:00:00.000000000,1609131600000000000,15730.0,15745.0,15605.0,15630.0,16380,117078,118135
2020-12-28 14:00:00.000000000,1609135200000000000,15630.0,15630.0,15520.0,15565.0,32995,118135,117590
2020-12-28 21:00:00.000000000,1609160400000000000,15595.0,15630.0,15550.0,15595.0,19787,117590,118228
2020-12-28 22:00:00.000000000,1609164000000000000,15595.0,15665.0,15560.0,15590.0,16189,118228,118699
2020-12-28 23:00:00.000000000,1609167600000000000,15590.0,15635.0,15585.0,15590.0,15214,118699,117976
2020-12-29 00:00:00.000000000,1609171200000000000,15590.0,15625.0,15590.0,15605.0,3269,117976,117715
2020-12-29 09:00:00.000000000,1609203600000000000,15605.0,15620.0,15425.0,15430.0,48872,117715,119326
2020-12-29 10:00:00.000000000,1609207200000000000,15430.0,15495.0,15365.0,15380.0,33829,119326,119156
2020-12-29 11:00:00.000000000,1609210800000000000,15380.0,15455.0,15345.0,15410.0,23643,119156,118450
2020-12-29 13:00:00.000000000,1609218000000000000,15410.0,15435.0,15295.0,15330.0,19896,118450,119158
2020-12-29 14:00:00.000000000,1609221600000000000,15330.0,15435.0,15315.0,15365.0,30376,119158,116697
2020-12-29 21:00:00.000000000,1609246800000000000,15400.0,15455.0,15325.0,15435.0,41135,116697,115231
2020-12-29 22:00:00.000000000,1609250400000000000,15435.0,15575.0,15430.0,15535.0,30456,115231,114450
2020-12-29 23:00:00.000000000,1609254000000000000,15535.0,15550.0,15510.0,15530.0,10726,114450,114702
2020-12-30 00:00:00.000000000,1609257600000000000,15530.0,15565.0,15510.0,15550.0,7149,114702,113926
2020-12-30 09:00:00.000000000,1609290000000000000,15535.0,15570.0,15465.0,15520.0,31675,113926,114590
2020-12-30 10:00:00.000000000,1609293600000000000,15520.0,15520.0,15385.0,15455.0,22611,114590,114648
2020-12-30 11:00:00.000000000,1609297200000000000,15455.0,15510.0,15420.0,15465.0,8580,114648,114318
2020-12-30 13:00:00.000000000,1609304400000000000,15470.0,15510.0,15430.0,15505.0,9888,114318,114196
2020-12-30 14:00:00.000000000,1609308000000000000,15505.0,15510.0,15455.0,15490.0,14775,114196,113464
2020-12-30 21:00:00.000000000,1609333200000000000,15530.0,15545.0,15485.0,15530.0,23924,113464,113768
2020-12-30 22:00:00.000000000,1609336800000000000,15530.0,15595.0,15530.0,15585.0,16045,113768,113812
2020-12-30 23:00:00.000000000,1609340400000000000,15585.0,15590.0,15515.0,15535.0,9422,113812,114108
2020-12-31 00:00:00.000000000,1609344000000000000,15535.0,15540.0,15490.0,15505.0,6286,114108,113687
2020-12-31 09:00:00.000000000,1609376400000000000,15500.0,15540.0,15380.0,15410.0,34249,113687,114312
2020-12-31 10:00:00.000000000,1609380000000000000,15410.0,15475.0,15400.0,15465.0,21205,114312,114367
2020-12-31 11:00:00.000000000,1609383600000000000,15465.0,15475.0,15395.0,15425.0,16063,114367,113830
2020-12-31 13:00:00.000000000,1609390800000000000,15425.0,15460.0,15420.0,15455.0,8565,113830,113271
2020-12-31 14:00:00.000000000,1609394400000000000,15455.0,15490.0,15430.0,15460.0,19720,113271,112085
2021-01-04 09:00:00.000000000,1609722000000000000,15420.0,15435.0,15180.0,15280.0,63454,112085,116373
2021-01-04 10:00:00.000000000,1609725600000000000,15280.0,15295.0,15225.0,15250.0,16635,116373,116919
2021-01-04 11:00:00.000000000,1609729200000000000,15250.0,15290.0,15240.0,15285.0,8005,116919,116785
2021-01-04 13:00:00.000000000,1609736400000000000,15280.0,15330.0,15240.0,15325.0,12513,116785,117072
2021-01-04 14:00:00.000000000,1609740000000000000,15325.0,15460.0,15325.0,15430.0,30325,117072,115841
2021-01-04 21:00:00.000000000,1609765200000000000,15500.0,15570.0,15445.0,15555.0,40343,115841,114836
2021-01-04 22:00:00.000000000,1609768800000000000,15555.0,15560.0,15490.0,15535.0,13200,114836,114272
2021-01-04 23:00:00.000000000,1609772400000000000,15535.0,15555.0,15490.0,15530.0,15080,114272,114608
2021-01-05 00:00:00.000000000,1609776000000000000,15530.0,15555.0,15500.0,15515.0,6257,114608,114036
2021-01-05 09:00:00.000000000,1609808400000000000,15510.0,15510.0,15390.0,15405.0,26779,114036,114993
2021-01-05 10:00:00.000000000,1609812000000000000,15405.0,15430.0,15350.0,15375.0,16672,114993,116459
2021-01-05 11:00:00.000000000,1609815600000000000,15375.0,15420.0,15360.0,15390.0,4861,116459,116678
2021-01-05 13:00:00.000000000,1609822800000000000,15385.0,15430.0,15375.0,15395.0,7764,116678,117151
2021-01-05 14:00:00.000000000,1609826400000000000,15395.0,15400.0,15300.0,15370.0,20054,117151,116640
2021-01-05 21:00:00.000000000,1609851600000000000,15420.0,15470.0,15330.0,15340.0,21713,116640,116889
2021-01-05 22:00:00.000000000,1609855200000000000,15340.0,15345.0,15275.0,15325.0,13163,116889,117758
2021-01-05 23:00:00.000000000,1609858800000000000,15325.0,15340.0,15305.0,15330.0,6385,117758,118528
2021-01-06 00:00:00.000000000,1609862400000000000,15330.0,15385.0,15325.0,15380.0,6392,118528,118161
2021-01-06 09:00:00.000000000,1609894800000000000,15380.0,15470.0,15360.0,15435.0,34126,118161,118986
2021-01-06 10:00:00.000000000,1609898400000000000,15435.0,15490.0,15380.0,15390.0,21461,118986,117794
2021-01-06 11:00:00.000000000,1609902000000000000,15390.0,15435.0,15385.0,15415.0,5981,117794,118051
2021-01-06 13:00:00.000000000,1609909200000000000,15415.0,15425.0,15380.0,15400.0,6931,118051,117602
2021-01-06 14:00:00.000000000,1609912800000000000,15400.0,15450.0,15375.0,15400.0,17553,117602,117458
2021-01-06 21:00:00.000000000,1609938000000000000,15435.0,15460.0,15275.0,15300.0,37479,117458,118027
2021-01-06 22:00:00.000000000,1609941600000000000,15300.0,15380.0,15265.0,15310.0,24653,118027,116035
2021-01-06 23:00:00.000000000,1609945200000000000,15310.0,15345.0,15290.0,15320.0,8835,116035,116210
2021-01-07 00:00:00.000000000,1609948800000000000,15320.0,15320.0,15265.0,15290.0,5607,116210,115850
2021-01-07 09:00:00.000000000,1609981200000000000,15280.0,15290.0,15160.0,15255.0,37987,115850,118662
2021-01-07 10:00:00.000000000,1609984800000000000,15255.0,15340.0,15255.0,15325.0,16153,118662,117427
2021-01-07 11:00:00.000000000,1609988400000000000,15325.0,15340.0,15300.0,15315.0,6145,117427,116816
2021-01-07 13:00:00.000000000,1609995600000000000,15315.0,15330.0,15265.0,15305.0,8151,116816,116734
2021-01-07 14:00:00.000000000,1609999200000000000,15305.0,15370.0,15290.0,15320.0,17484,116734,115837
2021-01-07 21:00:00.000000000,1610024400000000000,15270.0,15285.0,15210.0,15270.0,22716,115837,116135
2021-01-07 22:00:00.000000000,1610028000000000000,15270.0,15555.0,15265.0,15495.0,58828,116135,117473
2021-01-07 23:00:00.000000000,1610031600000000000,15495.0,15515.0,15475.0,15485.0,10275,117473,117161
2021-01-08 00:00:00.000000000,1610035200000000000,15485.0,15520.0,15485.0,15485.0,5676,117161,117044
2021-01-08 09:00:00.000000000,1610067600000000000,15490.0,15630.0,15485.0,15520.0,39857,117044,114182
2021-01-08 10:00:00.000000000,1610071200000000000,15520.0,15530.0,15460.0,15465.0,16427,114182,114729
2021-01-08 11:00:00.000000000,1610074800000000000,15465.0,15475.0,15375.0,15375.0,13181,114729,113756
2021-01-08 13:00:00.000000000,1610082000000000000,15385.0,15415.0,15255.0,15320.0,22429,113756,112562
2021-01-08 14:00:00.000000000,1610085600000000000,15320.0,15340.0,15290.0,15340.0,15100,112562,111591
2021-01-08 21:00:00.000000000,1610110800000000000,15385.0,15415.0,15270.0,15325.0,29540,111591,112228
2021-01-08 22:00:00.000000000,1610114400000000000,15325.0,15360.0,15105.0,15185.0,36509,112228,111465
2021-01-08 23:00:00.000000000,1610118000000000000,15185.0,15245.0,15170.0,15230.0,15160,111465,111165
2021-01-09 00:00:00.000000000,1610121600000000000,15230.0,15240.0,15190.0,15190.0,6873,111165,110800
2021-01-11 09:00:00.000000000,1610326800000000000,15180.0,15220.0,15090.0,15190.0,37826,110800,111772
2021-01-11 10:00:00.000000000,1610330400000000000,15190.0,15195.0,15060.0,15105.0,24460,111772,112970
2021-01-11 11:00:00.000000000,1610334000000000000,15105.0,15105.0,15020.0,15035.0,10301,112970,112608
2021-01-11 13:00:00.000000000,1610341200000000000,15035.0,15065.0,14990.0,15010.0,13424,112608,112284
2021-01-11 14:00:00.000000000,1610344800000000000,15010.0,15045.0,14975.0,15010.0,20872,112284,110112
2021-01-11 21:00:00.000000000,1610370000000000000,15055.0,15080.0,14950.0,14960.0,30457,110112,108185
2021-01-11 22:00:00.000000000,1610373600000000000,14960.0,14975.0,14910.0,14960.0,18159,108185,107347
2021-01-11 23:00:00.000000000,1610377200000000000,14960.0,14985.0,14940.0,14950.0,8209,107347,106809
2021-01-12 00:00:00.000000000,1610380800000000000,14950.0,14985.0,14940.0,14960.0,5726,106809,106317
2021-01-12 09:00:00.000000000,1610413200000000000,14960.0,14985.0,14870.0,14885.0,35120,106317,107623
2021-01-12 10:00:00.000000000,1610416800000000000,14885.0,14900.0,14770.0,14825.0,24755,107623,108597
2021-01-12 11:00:00.000000000,1610420400000000000,14825.0,14870.0,14815.0,14845.0,9234,108597,108468
2021-01-12 13:00:00.000000000,1610427600000000000,14855.0,14915.0,14845.0,14905.0,11314,108468,107956
2021-01-12 14:00:00.000000000,1610431200000000000,14905.0,14955.0,14870.0,14955.0,14422,107956,106166
2021-01-12 21:00:00.000000000,1610456400000000000,14955.0,14990.0,14840.0,14960.0,31794,106166,107053
2021-01-12 22:00:00.000000000,1610460000000000000,14960.0,14960.0,14910.0,14945.0,7257,107053,107017
2021-01-12 23:00:00.000000000,1610463600000000000,14945.0,14995.0,14925.0,14925.0,17463,107017,107263
2021-01-13 00:00:00.000000000,1610467200000000000,14925.0,14950.0,14880.0,14880.0,5020,107263,106874
2021-01-13 09:00:00.000000000,1610499600000000000,14925.0,14940.0,14750.0,14805.0,31810,106874,109301
2021-01-13 10:00:00.000000000,1610503200000000000,14805.0,14825.0,14725.0,14770.0,21791,109301,108926
2021-01-13 11:00:00.000000000,1610506800000000000,14770.0,14825.0,14765.0,14790.0,8647,108926,108296
2021-01-13 13:00:00.000000000,1610514000000000000,14785.0,14810.0,14765.0,14785.0,6285,108296,108111
2021-01-13 14:00:00.000000000,1610517600000000000,14785.0,14785.0,14715.0,14755.0,17086,108111,107083
2021-01-13 21:00:00.000000000,1610542800000000000,14720.0,14735.0,14600.0,14680.0,29086,107083,106969
2021-01-13 22:00:00.000000000,1610546400000000000,14680.0,14705.0,14625.0,14630.0,12894,106969,106406
2021-01-13 23:00:00.000000000,1610550000000000000,14630.0,14655.0,14620.0,14635.0,7070,106406,106513
2021-01-14 00:00:00.000000000,1610553600000000000,14635.0,14675.0,14635.0,14665.0,5748,106513,106327
2021-01-14 09:00:00.000000000,1610586000000000000,14660.0,14715.0,14650.0,14700.0,19505,106327,106162
2021-01-14 10:00:00.000000000,1610589600000000000,14700.0,14870.0,14685.0,14860.0,29985,106162,105321
2021-01-14 11:00:00.000000000,1610593200000000000,14860.0,14880.0,14830.0,14840.0,8013,105321,104709
2021-01-14 13:00:00.000000000,1610600400000000000,14830.0,14865.0,14800.0,14800.0,10165,104709,104336
2021-01-14 14:00:00.000000000,1610604000000000000,14800.0,14825.0,14770.0,14795.0,13336,104336,103423
2021-01-14 21:00:00.000000000,1610629200000000000,14765.0,14815.0,14740.0,14800.0,18415,103423,133525
2021-01-14 22:00:00.000000000,1610632800000000000,14800.0,14890.0,14775.0,14855.0,13122,133525,134948
2021-01-14 23:00:00.000000000,1610636400000000000,14855.0,14870.0,14835.0,14855.0,4408,134948,135529
2021-01-15 00:00:00.000000000,1610640000000000000,14855.0,14890.0,14850.0,14870.0,5679,135529,135186
2021-01-15 09:00:00.000000000,1610672400000000000,14885.0,14920.0,14775.0,14905.0,27863,135186,138198
2021-01-15 10:00:00.000000000,1610676000000000000,14905.0,14965.0,14890.0,14950.0,16975,138198,138927
2021-01-15 11:00:00.000000000,1610679600000000000,14950.0,14960.0,14900.0,14915.0,7713,138927,138911
2021-01-15 13:00:00.000000000,1610686800000000000,14900.0,14910.0,14840.0,14900.0,10709,138911,138719
2021-01-15 14:00:00.000000000,1610690400000000000,14900.0,14945.0,14865.0,14875.0,12846,138719,138515
2021-01-15 21:00:00.000000000,1610715600000000000,14780.0,14945.0,14750.0,14870.0,36126,138515,143906
2021-01-15 22:00:00.000000000,1610719200000000000,14870.0,14990.0,14860.0,14975.0,14061,143906,143561
2021-01-15 23:00:00.000000000,1610722800000000000,14975.0,14980.0,14920.0,14950.0,15445,143561,143524
2021-01-16 00:00:00.000000000,1610726400000000000,14950.0,14970.0,14900.0,14915.0,4321,143524,143044
2021-01-18 09:00:00.000000000,1610931600000000000,14930.0,15045.0,14890.0,15000.0,35183,143044,144103
2021-01-18 10:00:00.000000000,1610935200000000000,15000.0,15010.0,14935.0,14950.0,15661,144103,142919
2021-01-18 11:00:00.000000000,1610938800000000000,14950.0,14960.0,14850.0,14880.0,13125,142919,143817
2021-01-18 13:00:00.000000000,1610946000000000000,14885.0,14940.0,14880.0,14905.0,10624,143817,144814
2021-01-18 14:00:00.000000000,1610949600000000000,14905.0,14945.0,14905.0,14940.0,13118,144814,144865
2021-01-18 21:00:00.000000000,1610974800000000000,14925.0,14965.0,14860.0,14935.0,26488,144865,146921
2021-01-18 22:00:00.000000000,1610978400000000000,14935.0,14970.0,14915.0,14935.0,11913,146921,148100
2021-01-18 23:00:00.000000000,1610982000000000000,14935.0,14940.0,14880.0,14900.0,7292,148100,148025
2021-01-19 00:00:00.000000000,1610985600000000000,14900.0,14910.0,14870.0,14900.0,3703,148025,147756
2021-01-19 09:00:00.000000000,1611018000000000000,14890.0,14930.0,14725.0,14795.0,39844,147756,148563
2021-01-19 10:00:00.000000000,1611021600000000000,14795.0,14805.0,14740.0,14755.0,17300,148563,147342
2021-01-19 11:00:00.000000000,1611025200000000000,14755.0,14820.0,14750.0,14815.0,7232,147342,147098
2021-01-19 13:00:00.000000000,1611032400000000000,14815.0,14815.0,14740.0,14775.0,18101,147098,147716
2021-01-19 14:00:00.000000000,1611036000000000000,14775.0,14790.0,14720.0,14745.0,28530,147716,147752
2021-01-19 21:00:00.000000000,1611061200000000000,14715.0,14755.0,14635.0,14740.0,44229,147752,152346
2021-01-19 22:00:00.000000000,1611064800000000000,14740.0,14755.0,14695.0,14725.0,12633,152346,152508
