datetime,datetime_nano,KQ.m@SHFE.ru.open,KQ.m@SHFE.ru.high,KQ.m@SHFE.ru.low,KQ.m@SHFE.ru.close,KQ.m@SHFE.ru.volume,KQ.m@SHFE.ru.open_oi,KQ.m@SHFE.ru.close_oi
2021-02-02 14:00:00.000000000,1612245600000000000,14550.0,14575.0,14460.0,14570.0,70077,201484,197479
2021-02-02 21:00:00.000000000,1612270800000000000,14580.0,14590.0,14500.0,14550.0,74542,197479,198922
2021-02-02 22:00:00.000000000,1612274400000000000,14550.0,14575.0,14500.0,14515.0,45127,198922,196378
2021-02-03 09:00:00.000000000,1612314000000000000,14515.0,14610.0,14460.0,14550.0,83478,196378,197901
2021-02-03 10:00:00.000000000,1612317600000000000,14550.0,14575.0,14515.0,14560.0,32672,197901,197304
2021-02-03 11:00:00.000000000,1612321200000000000,14560.0,14565.0,14515.0,14525.0,15949,197304,196471
2021-02-03 13:00:00.000000000,1612328400000000000,14525.0,14525.0,14305.0,14395.0,93017,196471,197053
2021-02-03 14:00:00.000000000,1612332000000000000,14395.0,14395.0,14280.0,14300.0,71581,197053,195941
2021-02-03 21:00:00.000000000,1612357200000000000,14400.0,14405.0,14350.0,14380.0,46938,195941,196711
2021-02-03 22:00:00.000000000,1612360800000000000,14380.0,14445.0,14325.0,14415.0,56479,196711,194099
2021-02-04 09:00:00.000000000,1612400400000000000,14435.0,14445.0,14355.0,14370.0,45830,194099,195247
2021-02-04 10:00:00.000000000,1612404000000000000,14370.0,14445.0,14360.0,14415.0,34795,195247,195100
2021-02-04 11:00:00.000000000,1612407600000000000,14415.0,14430.0,14325.0,14345.0,25016,195100,195017
2021-02-04 13:00:00.000000000,1612414800000000000,14330.0,14475.0,14260.0,14465.0,62991,195017,196734
2021-02-04 14:00:00.000000000,1612418400000000000,14465.0,14630.0,14445.0,14615.0,117447,196734,193802
2021-02-04 21:00:00.000000000,1612443600000000000,14605.0,14715.0,14560.0,14680.0,89144,193802,198708
2021-02-04 22:00:00.000000000,1612447200000000000,14680.0,14725.0,14550.0,14645.0,90746,198708,194815
2021-02-05 09:00:00.000000000,1612486800000000000,14665.0,14745.0,14650.0,14725.0,68803,194815,199042
2021-02-05 10:00:00.000000000,1612490400000000000,14725.0,14750.0,14685.0,14695.0,36242,199042,198601
2021-02-05 11:00:00.000000000,1612494000000000000,14695.0,14745.0,14680.0,14720.0,19241,198601,198333
2021-02-05 13:00:00.000000000,1612501200000000000,14740.0,14790.0,14685.0,14705.0,54856,198333,200041
2021-02-05 14:00:00.000000000,1612504800000000000,14705.0,14740.0,14655.0,14730.0,58552,200041,196435
2021-02-05 21:00:00.000000000,1612530000000000000,14755.0,14765.0,14650.0,14710.0,63521,196435,198181
2021-02-05 22:00:00.000000000,1612533600000000000,14710.0,14735.0,14675.0,14730.0,41777,198181,196039
2021-02-08 09:00:00.000000000,1612746000000000000,14755.0,14980.0,14755.0,14930.0,126036,196039,203968
2021-02-08 10:00:00.000000000,1612749600000000000,14930.0,15030.0,14910.0,15015.0,61711,203968,208121
2021-02-08 11:00:00.000000000,1612753200000000000,15015.0,15030.0,14970.0,14975.0,32202,208121,208225
2021-02-08 13:00:00.000000000,1612760400000000000,14980.0,14990.0,14710.0,14760.0,91799,208225,201042
2021-02-08 14:00:00.000000000,1612764000000000000,14760.0,14785.0,14680.0,14765.0,65012,201042,197161
2021-02-08 21:00:00.000000000,1612789200000000000,14790.0,14800.0,14700.0,14745.0,51476,197161,196373
2021-02-08 22:00:00.000000000,1612792800000000000,14745.0,14765.0,14630.0,14635.0,57018,196373,193270
2021-02-09 09:00:00.000000000,1612832400000000000,14665.0,14880.0,14630.0,14845.0,86384,193270,194698
2021-02-09 10:00:00.000000000,1612836000000000000,14845.0,14845.0,14790.0,14805.0,33004,194698,194348
2021-02-09 11:00:00.000000000,1612839600000000000,14805.0,14905.0,14805.0,14895.0,32385,194348,195272
2021-02-09 13:00:00.000000000,1612846800000000000,14880.0,14975.0,14835.0,14970.0,43739,195272,198024
2021-02-09 14:00:00.000000000,1612850400000000000,14970.0,14980.0,14795.0,14855.0,78546,198024,193980
2021-02-09 21:00:00.000000000,1612875600000000000,14795.0,14850.0,14660.0,14665.0,79356,193980,193039
2021-02-09 22:00:00.000000000,1612879200000000000,14665.0,14690.0,14535.0,14615.0,92088,193039,188282
2021-02-10 09:00:00.000000000,1612918800000000000,14640.0,14710.0,14630.0,14635.0,59342,188282,188580
2021-02-10 10:00:00.000000000,1612922400000000000,14635.0,14675.0,14605.0,14655.0,30406,188580,187963
2021-02-10 11:00:00.000000000,1612926000000000000,14655.0,14690.0,14630.0,14680.0,15457,187963,187377
2021-02-10 13:00:00.000000000,1612933200000000000,14670.0,14705.0,14635.0,14695.0,21202,187377,186205
2021-02-10 14:00:00.000000000,1612936800000000000,14695.0,14720.0,14655.0,14680.0,39144,186205,180855
2021-02-18 09:00:00.000000000,1613610000000000000,15335.0,15600.0,15245.0,15380.0,169704,180855,186904
2021-02-18 10:00:00.000000000,1613613600000000000,15380.0,15405.0,15275.0,15305.0,38810,186904,188703
2021-02-18 11:00:00.000000000,1613617200000000000,15305.0,15325.0,15065.0,15105.0,52067,188703,188137
2021-02-18 13:00:00.000000000,1613624400000000000,15135.0,15230.0,15130.0,15190.0,34926,188137,190628
2021-02-18 14:00:00.000000000,1613628000000000000,15190.0,15210.0,15105.0,15205.0,52951,190628,191085
2021-02-18 21:00:00.000000000,1613653200000000000,15240.0,15425.0,15235.0,15395.0,85627,191085,196524
2021-02-18 22:00:00.000000000,1613656800000000000,15395.0,15570.0,15350.0,15450.0,121600,196524,194299
2021-02-19 09:00:00.000000000,1613696400000000000,15400.0,15415.0,15240.0,15320.0,93927,194299,196637
2021-02-19 10:00:00.000000000,1613700000000000000,15320.0,15335.0,15215.0,15240.0,51071,196637,196258
2021-02-19 11:00:00.000000000,1613703600000000000,15240.0,15365.0,15225.0,15360.0,29557,196258,196019
2021-02-19 13:00:00.000000000,1613710800000000000,15380.0,15480.0,15350.0,15475.0,45624,196019,199510
2021-02-19 14:00:00.000000000,1613714400000000000,15475.0,15735.0,15470.0,15650.0,129787,199510,209940
2021-02-19 21:00:00.000000000,1613739600000000000,15650.0,15740.0,15595.0,15725.0,104611,209940,216345
2021-02-19 22:00:00.000000000,1613743200000000000,15725.0,15930.0,15685.0,15890.0,122721,216345,217241
2021-02-22 09:00:00.000000000,1613955600000000000,15960.0,16240.0,15835.0,15905.0,180920,217241,214653
2021-02-22 10:00:00.000000000,1613959200000000000,15905.0,16040.0,15900.0,16035.0,42925,214653,215339
2021-02-22 11:00:00.000000000,1613962800000000000,16035.0,16080.0,15965.0,15990.0,33740,215339,214047
2021-02-22 13:00:00.000000000,1613970000000000000,16035.0,16080.0,15925.0,15965.0,44154,214047,214280
2021-02-22 14:00:00.000000000,1613973600000000000,15965.0,15985.0,15800.0,15840.0,89457,214280,210686
2021-02-22 21:00:00.000000000,1613998800000000000,15825.0,15930.0,15680.0,15915.0,127655,210686,211545
2021-02-22 22:00:00.000000000,1614002400000000000,15915.0,16000.0,15865.0,15970.0,71102,211545,209534
2021-02-23 09:00:00.000000000,1614042000000000000,16000.0,16055.0,15910.0,15985.0,86285,209534,213255
2021-02-23 10:00:00.000000000,1614045600000000000,15985.0,16390.0,15985.0,16295.0,129101,213255,216771
2021-02-23 11:00:00.000000000,1614049200000000000,16295.0,16335.0,16010.0,16080.0,78390,216771,213989
2021-02-23 13:00:00.000000000,1614056400000000000,16115.0,16190.0,16105.0,16120.0,35583,213989,213737
2021-02-23 14:00:00.000000000,1614060000000000000,16120.0,16165.0,15900.0,16020.0,114769,213737,209800
2021-02-23 21:00:00.000000000,1614085200000000000,15955.0,16095.0,15855.0,16060.0,115483,209800,213163
2021-02-23 22:00:00.000000000,1614088800000000000,16060.0,16125.0,15850.0,15960.0,115208,213163,209281
2021-02-24 09:00:00.000000000,1614128400000000000,15990.0,16145.0,15990.0,16070.0,88569,209281,212263
2021-02-24 10:00:00.000000000,1614132000000000000,16070.0,16125.0,15935.0,16040.0,59170,212263,211032
2021-02-24 11:00:00.000000000,1614135600000000000,16040.0,16180.0,15985.0,16170.0,41612,211032,212066
2021-02-24 13:00:00.000000000,1614142800000000000,16170.0,16260.0,16020.0,16205.0,98587,212066,215399
2021-02-24 14:00:00.000000000,1614146400000000000,16205.0,16210.0,15970.0,16160.0,133379,215399,212880
2021-02-24 21:00:00.000000000,1614171600000000000,16255.0,16845.0,16250.0,16790.0,276444,212880,232034
2021-02-24 22:00:00.000000000,1614175200000000000,16790.0,17180.0,16775.0,16950.0,222259,232034,227015
2021-02-25 09:00:00.000000000,1614214800000000000,17150.0,17280.0,16905.0,16990.0,156737,227015,225856
2021-02-25 10:00:00.000000000,1614218400000000000,16990.0,17130.0,16965.0,17040.0,67638,225856,225441
2021-02-25 11:00:00.000000000,1614222000000000000,17040.0,17230.0,17035.0,17220.0,34930,225441,226078
2021-02-25 13:00:00.000000000,1614229200000000000,17135.0,17335.0,17085.0,17175.0,71496,226078,225013
2021-02-25 14:00:00.000000000,1614232800000000000,17175.0,17255.0,16870.0,16955.0,176470,225013,218668
2021-02-25 21:00:00.000000000,1614258000000000000,16945.0,17040.0,16835.0,16855.0,149204,218668,219469
2021-02-25 22:00:00.000000000,1614261600000000000,16855.0,16960.0,16675.0,16755.0,174583,219469,212197
2021-02-26 09:00:00.000000000,1614301200000000000,16580.0,16580.0,16105.0,16310.0,250190,212197,204717
2021-02-26 10:00:00.000000000,1614304800000000000,16310.0,16335.0,16225.0,16230.0,58972,204717,206311
2021-02-26 11:00:00.000000000,1614308400000000000,16230.0,16275.0,16180.0,16225.0,39007,206311,206299
2021-02-26 13:00:00.000000000,1614315600000000000,16175.0,16275.0,16020.0,16265.0,96659,206299,204306
2021-02-26 14:00:00.000000000,1614319200000000000,16265.0,16315.0,15965.0,15990.0,137462,204306,199311
2021-02-26 21:00:00.000000000,1614344400000000000,15905.0,15965.0,15720.0,15960.0,189786,199311,202731
2021-02-26 22:00:00.000000000,1614348000000000000,15960.0,16095.0,15925.0,16020.0,99943,202731,200223
2021-03-01 09:00:00.000000000,1614560400000000000,16000.0,16190.0,16000.0,16055.0,134899,200223,199847
2021-03-01 10:00:00.000000000,1614564000000000000,16055.0,16085.0,15825.0,15925.0,91055,199847,199286
2021-03-01 11:00:00.000000000,1614567600000000000,15925.0,15960.0,15780.0,15810.0,58277,199286,197652
2021-03-01 13:00:00.000000000,1614574800000000000,15800.0,15900.0,15750.0,15790.0,60029,197652,199334
2021-03-01 14:00:00.000000000,1614578400000000000,15790.0,15930.0,15770.0,15895.0,67034,199334,197760
2021-03-01 21:00:00.000000000,1614603600000000000,15970.0,16095.0,15920.0,15935.0,119828,197760,200941
2021-03-01 22:00:00.000000000,1614607200000000000,15935.0,15995.0,15815.0,15830.0,87608,200941,197415
2021-03-02 09:00:00.000000000,1614646800000000000,15800.0,15800.0,15275.0,15450.0,233868,197415,193853
2021-03-02 10:00:00.000000000,1614650400000000000,15450.0,15495.0,15255.0,15290.0,81425,193853,193540
2021-03-02 11:00:00.000000000,1614654000000000000,15290.0,15390.0,15270.0,15290.0,34869,193540,192803
2021-03-02 13:00:00.000000000,1614661200000000000,15250.0,15425.0,15210.0,15380.0,61436,192803,192226
2021-03-02 14:00:00.000000000,1614664800000000000,15380.0,15490.0,15345.0,15445.0,82929,192226,187768
2021-03-02 21:00:00.000000000,1614690000000000000,15570.0,15635.0,15495.0,15560.0,95650,187768,188879
2021-03-02 22:00:00.000000000,1614693600000000000,15560.0,15630.0,15450.0,15475.0,88745,188879,186940
2021-03-03 09:00:00.000000000,1614733200000000000,15525.0,15605.0,15375.0,15455.0,117211,186940,189263
2021-03-03 10:00:00.000000000,1614736800000000000,15455.0,15520.0,15390.0,15475.0,44239,189263,191163
2021-03-03 11:00:00.000000000,1614740400000000000,15475.0,15525.0,15440.0,15480.0,27083,191163,190704
2021-03-03 13:00:00.000000000,1614747600000000000,15510.0,15510.0,15360.0,15380.0,44030,190704,192045
2021-03-03 14:00:00.000000000,1614751200000000000,15380.0,15570.0,15320.0,15540.0,92804,192045,190741
2021-03-03 21:00:00.000000000,1614776400000000000,15650.0,15675.0,15420.0,15535.0,151628,190741,191521
2021-03-03 22:00:00.000000000,1614780000000000000,15535.0,15575.0,15250.0,15300.0,126544,191521,188712
2021-03-04 09:00:00.000000000,1614819600000000000,15305.0,15375.0,15080.0,15280.0,148315,188712,190591
2021-03-04 10:00:00.000000000,1614823200000000000,15280.0,15330.0,15185.0,15210.0,59038,190591,189132
2021-03-04 11:00:00.000000000,1614826800000000000,15210.0,15280.0,15050.0,15280.0,53161,189132,188640
2021-03-04 13:00:00.000000000,1614834000000000000,15290.0,15405.0,15265.0,15285.0,64628,188640,190938
2021-03-04 14:00:00.000000000,1614837600000000000,15285.0,15370.0,15185.0,15200.0,73535,190938,186708
2021-03-04 21:00:00.000000000,1614862800000000000,15165.0,15365.0,15105.0,15335.0,147152,186708,188539
2021-03-04 22:00:00.000000000,1614866400000000000,15335.0,15345.0,14875.0,14925.0,152175,188539,185939
2021-03-05 09:00:00.000000000,1614906000000000000,14985.0,15045.0,14850.0,14990.0,142565,185939,188318
2021-03-05 10:00:00.000000000,1614909600000000000,14990.0,15220.0,14955.0,15180.0,79251,188318,185624
2021-03-05 11:00:00.000000000,1614913200000000000,15180.0,15235.0,15155.0,15165.0,33851,185624,184307
2021-03-05 13:00:00.000000000,1614920400000000000,15170.0,15330.0,15130.0,15305.0,54190,184307,185210
2021-03-05 14:00:00.000000000,1614924000000000000,15305.0,15375.0,15270.0,15360.0,82297,185210,181958
2021-03-05 21:00:00.000000000,1614949200000000000,15430.0,15500.0,15330.0,15400.0,131034,181958,184411
2021-03-05 22:00:00.000000000,1614952800000000000,15400.0,15475.0,15365.0,15440.0,79469,184411,181175
2021-03-08 09:00:00.000000000,1615165200000000000,15560.0,15720.0,15495.0,15545.0,151215,181175,186183
2021-03-08 10:00:00.000000000,1615168800000000000,15545.0,15610.0,15395.0,15465.0,67050,186183,185949
2021-03-08 11:00:00.000000000,1615172400000000000,15465.0,15470.0,15215.0,15240.0,59269,185949,185753
2021-03-08 13:00:00.000000000,1615179600000000000,15240.0,15375.0,15195.0,15260.0,58904,185753,185974
2021-03-08 14:00:00.000000000,1615183200000000000,15260.0,15330.0,15110.0,15160.0,95598,185974,183977
2021-03-08 21:00:00.000000000,1615208400000000000,15170.0,15215.0,15055.0,15175.0,124962,183977,185409
2021-03-08 22:00:00.000000000,1615212000000000000,15175.0,15225.0,15000.0,15005.0,109710,185409,183299
2021-03-09 09:00:00.000000000,1615251600000000000,15040.0,15160.0,15025.0,15085.0,91831,183299,184456
2021-03-09 10:00:00.000000000,1615255200000000000,15085.0,15240.0,15085.0,15205.0,60976,184456,183932
2021-03-09 11:00:00.000000000,1615258800000000000,15205.0,15295.0,15170.0,15285.0,31947,183932,182647
2021-03-09 13:00:00.000000000,1615266000000000000,15250.0,15335.0,15245.0,15265.0,40319,182647,180621
2021-03-09 14:00:00.000000000,1615269600000000000,15265.0,15270.0,15020.0,15020.0,105785,180621,175318
2021-03-09 21:00:00.000000000,1615294800000000000,15070.0,15180.0,14935.0,15170.0,145362,175318,177772
2021-03-09 22:00:00.000000000,1615298400000000000,15170.0,15175.0,14940.0,15055.0,114982,177772,175666
2021-03-10 09:00:00.000000000,1615338000000000000,15060.0,15285.0,15035.0,15195.0,113236,175666,174433
2021-03-10 10:00:00.000000000,1615341600000000000,15195.0,15215.0,14975.0,15160.0,99949,174433,173378
2021-03-10 11:00:00.000000000,1615345200000000000,15160.0,15330.0,15160.0,15275.0,65813,173378,174116
2021-03-10 13:00:00.000000000,1615352400000000000,15240.0,15285.0,15160.0,15275.0,51817,174116,173817
2021-03-10 14:00:00.000000000,1615356000000000000,15275.0,15345.0,15205.0,15320.0,85764,173817,172033
2021-03-10 21:00:00.000000000,1615381200000000000,15360.0,15385.0,15185.0,15300.0,117683,172033,173656
2021-03-10 22:00:00.000000000,1615384800000000000,15300.0,15300.0,15120.0,15175.0,98745,173656,171424
2021-03-11 09:00:00.000000000,1615424400000000000,15230.0,15230.0,15000.0,15125.0,131147,171424,177860
2021-03-11 10:00:00.000000000,1615428000000000000,15125.0,15175.0,15025.0,15070.0,63328,177860,179548
2021-03-11 11:00:00.000000000,1615431600000000000,15070.0,15120.0,15040.0,15090.0,30237,179548,179425
2021-03-11 13:00:00.000000000,1615438800000000000,15095.0,15315.0,15095.0,15290.0,82253,179425,176423
2021-03-11 14:00:00.000000000,1615442400000000000,15290.0,15400.0,15255.0,15385.0,108911,176423,173008
2021-03-11 21:00:00.000000000,1615467600000000000,15360.0,15465.0,15305.0,15385.0,121792,173008,176469
2021-03-11 22:00:00.000000000,1615471200000000000,15385.0,15490.0,15305.0,15460.0,119884,176469,174051
2021-03-12 09:00:00.000000000,1615510800000000000,15490.0,15550.0,15395.0,15435.0,92623,174051,173862
2021-03-12 10:00:00.000000000,1615514400000000000,15435.0,15440.0,15295.0,15350.0,75108,173862,174719
2021-03-12 11:00:00.000000000,1615518000000000000,15350.0,15380.0,15325.0,15350.0,22804,174719,174008
2021-03-12 13:00:00.000000000,1615525200000000000,15350.0,15350.0,15235.0,15325.0,51645,174008,172790
2021-03-12 14:00:00.000000000,1615528800000000000,15325.0,15360.0,15225.0,15265.0,61428,172790,169328
2021-03-12 21:00:00.000000000,1615554000000000000,15240.0,15260.0,15080.0,15155.0,111046,169328,170708
2021-03-12 22:00:00.000000000,1615557600000000000,15155.0,15175.0,15000.0,15115.0,111854,170708,172018
2021-03-15 09:00:00.000000000,1615770000000000000,15150.0,15405.0,15150.0,15395.0,111835,172018,169500
2021-03-15 10:00:00.000000000,1615773600000000000,15395.0,15455.0,15250.0,15285.0,67777,169500,167415
2021-03-15 11:00:00.000000000,1615777200000000000,15285.0,15315.0,15200.0,15210.0,24623,167415,166622
2021-03-15 13:00:00.000000000,1615784400000000000,15175.0,15175.0,15070.0,15080.0,69802,166622,173171
2021-03-15 14:00:00.000000000,1615788000000000000,15080.0,15190.0,15060.0,15115.0,75417,173171,172242
2021-03-15 21:00:00.000000000,1615813200000000000,15150.0,15215.0,15120.0,15170.0,113839,172242,174082
2021-03-15 22:00:00.000000000,1615816800000000000,15170.0,15185.0,15100.0,15155.0,58827,174082,172516
2021-03-16 09:00:00.000000000,1615856400000000000,15165.0,15205.0,15085.0,15165.0,73641,172516,172680
2021-03-16 10:00:00.000000000,1615860000000000000,15165.0,15290.0,15025.0,15280.0,95891,172680,173822
2021-03-16 11:00:00.000000000,1615863600000000000,15280.0,15320.0,15230.0,15290.0,46823,173822,170566
2021-03-16 13:00:00.000000000,1615870800000000000,15275.0,15330.0,15240.0,15285.0,37201,170566,170496
2021-03-16 14:00:00.000000000,1615874400000000000,15285.0,15330.0,15140.0,15150.0,74463,170496,166004
2021-03-16 21:00:00.000000000,1615899600000000000,15110.0,15145.0,15060.0,15095.0,114049,166004,172681
2021-03-16 22:00:00.000000000,1615903200000000000,15095.0,15140.0,15050.0,15105.0,65717,172681,171353
2021-03-17 09:00:00.000000000,1615942800000000000,15115.0,15200.0,15075.0,15160.0,85460,171353,172334
2021-03-17 10:00:00.000000000,1615946400000000000,15160.0,15160.0,15100.0,15125.0,34860,172334,172936
2021-03-17 11:00:00.000000000,1615950000000000000,15125.0,15290.0,15000.0,15190.0,92230,172936,169402
2021-03-17 13:00:00.000000000,1615957200000000000,15210.0,15240.0,15190.0,15200.0,37263,169402,167772
2021-03-17 14:00:00.000000000,1615960800000000000,15200.0,15310.0,15195.0,15300.0,86269,167772,164166
2021-03-17 21:00:00.000000000,1615986000000000000,15215.0,15300.0,15160.0,15270.0,93557,164166,165976
2021-03-17 22:00:00.000000000,1615989600000000000,15270.0,15335.0,15180.0,15215.0,84452,165976,163757
2021-03-18 09:00:00.000000000,1616029200000000000,15260.0,15360.0,15250.0,15355.0,84796,163757,163458
2021-03-18 10:00:00.000000000,1616032800000000000,15355.0,15455.0,15285.0,15330.0,87582,163458,163753
