datetime,datetime_nano,KQ.m@SHFE.ss.open,KQ.m@SHFE.ss.high,KQ.m@SHFE.ss.low,KQ.m@SHFE.ss.close,KQ.m@SHFE.ss.volume,KQ.m@SHFE.ss.open_oi,KQ.m@SHFE.ss.close_oi
2021-02-03 00:00:00.000000000,1612281600000000000,14125.0,14165.0,14105.0,14165.0,1384,28067,27712
2021-02-03 09:00:00.000000000,1612314000000000000,14170.0,14195.0,14125.0,14130.0,9348,27712,27234
2021-02-03 10:00:00.000000000,1612317600000000000,14130.0,14140.0,14105.0,14125.0,2997,27234,26983
2021-02-03 11:00:00.000000000,1612321200000000000,14125.0,14140.0,14110.0,14110.0,1354,26983,26881
2021-02-03 13:00:00.000000000,1612328400000000000,14110.0,14125.0,14090.0,14095.0,3374,26881,26368
2021-02-03 14:00:00.000000000,1612332000000000000,14095.0,14185.0,14020.0,14185.0,9925,26368,24185
2021-02-03 21:00:00.000000000,1612357200000000000,14290.0,14395.0,14210.0,14375.0,21167,24185,104918
2021-02-03 22:00:00.000000000,1612360800000000000,14375.0,14510.0,14325.0,14500.0,17924,104918,106664
2021-02-03 23:00:00.000000000,1612364400000000000,14500.0,14520.0,14440.0,14450.0,12733,106664,107364
2021-02-04 00:00:00.000000000,1612368000000000000,14450.0,14475.0,14425.0,14465.0,3668,107364,107164
2021-02-04 09:00:00.000000000,1612400400000000000,14470.0,14495.0,14340.0,14410.0,16131,107164,105551
2021-02-04 10:00:00.000000000,1612404000000000000,14410.0,14420.0,14310.0,14315.0,9925,105551,104517
2021-02-04 11:00:00.000000000,1612407600000000000,14315.0,14320.0,14200.0,14215.0,12423,104517,104592
2021-02-04 13:00:00.000000000,1612414800000000000,14215.0,14275.0,14190.0,14265.0,6384,104592,104495
2021-02-04 14:00:00.000000000,1612418400000000000,14265.0,14300.0,14245.0,14285.0,10692,104495,105085
2021-02-04 21:00:00.000000000,1612443600000000000,14280.0,14400.0,14230.0,14360.0,17683,105085,107278
2021-02-04 22:00:00.000000000,1612447200000000000,14360.0,14385.0,14315.0,14385.0,8816,107278,107229
2021-02-04 23:00:00.000000000,1612450800000000000,14385.0,14430.0,14335.0,14360.0,10238,107229,107991
2021-02-05 00:00:00.000000000,1612454400000000000,14360.0,14395.0,14360.0,14370.0,2146,107991,107804
2021-02-05 09:00:00.000000000,1612486800000000000,14370.0,14425.0,14320.0,14375.0,12021,107804,108433
2021-02-05 10:00:00.000000000,1612490400000000000,14375.0,14430.0,14350.0,14355.0,9579,108433,109636
2021-02-05 11:00:00.000000000,1612494000000000000,14355.0,14400.0,14355.0,14375.0,4385,109636,109985
2021-02-05 13:00:00.000000000,1612501200000000000,14380.0,14415.0,14340.0,14390.0,6306,109985,110757
2021-02-05 14:00:00.000000000,1612504800000000000,14390.0,14430.0,14360.0,14380.0,12073,110757,110800
2021-02-05 21:00:00.000000000,1612530000000000000,14445.0,14450.0,14360.0,14395.0,14606,110800,112671
2021-02-05 22:00:00.000000000,1612533600000000000,14395.0,14400.0,14220.0,14305.0,12475,112671,112850
2021-02-05 23:00:00.000000000,1612537200000000000,14305.0,14335.0,14285.0,14335.0,5373,112850,113102
2021-02-06 00:00:00.000000000,1612540800000000000,14335.0,14335.0,14290.0,14290.0,2544,113102,112881
2021-02-08 09:00:00.000000000,1612746000000000000,14300.0,14385.0,14260.0,14320.0,15797,112881,112707
2021-02-08 10:00:00.000000000,1612749600000000000,14320.0,14425.0,14310.0,14400.0,9422,112707,111468
2021-02-08 11:00:00.000000000,1612753200000000000,14400.0,14415.0,14380.0,14395.0,4382,111468,110689
2021-02-08 13:00:00.000000000,1612760400000000000,14390.0,14425.0,14370.0,14385.0,5426,110689,110522
2021-02-08 14:00:00.000000000,1612764000000000000,14385.0,14485.0,14385.0,14460.0,14354,110522,110887
2021-02-08 21:00:00.000000000,1612789200000000000,14475.0,14500.0,14340.0,14385.0,14099,110887,110575
2021-02-08 22:00:00.000000000,1612792800000000000,14385.0,14425.0,14380.0,14400.0,6056,110575,110601
2021-02-08 23:00:00.000000000,1612796400000000000,14400.0,14430.0,14390.0,14405.0,3280,110601,110421
2021-02-09 00:00:00.000000000,1612800000000000000,14405.0,14410.0,14360.0,14375.0,1457,110421,110123
2021-02-09 09:00:00.000000000,1612832400000000000,14395.0,14420.0,14305.0,14410.0,13202,110123,109751
2021-02-09 10:00:00.000000000,1612836000000000000,14410.0,14450.0,14390.0,14430.0,7880,109751,108751
2021-02-09 11:00:00.000000000,1612839600000000000,14430.0,14440.0,14400.0,14425.0,3917,108751,107961
2021-02-09 13:00:00.000000000,1612846800000000000,14430.0,14500.0,14410.0,14490.0,5974,107961,107989
2021-02-09 14:00:00.000000000,1612850400000000000,14490.0,14500.0,14415.0,14460.0,12032,107989,104895
2021-02-09 21:00:00.000000000,1612875600000000000,14455.0,14685.0,14445.0,14605.0,20894,104895,104783
2021-02-09 22:00:00.000000000,1612879200000000000,14605.0,14660.0,14470.0,14535.0,13710,104783,104750
2021-02-09 23:00:00.000000000,1612882800000000000,14535.0,14550.0,14480.0,14490.0,4187,104750,104797
2021-02-10 00:00:00.000000000,1612886400000000000,14490.0,14515.0,14410.0,14455.0,4691,104797,104515
2021-02-10 09:00:00.000000000,1612918800000000000,14465.0,14525.0,14380.0,14495.0,15350,104515,104188
2021-02-10 10:00:00.000000000,1612922400000000000,14495.0,14510.0,14470.0,14480.0,4070,104188,104148
2021-02-10 11:00:00.000000000,1612926000000000000,14480.0,14510.0,14475.0,14510.0,2262,104148,104434
2021-02-10 13:00:00.000000000,1612933200000000000,14510.0,14580.0,14505.0,14545.0,5946,104434,104233
2021-02-10 14:00:00.000000000,1612936800000000000,14545.0,14610.0,14480.0,14490.0,13046,104233,103366
2021-02-18 09:00:00.000000000,1613610000000000000,14750.0,14830.0,14560.0,14675.0,26359,103366,103923
2021-02-18 10:00:00.000000000,1613613600000000000,14675.0,14695.0,14635.0,14680.0,6330,103923,104003
2021-02-18 11:00:00.000000000,1613617200000000000,14680.0,14765.0,14680.0,14740.0,5329,104003,104113
2021-02-18 13:00:00.000000000,1613624400000000000,14750.0,14880.0,14750.0,14875.0,8319,104113,105030
2021-02-18 14:00:00.000000000,1613628000000000000,14875.0,14940.0,14830.0,14860.0,10356,105030,104971
2021-02-18 21:00:00.000000000,1613653200000000000,14950.0,15130.0,14920.0,15075.0,25517,104971,106453
2021-02-18 22:00:00.000000000,1613656800000000000,15075.0,15090.0,14965.0,15040.0,11728,106453,106053
2021-02-18 23:00:00.000000000,1613660400000000000,15040.0,15060.0,15010.0,15045.0,4413,106053,106174
2021-02-19 00:00:00.000000000,1613664000000000000,15045.0,15080.0,15045.0,15065.0,1696,106174,106085
2021-02-19 09:00:00.000000000,1613696400000000000,15070.0,15155.0,14980.0,15150.0,15597,106085,105959
2021-02-19 10:00:00.000000000,1613700000000000000,15150.0,15205.0,15020.0,15070.0,14387,105959,106636
2021-02-19 11:00:00.000000000,1613703600000000000,15070.0,15130.0,15040.0,15105.0,3961,106636,106731
2021-02-19 13:00:00.000000000,1613710800000000000,15120.0,15270.0,15115.0,15270.0,11074,106731,106746
2021-02-19 14:00:00.000000000,1613714400000000000,15270.0,15335.0,15210.0,15330.0,12931,106746,106749
2021-02-19 21:00:00.000000000,1613739600000000000,15390.0,15395.0,15175.0,15195.0,20163,106749,105513
2021-02-19 22:00:00.000000000,1613743200000000000,15195.0,15305.0,15190.0,15275.0,12767,105513,105655
2021-02-19 23:00:00.000000000,1613746800000000000,15275.0,15450.0,15255.0,15440.0,10491,105655,105929
2021-02-20 00:00:00.000000000,1613750400000000000,15440.0,15500.0,15335.0,15450.0,14808,105929,105294
2021-02-22 09:00:00.000000000,1613955600000000000,15490.0,15635.0,15400.0,15480.0,20955,105294,105241
2021-02-22 10:00:00.000000000,1613959200000000000,15480.0,15595.0,15425.0,15595.0,6980,105241,105334
2021-02-22 11:00:00.000000000,1613962800000000000,15595.0,15680.0,15580.0,15625.0,7078,105334,105159
2021-02-22 13:00:00.000000000,1613970000000000000,15640.0,15675.0,15500.0,15570.0,9327,105159,103984
2021-02-22 14:00:00.000000000,1613973600000000000,15570.0,15575.0,15175.0,15280.0,23097,103984,102977
2021-02-22 21:00:00.000000000,1613998800000000000,15280.0,15375.0,15130.0,15305.0,29992,102977,100483
2021-02-22 22:00:00.000000000,1614002400000000000,15305.0,15385.0,15265.0,15370.0,10346,100483,98845
2021-02-22 23:00:00.000000000,1614006000000000000,15370.0,15535.0,15365.0,15460.0,17189,98845,98180
2021-02-23 00:00:00.000000000,1614009600000000000,15460.0,15475.0,15365.0,15425.0,6750,98180,96775
2021-02-23 09:00:00.000000000,1614042000000000000,15425.0,15520.0,15390.0,15485.0,12575,96775,95976
2021-02-23 10:00:00.000000000,1614045600000000000,15485.0,15590.0,15480.0,15540.0,10150,95976,93815
2021-02-23 11:00:00.000000000,1614049200000000000,15540.0,15545.0,15355.0,15435.0,8472,93815,92954
2021-02-23 13:00:00.000000000,1614056400000000000,15445.0,15475.0,15385.0,15405.0,7583,92954,92732
2021-02-23 14:00:00.000000000,1614060000000000000,15405.0,15425.0,15235.0,15330.0,17857,92732,90539
2021-02-23 21:00:00.000000000,1614085200000000000,15275.0,15320.0,15160.0,15245.0,26468,90539,81776
2021-02-23 22:00:00.000000000,1614088800000000000,15245.0,15245.0,15110.0,15180.0,13292,81776,79776
2021-02-23 23:00:00.000000000,1614092400000000000,15180.0,15230.0,15150.0,15185.0,10858,79776,75653
2021-02-24 00:00:00.000000000,1614096000000000000,15185.0,15225.0,15180.0,15210.0,3072,75653,74611
2021-02-24 09:00:00.000000000,1614128400000000000,15225.0,15325.0,15205.0,15265.0,13817,74611,72456
2021-02-24 10:00:00.000000000,1614132000000000000,15265.0,15280.0,15200.0,15230.0,5658,72456,72072
2021-02-24 11:00:00.000000000,1614135600000000000,15230.0,15260.0,15200.0,15215.0,3068,72072,71623
2021-02-24 13:00:00.000000000,1614142800000000000,15200.0,15230.0,15165.0,15180.0,5378,71623,71191
2021-02-24 14:00:00.000000000,1614146400000000000,15180.0,15215.0,15135.0,15195.0,8452,71191,70706
2021-02-24 21:00:00.000000000,1614171600000000000,15225.0,15355.0,15205.0,15295.0,23980,70706,63248
2021-02-24 22:00:00.000000000,1614175200000000000,15295.0,15375.0,15240.0,15325.0,11637,63248,62484
2021-02-24 23:00:00.000000000,1614178800000000000,15325.0,15420.0,15325.0,15370.0,11603,62484,61605
2021-02-25 00:00:00.000000000,1614182400000000000,15370.0,15415.0,15370.0,15405.0,2243,61605,61084
2021-02-25 09:00:00.000000000,1614214800000000000,15440.0,15510.0,15415.0,15500.0,15036,61084,60636
2021-02-25 10:00:00.000000000,1614218400000000000,15500.0,15560.0,15415.0,15460.0,9119,60636,59885
2021-02-25 11:00:00.000000000,1614222000000000000,15460.0,15580.0,15450.0,15550.0,4626,59885,59742
2021-02-25 13:00:00.000000000,1614229200000000000,15545.0,15620.0,15500.0,15545.0,7455,59742,59660
2021-02-25 14:00:00.000000000,1614232800000000000,15545.0,15585.0,15400.0,15500.0,12965,59660,57662
2021-02-25 21:00:00.000000000,1614258000000000000,15440.0,15535.0,15310.0,15315.0,24716,57662,49171
2021-02-25 22:00:00.000000000,1614261600000000000,15315.0,15325.0,15205.0,15260.0,13951,49171,48419
2021-02-25 23:00:00.000000000,1614265200000000000,15260.0,15260.0,15170.0,15220.0,9740,48419,48095
2021-02-26 00:00:00.000000000,1614268800000000000,15220.0,15260.0,15195.0,15215.0,2875,48095,48002
2021-02-26 09:00:00.000000000,1614301200000000000,15170.0,15170.0,14840.0,15065.0,21121,48002,46158
2021-02-26 10:00:00.000000000,1614304800000000000,15065.0,15125.0,15045.0,15085.0,4678,46158,45150
2021-02-26 11:00:00.000000000,1614308400000000000,15085.0,15125.0,15050.0,15100.0,1701,45150,44877
2021-02-26 13:00:00.000000000,1614315600000000000,15065.0,15080.0,15015.0,15075.0,4403,44877,44049
2021-02-26 14:00:00.000000000,1614319200000000000,15075.0,15125.0,15005.0,15005.0,6088,44049,43514
2021-02-26 21:00:00.000000000,1614344400000000000,14980.0,15100.0,14935.0,15055.0,19621,43514,38793
2021-02-26 22:00:00.000000000,1614348000000000000,15055.0,15225.0,15035.0,15175.0,8298,38793,37946
2021-02-26 23:00:00.000000000,1614351600000000000,15175.0,15300.0,15140.0,15175.0,9348,37946,37836
2021-02-27 00:00:00.000000000,1614355200000000000,15175.0,15175.0,15025.0,15045.0,5017,37836,37541
2021-03-01 09:00:00.000000000,1614560400000000000,15080.0,15265.0,15080.0,15225.0,12122,37541,37040
2021-03-01 10:00:00.000000000,1614564000000000000,15225.0,15235.0,15055.0,15120.0,7158,37040,36913
2021-03-01 11:00:00.000000000,1614567600000000000,15120.0,15130.0,14980.0,15040.0,4558,36913,36625
2021-03-01 13:00:00.000000000,1614574800000000000,15055.0,15100.0,15015.0,15060.0,4252,36625,36063
2021-03-01 14:00:00.000000000,1614578400000000000,15060.0,15095.0,15020.0,15060.0,3533,36063,35587
2021-03-01 21:00:00.000000000,1614603600000000000,15100.0,15155.0,15030.0,15085.0,18192,35587,86692
2021-03-01 22:00:00.000000000,1614607200000000000,15085.0,15100.0,15005.0,15065.0,12628,86692,86840
2021-03-01 23:00:00.000000000,1614610800000000000,15065.0,15110.0,15035.0,15080.0,6034,86840,86897
2021-03-02 00:00:00.000000000,1614614400000000000,15080.0,15115.0,15040.0,15085.0,4155,86897,86866
2021-03-02 09:00:00.000000000,1614646800000000000,15080.0,15240.0,14950.0,15015.0,31303,86866,87489
2021-03-02 10:00:00.000000000,1614650400000000000,15015.0,15045.0,14850.0,14905.0,13545,87489,88564
2021-03-02 11:00:00.000000000,1614654000000000000,14905.0,14905.0,14805.0,14850.0,10141,88564,88633
2021-03-02 13:00:00.000000000,1614661200000000000,14840.0,14870.0,14775.0,14805.0,8271,88633,90045
2021-03-02 14:00:00.000000000,1614664800000000000,14805.0,14940.0,14775.0,14900.0,14935,90045,90473
2021-03-02 21:00:00.000000000,1614690000000000000,15005.0,15075.0,14950.0,15025.0,24605,90473,89850
2021-03-02 22:00:00.000000000,1614693600000000000,15025.0,15050.0,14965.0,15010.0,10842,89850,90201
2021-03-02 23:00:00.000000000,1614697200000000000,15010.0,15030.0,14995.0,15020.0,5449,90201,90480
2021-03-03 00:00:00.000000000,1614700800000000000,15020.0,15030.0,14990.0,15025.0,1791,90480,90381
2021-03-03 09:00:00.000000000,1614733200000000000,15030.0,15045.0,14910.0,14920.0,16128,90381,91234
2021-03-03 10:00:00.000000000,1614736800000000000,14920.0,14920.0,14800.0,14800.0,10335,91234,92433
2021-03-03 11:00:00.000000000,1614740400000000000,14800.0,14840.0,14790.0,14795.0,5299,92433,92766
2021-03-03 13:00:00.000000000,1614747600000000000,14795.0,14800.0,14690.0,14700.0,11613,92766,94195
2021-03-03 14:00:00.000000000,1614751200000000000,14700.0,14725.0,14590.0,14685.0,20196,94195,93800
2021-03-03 21:00:00.000000000,1614776400000000000,14350.0,14410.0,14200.0,14345.0,47684,93800,95620
2021-03-03 22:00:00.000000000,1614780000000000000,14345.0,14370.0,14260.0,14325.0,22312,95620,95587
2021-03-03 23:00:00.000000000,1614783600000000000,14325.0,14350.0,14285.0,14320.0,7791,95587,95158
2021-03-04 00:00:00.000000000,1614787200000000000,14320.0,14355.0,14270.0,14295.0,4719,95158,94827
2021-03-04 09:00:00.000000000,1614819600000000000,14225.0,14265.0,14100.0,14225.0,23281,94827,97367
2021-03-04 10:00:00.000000000,1614823200000000000,14225.0,14235.0,13990.0,13990.0,17115,97367,99618
2021-03-04 11:00:00.000000000,1614826800000000000,13990.0,13990.0,13990.0,13990.0,302,99618,99519
2021-03-04 13:00:00.000000000,1614834000000000000,13990.0,13990.0,13990.0,13990.0,585,99519,99520
2021-03-04 14:00:00.000000000,1614837600000000000,13990.0,13990.0,13990.0,13990.0,262,99520,99435
2021-03-04 21:00:00.000000000,1614862800000000000,13750.0,14170.0,13675.0,14080.0,67664,99435,99658
2021-03-04 22:00:00.000000000,1614866400000000000,14080.0,14080.0,13895.0,14005.0,25547,99658,99972
2021-03-04 23:00:00.000000000,1614870000000000000,14005.0,14075.0,13980.0,14065.0,15085,99972,99386
2021-03-05 00:00:00.000000000,1614873600000000000,14065.0,14080.0,14020.0,14045.0,3500,99386,98878
2021-03-05 09:00:00.000000000,1614906000000000000,14020.0,14040.0,13835.0,13885.0,34201,98878,100064
2021-03-05 10:00:00.000000000,1614909600000000000,13885.0,14000.0,13860.0,14000.0,11983,100064,100031
2021-03-05 11:00:00.000000000,1614913200000000000,14000.0,14035.0,13925.0,13945.0,6071,100031,100330
2021-03-05 13:00:00.000000000,1614920400000000000,13950.0,14225.0,13940.0,14210.0,16829,100330,101938
2021-03-05 14:00:00.000000000,1614924000000000000,14210.0,14300.0,14145.0,14235.0,26803,101938,101452
2021-03-05 21:00:00.000000000,1614949200000000000,14260.0,14385.0,14255.0,14305.0,30106,101452,101182
2021-03-05 22:00:00.000000000,1614952800000000000,14305.0,14380.0,14290.0,14375.0,14099,101182,101148
2021-03-05 23:00:00.000000000,1614956400000000000,14375.0,14440.0,14365.0,14385.0,16774,101148,101168
2021-03-06 00:00:00.000000000,1614960000000000000,14385.0,14390.0,14190.0,14260.0,10534,101168,100758
2021-03-08 09:00:00.000000000,1615165200000000000,14300.0,14585.0,14300.0,14490.0,35304,100758,100199
2021-03-08 10:00:00.000000000,1615168800000000000,14490.0,14515.0,14280.0,14305.0,19417,100199,100498
2021-03-08 11:00:00.000000000,1615172400000000000,14305.0,14335.0,14170.0,14185.0,12668,100498,99866
2021-03-08 13:00:00.000000000,1615179600000000000,14185.0,14310.0,14125.0,14255.0,10776,99866,100626
2021-03-08 14:00:00.000000000,1615183200000000000,14255.0,14255.0,14080.0,14170.0,16467,100626,101217
2021-03-08 21:00:00.000000000,1615208400000000000,14105.0,14175.0,13985.0,14090.0,30223,101217,102629
2021-03-08 22:00:00.000000000,1615212000000000000,14090.0,14155.0,14025.0,14100.0,11773,102629,102941
2021-03-08 23:00:00.000000000,1615215600000000000,14100.0,14195.0,14100.0,14150.0,12685,102941,103142
2021-03-09 00:00:00.000000000,1615219200000000000,14150.0,14185.0,14130.0,14160.0,4141,103142,102561
2021-03-09 09:00:00.000000000,1615251600000000000,14165.0,14190.0,14090.0,14115.0,13301,102561,102416
2021-03-09 10:00:00.000000000,1615255200000000000,14115.0,14205.0,14115.0,14175.0,7571,102416,102538
2021-03-09 11:00:00.000000000,1615258800000000000,14175.0,14220.0,14155.0,14210.0,4684,102538,102217
2021-03-09 13:00:00.000000000,1615266000000000000,14215.0,14260.0,14185.0,14210.0,7470,102217,102682
2021-03-09 14:00:00.000000000,1615269600000000000,14210.0,14215.0,13945.0,13945.0,23440,102682,103594
2021-03-09 21:00:00.000000000,1615294800000000000,14000.0,14105.0,13955.0,14070.0,20145,103594,103787
2021-03-09 22:00:00.000000000,1615298400000000000,14070.0,14080.0,14005.0,14040.0,13221,103787,103808
2021-03-09 23:00:00.000000000,1615302000000000000,14040.0,14100.0,14035.0,14050.0,10589,103808,103795
2021-03-10 00:00:00.000000000,1615305600000000000,14050.0,14050.0,14020.0,14025.0,3596,103795,103635
2021-03-10 09:00:00.000000000,1615338000000000000,14025.0,14075.0,13805.0,13815.0,26401,103635,105639
2021-03-10 10:00:00.000000000,1615341600000000000,13815.0,13925.0,13745.0,13890.0,33021,105639,106019
2021-03-10 11:00:00.000000000,1615345200000000000,13890.0,14000.0,13885.0,13930.0,9169,106019,104787
2021-03-10 13:00:00.000000000,1615352400000000000,13930.0,14025.0,13885.0,13975.0,11166,104787,104261
2021-03-10 14:00:00.000000000,1615356000000000000,13975.0,13995.0,13840.0,13850.0,14352,104261,103486
2021-03-10 21:00:00.000000000,1615381200000000000,13865.0,13980.0,13860.0,13940.0,20062,103486,103804
2021-03-10 22:00:00.000000000,1615384800000000000,13940.0,13985.0,13925.0,13985.0,20780,103804,104269
2021-03-10 23:00:00.000000000,1615388400000000000,13985.0,14010.0,13960.0,13965.0,12527,104269,103501
2021-03-11 00:00:00.000000000,1615392000000000000,13965.0,13985.0,13930.0,13960.0,4408,103501,102843
2021-03-11 09:00:00.000000000,1615424400000000000,13960.0,13970.0,13870.0,13935.0,17154,102843,102932
2021-03-11 10:00:00.000000000,1615428000000000000,13935.0,14030.0,13935.0,14005.0,10330,102932,102318
2021-03-11 11:00:00.000000000,1615431600000000000,14005.0,14060.0,13985.0,14030.0,7521,102318,101892
2021-03-11 13:00:00.000000000,1615438800000000000,14045.0,14065.0,14005.0,14015.0,9330,101892,101797
2021-03-11 14:00:00.000000000,1615442400000000000,14015.0,14110.0,13955.0,14070.0,17260,101797,100864
2021-03-11 21:00:00.000000000,1615467600000000000,14150.0,14175.0,14095.0,14130.0,18860,100864,101092
2021-03-11 22:00:00.000000000,1615471200000000000,14130.0,14170.0,14045.0,14085.0,13897,101092,101090
2021-03-11 23:00:00.000000000,1615474800000000000,14085.0,14135.0,14080.0,14130.0,8253,101090,101808
