datetime,datetime_nano,KQ.m@DCE.l.open,KQ.m@DCE.l.high,KQ.m@DCE.l.low,KQ.m@DCE.l.close,KQ.m@DCE.l.volume,KQ.m@DCE.l.open_oi,KQ.m@DCE.l.close_oi
2020-08-31 22:00:00.000000000,1598882400000000000,7465.0,7480.0,7460.0,7465.0,7969,302141,302232
2020-09-01 09:00:00.000000000,1598922000000000000,7465.0,7490.0,7430.0,7460.0,45095,302232,302955
2020-09-01 10:00:00.000000000,1598925600000000000,7460.0,7465.0,7420.0,7430.0,25774,302955,299109
2020-09-01 11:00:00.000000000,1598929200000000000,7430.0,7465.0,7425.0,7450.0,11070,299109,297592
2020-09-01 13:00:00.000000000,1598936400000000000,7450.0,7465.0,7445.0,7460.0,15032,297592,297698
2020-09-01 14:00:00.000000000,1598940000000000000,7460.0,7480.0,7455.0,7480.0,26094,297698,297644
2020-09-01 21:00:00.000000000,1598965200000000000,7490.0,7550.0,7480.0,7550.0,71724,297644,307960
2020-09-01 22:00:00.000000000,1598968800000000000,7550.0,7565.0,7525.0,7545.0,30134,307960,312265
2020-09-02 09:00:00.000000000,1599008400000000000,7550.0,7630.0,7545.0,7625.0,76650,312265,323758
2020-09-02 10:00:00.000000000,1599012000000000000,7625.0,7680.0,7610.0,7660.0,52995,323758,329753
2020-09-02 11:00:00.000000000,1599015600000000000,7660.0,7700.0,7655.0,7690.0,30434,329753,333536
2020-09-02 13:00:00.000000000,1599022800000000000,7690.0,7785.0,7680.0,7770.0,69968,333536,342504
2020-09-02 14:00:00.000000000,1599026400000000000,7770.0,7785.0,7640.0,7650.0,130130,342504,324368
2020-09-02 21:00:00.000000000,1599051600000000000,7645.0,7675.0,7625.0,7640.0,60938,324368,321185
2020-09-02 22:00:00.000000000,1599055200000000000,7640.0,7680.0,7630.0,7645.0,26497,321185,318656
2020-09-03 09:00:00.000000000,1599094800000000000,7645.0,7665.0,7580.0,7625.0,67560,318656,317291
2020-09-03 10:00:00.000000000,1599098400000000000,7625.0,7645.0,7620.0,7625.0,16067,317291,317888
2020-09-03 11:00:00.000000000,1599102000000000000,7625.0,7650.0,7615.0,7625.0,8870,317888,317848
2020-09-03 13:00:00.000000000,1599109200000000000,7625.0,7635.0,7610.0,7615.0,15912,317848,316721
2020-09-03 14:00:00.000000000,1599112800000000000,7615.0,7690.0,7610.0,7640.0,56944,316721,318669
2020-09-03 21:00:00.000000000,1599138000000000000,7640.0,7715.0,7630.0,7675.0,104200,318669,324394
2020-09-03 22:00:00.000000000,1599141600000000000,7675.0,7685.0,7610.0,7610.0,41804,324394,320294
2020-09-04 09:00:00.000000000,1599181200000000000,7620.0,7650.0,7565.0,7645.0,109256,320294,323829
2020-09-04 10:00:00.000000000,1599184800000000000,7645.0,7710.0,7645.0,7675.0,43323,323829,328829
2020-09-04 11:00:00.000000000,1599188400000000000,7675.0,7720.0,7665.0,7705.0,31142,328829,333001
2020-09-04 13:00:00.000000000,1599195600000000000,7700.0,7735.0,7665.0,7725.0,32017,333001,336459
2020-09-04 14:00:00.000000000,1599199200000000000,7725.0,7745.0,7620.0,7655.0,76700,336459,325822
2020-09-04 21:00:00.000000000,1599224400000000000,7675.0,7685.0,7610.0,7610.0,55264,325822,319093
2020-09-04 22:00:00.000000000,1599228000000000000,7610.0,7630.0,7570.0,7615.0,42139,319093,315508
2020-09-07 09:00:00.000000000,1599440400000000000,7585.0,7630.0,7580.0,7600.0,70763,315508,316650
2020-09-07 10:00:00.000000000,1599444000000000000,7600.0,7615.0,7590.0,7600.0,18663,316650,314143
2020-09-07 11:00:00.000000000,1599447600000000000,7600.0,7615.0,7580.0,7615.0,16464,314143,313677
2020-09-07 13:00:00.000000000,1599454800000000000,7610.0,7620.0,7590.0,7610.0,10099,313677,313201
2020-09-07 14:00:00.000000000,1599458400000000000,7610.0,7625.0,7580.0,7590.0,34712,313201,309245
2020-09-07 21:00:00.000000000,1599483600000000000,7580.0,7660.0,7550.0,7635.0,76099,309245,317267
2020-09-07 22:00:00.000000000,1599487200000000000,7635.0,7690.0,7635.0,7680.0,32004,317267,323619
2020-09-08 09:00:00.000000000,1599526800000000000,7685.0,7690.0,7590.0,7595.0,70550,323619,321259
2020-09-08 10:00:00.000000000,1599530400000000000,7595.0,7640.0,7555.0,7570.0,49703,321259,321676
2020-09-08 11:00:00.000000000,1599534000000000000,7570.0,7600.0,7570.0,7575.0,12344,321676,319294
2020-09-08 13:00:00.000000000,1599541200000000000,7575.0,7615.0,7575.0,7600.0,20550,319294,319074
2020-09-08 14:00:00.000000000,1599544800000000000,7600.0,7610.0,7555.0,7565.0,39818,319074,312944
2020-09-08 21:00:00.000000000,1599570000000000000,7495.0,7535.0,7380.0,7470.0,159545,312944,299743
2020-09-08 22:00:00.000000000,1599573600000000000,7470.0,7505.0,7445.0,7460.0,39266,299743,294937
2020-09-09 09:00:00.000000000,1599613200000000000,7470.0,7495.0,7440.0,7475.0,49467,294937,294614
2020-09-09 10:00:00.000000000,1599616800000000000,7475.0,7480.0,7450.0,7470.0,16107,294614,294820
2020-09-09 11:00:00.000000000,1599620400000000000,7470.0,7510.0,7465.0,7485.0,24644,294820,296053
2020-09-09 13:00:00.000000000,1599627600000000000,7490.0,7545.0,7490.0,7540.0,36931,296053,301892
2020-09-09 14:00:00.000000000,1599631200000000000,7540.0,7565.0,7505.0,7510.0,48143,301892,305976
2020-09-09 21:00:00.000000000,1599656400000000000,7545.0,7550.0,7485.0,7525.0,54373,305976,307055
2020-09-09 22:00:00.000000000,1599660000000000000,7525.0,7540.0,7495.0,7530.0,22308,307055,305428
2020-09-10 09:00:00.000000000,1599699600000000000,7525.0,7550.0,7495.0,7505.0,41037,305428,306749
2020-09-10 10:00:00.000000000,1599703200000000000,7505.0,7510.0,7465.0,7470.0,31723,306749,303027
2020-09-10 11:00:00.000000000,1599706800000000000,7470.0,7485.0,7430.0,7465.0,31977,303027,300801
2020-09-10 13:00:00.000000000,1599714000000000000,7470.0,7490.0,7455.0,7485.0,19943,300801,299959
2020-09-10 14:00:00.000000000,1599717600000000000,7485.0,7485.0,7405.0,7435.0,59762,299959,287777
2020-09-10 21:00:00.000000000,1599742800000000000,7415.0,7425.0,7315.0,7365.0,88365,287777,283407
2020-09-10 22:00:00.000000000,1599746400000000000,7365.0,7385.0,7350.0,7365.0,29558,283407,280414
2020-09-11 09:00:00.000000000,1599786000000000000,7355.0,7380.0,7320.0,7325.0,50919,280414,279594
2020-09-11 10:00:00.000000000,1599789600000000000,7325.0,7385.0,7300.0,7370.0,40312,279594,276051
2020-09-11 11:00:00.000000000,1599793200000000000,7370.0,7390.0,7360.0,7365.0,13505,276051,273977
2020-09-11 13:00:00.000000000,1599800400000000000,7370.0,7405.0,7345.0,7395.0,24758,273977,273501
2020-09-11 14:00:00.000000000,1599804000000000000,7395.0,7435.0,7390.0,7415.0,36842,273501,272103
2020-09-11 21:00:00.000000000,1599829200000000000,7415.0,7455.0,7390.0,7400.0,49181,272103,276572
2020-09-11 22:00:00.000000000,1599832800000000000,7400.0,7435.0,7395.0,7420.0,15529,276572,274588
2020-09-14 09:00:00.000000000,1600045200000000000,7425.0,7450.0,7380.0,7435.0,65156,274588,274521
2020-09-14 10:00:00.000000000,1600048800000000000,7435.0,7435.0,7390.0,7395.0,22732,274521,275783
2020-09-14 11:00:00.000000000,1600052400000000000,7395.0,7420.0,7395.0,7410.0,15429,275783,274751
2020-09-14 13:00:00.000000000,1600059600000000000,7415.0,7415.0,7375.0,7395.0,16853,274751,273012
2020-09-14 14:00:00.000000000,1600063200000000000,7395.0,7410.0,7375.0,7405.0,27101,273012,270249
2020-09-14 21:00:00.000000000,1600088400000000000,7385.0,7430.0,7370.0,7410.0,48589,270249,271142
2020-09-14 22:00:00.000000000,1600092000000000000,7410.0,7440.0,7410.0,7415.0,44518,271142,270171
2020-09-15 09:00:00.000000000,1600131600000000000,7415.0,7430.0,7395.0,7400.0,39818,270171,268940
2020-09-15 10:00:00.000000000,1600135200000000000,7400.0,7425.0,7360.0,7365.0,40078,268940,269208
2020-09-15 11:00:00.000000000,1600138800000000000,7365.0,7375.0,7345.0,7355.0,24751,269208,270418
2020-09-15 13:00:00.000000000,1600146000000000000,7360.0,7365.0,7330.0,7355.0,22299,270418,272397
2020-09-15 14:00:00.000000000,1600149600000000000,7355.0,7380.0,7335.0,7360.0,35167,272397,267167
2020-09-15 21:00:00.000000000,1600174800000000000,7370.0,7375.0,7330.0,7335.0,46577,267167,268369
2020-09-15 22:00:00.000000000,1600178400000000000,7335.0,7350.0,7320.0,7335.0,19381,268369,267750
2020-09-16 09:00:00.000000000,1600218000000000000,7360.0,7370.0,7305.0,7330.0,41995,267750,270096
2020-09-16 10:00:00.000000000,1600221600000000000,7330.0,7370.0,7315.0,7325.0,28233,270096,268007
2020-09-16 11:00:00.000000000,1600225200000000000,7325.0,7345.0,7320.0,7340.0,6327,268007,267186
2020-09-16 13:00:00.000000000,1600232400000000000,7345.0,7380.0,7330.0,7375.0,19493,267186,266864
2020-09-16 14:00:00.000000000,1600236000000000000,7375.0,7450.0,7360.0,7430.0,70315,266864,266645
2020-09-16 21:00:00.000000000,1600261200000000000,7425.0,7470.0,7405.0,7460.0,43798,266645,271128
2020-09-16 22:00:00.000000000,1600264800000000000,7460.0,7470.0,7445.0,7465.0,30752,271128,269363
2020-09-17 09:00:00.000000000,1600304400000000000,7470.0,7480.0,7430.0,7455.0,50652,269363,268779
2020-09-17 10:00:00.000000000,1600308000000000000,7455.0,7460.0,7380.0,7385.0,34040,268779,269489
2020-09-17 11:00:00.000000000,1600311600000000000,7385.0,7390.0,7330.0,7335.0,33782,269489,267023
2020-09-17 13:00:00.000000000,1600318800000000000,7340.0,7350.0,7315.0,7335.0,38371,267023,267522
2020-09-17 14:00:00.000000000,1600322400000000000,7335.0,7335.0,7275.0,7305.0,81253,267522,267763
2020-09-17 21:00:00.000000000,1600347600000000000,7310.0,7340.0,7300.0,7325.0,32699,267763,267653
2020-09-17 22:00:00.000000000,1600351200000000000,7325.0,7355.0,7305.0,7335.0,27745,267653,263805
2020-09-18 09:00:00.000000000,1600390800000000000,7350.0,7410.0,7340.0,7390.0,56367,263805,261618
2020-09-18 10:00:00.000000000,1600394400000000000,7390.0,7410.0,7365.0,7405.0,29937,261618,259964
2020-09-18 11:00:00.000000000,1600398000000000000,7405.0,7420.0,7395.0,7395.0,22494,259964,259006
2020-09-18 13:00:00.000000000,1600405200000000000,7400.0,7405.0,7360.0,7365.0,19663,259006,258882
2020-09-18 14:00:00.000000000,1600408800000000000,7365.0,7400.0,7360.0,7385.0,28514,258882,255320
2020-09-18 21:00:00.000000000,1600434000000000000,7380.0,7410.0,7340.0,7350.0,43319,255320,257736
2020-09-18 22:00:00.000000000,1600437600000000000,7350.0,7370.0,7340.0,7355.0,13645,257736,257157
2020-09-21 09:00:00.000000000,1600650000000000000,7355.0,7460.0,7330.0,7435.0,75055,257157,258203
2020-09-21 10:00:00.000000000,1600653600000000000,7435.0,7470.0,7425.0,7460.0,31193,258203,259065
2020-09-21 11:00:00.000000000,1600657200000000000,7460.0,7470.0,7415.0,7430.0,22608,259065,255927
2020-09-21 13:00:00.000000000,1600664400000000000,7430.0,7460.0,7420.0,7435.0,35195,255927,257046
2020-09-21 14:00:00.000000000,1600668000000000000,7435.0,7470.0,7400.0,7425.0,46174,257046,251755
2020-09-21 21:00:00.000000000,1600693200000000000,7405.0,7410.0,7355.0,7355.0,68371,251755,250620
2020-09-21 22:00:00.000000000,1600696800000000000,7355.0,7360.0,7290.0,7340.0,67815,250620,251772
2020-09-22 09:00:00.000000000,1600736400000000000,7350.0,7360.0,7290.0,7310.0,67361,251772,253320
2020-09-22 10:00:00.000000000,1600740000000000000,7310.0,7330.0,7280.0,7305.0,33681,253320,255765
2020-09-22 11:00:00.000000000,1600743600000000000,7305.0,7320.0,7280.0,7315.0,21267,255765,257483
2020-09-22 13:00:00.000000000,1600750800000000000,7315.0,7320.0,7285.0,7285.0,16990,257483,258380
2020-09-22 14:00:00.000000000,1600754400000000000,7285.0,7295.0,7240.0,7240.0,54056,258380,260891
2020-09-22 21:00:00.000000000,1600779600000000000,7255.0,7310.0,7250.0,7280.0,46612,260891,254420
2020-09-22 22:00:00.000000000,1600783200000000000,7280.0,7280.0,7250.0,7260.0,21460,254420,254739
2020-09-23 09:00:00.000000000,1600822800000000000,7265.0,7270.0,7190.0,7195.0,101466,254739,260511
2020-09-23 10:00:00.000000000,1600826400000000000,7195.0,7230.0,7180.0,7225.0,33035,260511,259019
2020-09-23 11:00:00.000000000,1600830000000000000,7225.0,7235.0,7210.0,7230.0,15940,259019,256330
2020-09-23 13:00:00.000000000,1600837200000000000,7235.0,7245.0,7215.0,7235.0,18975,256330,254072
2020-09-23 14:00:00.000000000,1600840800000000000,7235.0,7255.0,7225.0,7235.0,35097,254072,249773
2020-09-23 21:00:00.000000000,1600866000000000000,7250.0,7275.0,7235.0,7260.0,46942,249773,251507
2020-09-23 22:00:00.000000000,1600869600000000000,7260.0,7270.0,7245.0,7265.0,16086,251507,250350
2020-09-24 09:00:00.000000000,1600909200000000000,7245.0,7250.0,7155.0,7185.0,64873,250350,253311
2020-09-24 10:00:00.000000000,1600912800000000000,7185.0,7200.0,7150.0,7155.0,22449,253311,253635
2020-09-24 11:00:00.000000000,1600916400000000000,7155.0,7155.0,7130.0,7145.0,19506,253635,256059
2020-09-24 13:00:00.000000000,1600923600000000000,7165.0,7175.0,7130.0,7160.0,24075,256059,255919
2020-09-24 14:00:00.000000000,1600927200000000000,7160.0,7195.0,7150.0,7175.0,44745,255919,251205
2020-09-24 21:00:00.000000000,1600952400000000000,7175.0,7195.0,7140.0,7185.0,61250,251205,250544
2020-09-24 22:00:00.000000000,1600956000000000000,7185.0,7235.0,7185.0,7190.0,34400,250544,247355
2020-09-25 09:00:00.000000000,1600995600000000000,7200.0,7295.0,7200.0,7265.0,78317,247355,244083
2020-09-25 10:00:00.000000000,1600999200000000000,7265.0,7310.0,7260.0,7290.0,35291,244083,244016
2020-09-25 11:00:00.000000000,1601002800000000000,7290.0,7310.0,7260.0,7280.0,28137,244016,244412
2020-09-25 13:00:00.000000000,1601010000000000000,7285.0,7300.0,7270.0,7280.0,25710,244412,244508
2020-09-25 14:00:00.000000000,1601013600000000000,7280.0,7300.0,7265.0,7295.0,55222,244508,241153
2020-09-25 21:00:00.000000000,1601038800000000000,7275.0,7295.0,7250.0,7260.0,44672,241153,240362
2020-09-25 22:00:00.000000000,1601042400000000000,7260.0,7290.0,7250.0,7290.0,20702,240362,239589
2020-09-28 09:00:00.000000000,1601254800000000000,7290.0,7355.0,7280.0,7320.0,92742,239589,240669
2020-09-28 10:00:00.000000000,1601258400000000000,7320.0,7340.0,7275.0,7280.0,30392,240669,241581
2020-09-28 11:00:00.000000000,1601262000000000000,7280.0,7295.0,7255.0,7270.0,17292,241581,241818
2020-09-28 13:00:00.000000000,1601269200000000000,7265.0,7275.0,7250.0,7255.0,17869,241818,242636
2020-09-28 14:00:00.000000000,1601272800000000000,7255.0,7285.0,7245.0,7260.0,29440,242636,242441
2020-09-28 21:00:00.000000000,1601298000000000000,7270.0,7290.0,7250.0,7265.0,30241,242441,243173
2020-09-28 22:00:00.000000000,1601301600000000000,7265.0,7280.0,7265.0,7275.0,11337,243173,241905
2020-09-29 09:00:00.000000000,1601341200000000000,7280.0,7305.0,7240.0,7245.0,67091,241905,246314
2020-09-29 10:00:00.000000000,1601344800000000000,7245.0,7245.0,7200.0,7205.0,44627,246314,248966
2020-09-29 11:00:00.000000000,1601348400000000000,7205.0,7240.0,7195.0,7230.0,20882,248966,249156
2020-09-29 13:00:00.000000000,1601355600000000000,7225.0,7230.0,7195.0,7200.0,10526,249156,250107
2020-09-29 14:00:00.000000000,1601359200000000000,7200.0,7275.0,7200.0,7265.0,42442,250107,241157
2020-09-29 21:00:00.000000000,1601384400000000000,7265.0,7270.0,7195.0,7215.0,43520,241157,243310
2020-09-29 22:00:00.000000000,1601388000000000000,7215.0,7225.0,7180.0,7215.0,27668,243310,240152
2020-09-30 09:00:00.000000000,1601427600000000000,7210.0,7210.0,7145.0,7160.0,57700,240152,242464
2020-09-30 10:00:00.000000000,1601431200000000000,7160.0,7180.0,7155.0,7170.0,14854,242464,241634
2020-09-30 11:00:00.000000000,1601434800000000000,7170.0,7175.0,7105.0,7130.0,28854,241634,246485
2020-09-30 13:00:00.000000000,1601442000000000000,7130.0,7140.0,7075.0,7100.0,36810,246485,249254
2020-09-30 14:00:00.000000000,1601445600000000000,7100.0,7160.0,7100.0,7140.0,39340,249254,241029
2020-10-09 09:00:00.000000000,1602205200000000000,7200.0,7250.0,7165.0,7245.0,47453,241029,243878
2020-10-09 10:00:00.000000000,1602208800000000000,7245.0,7280.0,7230.0,7245.0,29880,243878,241691
2020-10-09 11:00:00.000000000,1602212400000000000,7245.0,7265.0,7240.0,7255.0,8951,241691,241683
2020-10-09 13:00:00.000000000,1602219600000000000,7255.0,7285.0,7255.0,7265.0,18161,241683,241712
2020-10-09 14:00:00.000000000,1602223200000000000,7265.0,7370.0,7255.0,7355.0,84936,241712,239527
2020-10-09 21:00:00.000000000,1602248400000000000,7340.0,7370.0,7330.0,7350.0,42756,239527,241541
2020-10-09 22:00:00.000000000,1602252000000000000,7350.0,7390.0,7345.0,7380.0,21290,241541,241800
2020-10-12 09:00:00.000000000,1602464400000000000,7360.0,7445.0,7360.0,7440.0,68054,241800,242717
2020-10-12 10:00:00.000000000,1602468000000000000,7440.0,7480.0,7430.0,7455.0,34390,242717,245342
2020-10-12 11:00:00.000000000,1602471600000000000,7455.0,7470.0,7450.0,7460.0,8845,245342,245240
2020-10-12 13:00:00.000000000,1602478800000000000,7460.0,7485.0,7450.0,7460.0,22668,245240,245652
2020-10-12 14:00:00.000000000,1602482400000000000,7460.0,7485.0,7425.0,7480.0,39056,245652,246446
2020-10-12 21:00:00.000000000,1602507600000000000,7470.0,7485.0,7415.0,7435.0,38296,246446,247008
2020-10-12 22:00:00.000000000,1602511200000000000,7435.0,7440.0,7410.0,7425.0,18370,247008,246678
2020-10-13 09:00:00.000000000,1602550800000000000,7425.0,7460.0,7410.0,7445.0,40950,246678,250609
2020-10-13 10:00:00.000000000,1602554400000000000,7445.0,7450.0,7415.0,7425.0,22851,250609,248873
2020-10-13 11:00:00.000000000,1602558000000000000,7425.0,7435.0,7415.0,7420.0,6983,248873,248421
2020-10-13 13:00:00.000000000,1602565200000000000,7425.0,7450.0,7420.0,7445.0,14058,248421,249990
2020-10-13 14:00:00.000000000,1602568800000000000,7445.0,7450.0,7385.0,7415.0,44044,249990,250830
2020-10-13 21:00:00.000000000,1602594000000000000,7430.0,7475.0,7415.0,7445.0,47630,250830,253726
2020-10-13 22:00:00.000000000,1602597600000000000,7445.0,7470.0,7435.0,7460.0,23171,253726,256015
2020-10-14 09:00:00.000000000,1602637200000000000,7460.0,7485.0,7430.0,7455.0,54902,256015,258478
2020-10-14 10:00:00.000000000,1602640800000000000,7455.0,7465.0,7425.0,7440.0,25556,258478,258491
2020-10-14 11:00:00.000000000,1602644400000000000,7440.0,7460.0,7430.0,7455.0,10176,258491,258229
2020-10-14 13:00:00.000000000,1602651600000000000,7460.0,7460.0,7415.0,7445.0,18555,258229,258481
2020-10-14 14:00:00.000000000,1602655200000000000,7445.0,7445.0,7410.0,7425.0,30595,258481,255804
2020-10-14 21:00:00.000000000,1602680400000000000,7425.0,7455.0,7420.0,7445.0,33779,255804,258336
2020-10-14 22:00:00.000000000,1602684000000000000,7445.0,7445.0,7420.0,7435.0,35729,258336,258997
2020-10-15 09:00:00.000000000,1602723600000000000,7435.0,7460.0,7360.0,7375.0,83942,258997,261759
2020-10-15 10:00:00.000000000,1602727200000000000,7375.0,7385.0,7355.0,7360.0,33985,261759,265164
2020-10-15 11:00:00.000000000,1602730800000000000,7360.0,7365.0,7335.0,7355.0,20197,265164,265939
2020-10-15 13:00:00.000000000,1602738000000000000,7355.0,7365.0,7320.0,7330.0,24097,265939,267537
2020-10-15 14:00:00.000000000,1602741600000000000,7330.0,7355.0,7310.0,7315.0,59156,267537,268423
2020-10-15 21:00:00.000000000,1602766800000000000,7295.0,7320.0,7255.0,7305.0,67076,268423,271170
2020-10-15 22:00:00.000000000,1602770400000000000,7305.0,7350.0,7300.0,7335.0,25931,271170,268672
2020-10-16 09:00:00.000000000,1602810000000000000,7350.0,7370.0,7290.0,7300.0,67774,268672,268294
2020-10-16 10:00:00.000000000,1602813600000000000,7300.0,7305.0,7270.0,7290.0,26083,268294,268269
2020-10-16 11:00:00.000000000,1602817200000000000,7290.0,7290.0,7260.0,7270.0,17467,268269,270438
2020-10-16 13:00:00.000000000,1602824400000000000,7270.0,7290.0,7260.0,7260.0,17978,270438,270465
2020-10-16 14:00:00.000000000,1602828000000000000,7260.0,7290.0,7250.0,7285.0,38669,270465,268216
2020-10-16 21:00:00.000000000,1602853200000000000,7290.0,7320.0,7270.0,7315.0,46981,268216,271500
2020-10-16 22:00:00.000000000,1602856800000000000,7315.0,7350.0,7290.0,7345.0,28270,271500,270492
2020-10-19 09:00:00.000000000,1603069200000000000,7340.0,7340.0,7220.0,7220.0,104437,270492,268910
2020-10-19 10:00:00.000000000,1603072800000000000,7220.0,7260.0,7200.0,7250.0,56809,268910,268534
2020-10-19 11:00:00.000000000,1603076400000000000,7250.0,7275.0,7245.0,7255.0,23746,268534,264983
2020-10-19 13:00:00.000000000,1603083600000000000,7260.0,7270.0,7240.0,7260.0,19537,264983,263015
2020-10-19 14:00:00.000000000,1603087200000000000,7260.0,7265.0,7240.0,7250.0,21835,263015,260681
2020-10-19 21:00:00.000000000,1603112400000000000,7250.0,7265.0,7230.0,7240.0,25169,260681,262285
2020-10-19 22:00:00.000000000,1603116000000000000,7240.0,7250.0,7225.0,7240.0,15169,262285,261724
2020-10-20 09:00:00.000000000,1603155600000000000,7235.0,7290.0,7210.0,7275.0,50093,261724,261346
