datetime,datetime_nano,KQ.m@CZCE.CF.open,KQ.m@CZCE.CF.high,KQ.m@CZCE.CF.low,KQ.m@CZCE.CF.close,KQ.m@CZCE.CF.volume,KQ.m@CZCE.CF.open_oi,KQ.m@CZCE.CF.close_oi
2020-09-28 22:00:00.000000000,1601301600000000000,12810.0,12820.0,12775.0,12790.0,24530,294506,293418
2020-09-29 09:00:00.000000000,1601341200000000000,12785.0,12800.0,12715.0,12725.0,32774,293418,295303
2020-09-29 10:00:00.000000000,1601344800000000000,12725.0,12725.0,12660.0,12690.0,40324,295303,305736
2020-09-29 11:00:00.000000000,1601348400000000000,12690.0,12710.0,12680.0,12710.0,10010,305736,304325
2020-09-29 13:00:00.000000000,1601355600000000000,12700.0,12750.0,12690.0,12735.0,15881,304325,304908
2020-09-29 14:00:00.000000000,1601359200000000000,12735.0,12775.0,12710.0,12755.0,30866,304908,298282
2020-09-29 21:00:00.000000000,1601384400000000000,12745.0,12775.0,12715.0,12765.0,34979,298282,296057
2020-09-29 22:00:00.000000000,1601388000000000000,12765.0,12805.0,12755.0,12800.0,22485,296057,293259
2020-09-30 09:00:00.000000000,1601427600000000000,12800.0,12885.0,12795.0,12820.0,60155,293259,291637
2020-09-30 10:00:00.000000000,1601431200000000000,12820.0,12855.0,12790.0,12840.0,20094,291637,292392
2020-09-30 11:00:00.000000000,1601434800000000000,12840.0,12845.0,12770.0,12780.0,20013,292392,289362
2020-09-30 13:00:00.000000000,1601442000000000000,12785.0,12790.0,12750.0,12780.0,18821,289362,289388
2020-09-30 14:00:00.000000000,1601445600000000000,12780.0,12805.0,12770.0,12795.0,23416,289388,286766
2020-10-09 09:00:00.000000000,1602205200000000000,13130.0,13200.0,13055.0,13175.0,128839,286766,292280
2020-10-09 10:00:00.000000000,1602208800000000000,13175.0,13200.0,13160.0,13180.0,25714,292280,293152
2020-10-09 11:00:00.000000000,1602212400000000000,13180.0,13210.0,13170.0,13195.0,17125,293152,294918
2020-10-09 13:00:00.000000000,1602219600000000000,13205.0,13280.0,13195.0,13235.0,34584,294918,298882
2020-10-09 14:00:00.000000000,1602223200000000000,13235.0,13300.0,13235.0,13295.0,38313,298882,301685
2020-10-09 21:00:00.000000000,1602248400000000000,13305.0,13450.0,13300.0,13420.0,105642,301685,313414
2020-10-09 22:00:00.000000000,1602252000000000000,13420.0,13450.0,13395.0,13445.0,27239,313414,312788
2020-10-12 09:00:00.000000000,1602464400000000000,13420.0,13825.0,13420.0,13770.0,171906,312788,334056
2020-10-12 10:00:00.000000000,1602468000000000000,13770.0,13845.0,13745.0,13795.0,74353,334056,343907
2020-10-12 11:00:00.000000000,1602471600000000000,13795.0,13865.0,13780.0,13865.0,33340,343907,340895
2020-10-12 13:00:00.000000000,1602478800000000000,13860.0,13970.0,13815.0,13955.0,140180,340895,349950
2020-10-12 14:00:00.000000000,1602482400000000000,13955.0,13970.0,13825.0,13870.0,134685,349950,339678
2020-10-12 21:00:00.000000000,1602507600000000000,13880.0,13920.0,13800.0,13830.0,95778,339678,340420
2020-10-12 22:00:00.000000000,1602511200000000000,13830.0,13905.0,13820.0,13860.0,50181,340420,340043
2020-10-13 09:00:00.000000000,1602550800000000000,13855.0,13920.0,13760.0,13885.0,86774,340043,340673
2020-10-13 10:00:00.000000000,1602554400000000000,13885.0,14030.0,13885.0,14000.0,94670,340673,347587
2020-10-13 11:00:00.000000000,1602558000000000000,14000.0,14035.0,13955.0,13995.0,50644,347587,343981
2020-10-13 13:00:00.000000000,1602565200000000000,13995.0,14050.0,13965.0,14025.0,40470,343981,347796
2020-10-13 14:00:00.000000000,1602568800000000000,14025.0,14145.0,14010.0,14025.0,138706,347796,346086
2020-10-13 21:00:00.000000000,1602594000000000000,14080.0,14120.0,14020.0,14105.0,129361,346086,359603
2020-10-13 22:00:00.000000000,1602597600000000000,14105.0,14150.0,14075.0,14105.0,70656,359603,358588
2020-10-14 09:00:00.000000000,1602637200000000000,14115.0,14175.0,14025.0,14130.0,118741,358588,365744
2020-10-14 10:00:00.000000000,1602640800000000000,14130.0,14175.0,14105.0,14165.0,53335,365744,368771
2020-10-14 11:00:00.000000000,1602644400000000000,14165.0,14175.0,14055.0,14130.0,67550,368771,370716
2020-10-14 13:00:00.000000000,1602651600000000000,14130.0,14180.0,14125.0,14165.0,56897,370716,381418
2020-10-14 14:00:00.000000000,1602655200000000000,14165.0,14335.0,14145.0,14320.0,126772,381418,394027
2020-10-14 21:00:00.000000000,1602680400000000000,14340.0,14400.0,14270.0,14280.0,146545,394027,399303
2020-10-14 22:00:00.000000000,1602684000000000000,14280.0,14340.0,14230.0,14325.0,89893,399303,394176
2020-10-15 09:00:00.000000000,1602723600000000000,14330.0,14340.0,14270.0,14295.0,62131,394176,395187
2020-10-15 10:00:00.000000000,1602727200000000000,14295.0,14340.0,14285.0,14295.0,27683,395187,396233
2020-10-15 11:00:00.000000000,1602730800000000000,14295.0,14375.0,14285.0,14375.0,34685,396233,397176
2020-10-15 13:00:00.000000000,1602738000000000000,14375.0,14385.0,14325.0,14350.0,49989,397176,403784
2020-10-15 14:00:00.000000000,1602741600000000000,14350.0,14355.0,14280.0,14325.0,86333,403784,401581
2020-10-15 21:00:00.000000000,1602766800000000000,14265.0,14370.0,14170.0,14330.0,165581,401581,399412
2020-10-15 22:00:00.000000000,1602770400000000000,14330.0,14380.0,14310.0,14335.0,62070,399412,396901
2020-10-16 09:00:00.000000000,1602810000000000000,14345.0,14590.0,14345.0,14545.0,170522,396901,417649
2020-10-16 10:00:00.000000000,1602813600000000000,14545.0,14675.0,14530.0,14660.0,114150,417649,431495
2020-10-16 11:00:00.000000000,1602817200000000000,14660.0,14660.0,14550.0,14565.0,52135,431495,425641
2020-10-16 13:00:00.000000000,1602824400000000000,14570.0,14620.0,14505.0,14525.0,63233,425641,424750
2020-10-16 14:00:00.000000000,1602828000000000000,14525.0,14585.0,14495.0,14560.0,82831,424750,418192
2020-10-16 21:00:00.000000000,1602853200000000000,14615.0,14620.0,14505.0,14585.0,100551,418192,421592
2020-10-16 22:00:00.000000000,1602856800000000000,14585.0,14800.0,14570.0,14775.0,135045,421592,429588
2020-10-19 09:00:00.000000000,1603069200000000000,14800.0,15305.0,14800.0,15230.0,335028,429588,444064
2020-10-19 10:00:00.000000000,1603072800000000000,15230.0,15230.0,15035.0,15100.0,153690,444064,437450
2020-10-19 11:00:00.000000000,1603076400000000000,15100.0,15155.0,14895.0,14895.0,87581,437450,431914
2020-10-19 13:00:00.000000000,1603083600000000000,14885.0,14950.0,14820.0,14940.0,125046,431914,427770
2020-10-19 14:00:00.000000000,1603087200000000000,14940.0,15060.0,14920.0,14935.0,163694,427770,433934
2020-10-19 21:00:00.000000000,1603112400000000000,14935.0,14980.0,14705.0,14735.0,206206,433934,431885
2020-10-19 22:00:00.000000000,1603116000000000000,14735.0,14865.0,14705.0,14720.0,124871,431885,423995
2020-10-20 09:00:00.000000000,1603155600000000000,14735.0,14815.0,14735.0,14740.0,100491,423995,420118
2020-10-20 10:00:00.000000000,1603159200000000000,14740.0,14765.0,14605.0,14685.0,119615,420118,412684
2020-10-20 11:00:00.000000000,1603162800000000000,14685.0,14790.0,14670.0,14775.0,53742,412684,410872
2020-10-20 13:00:00.000000000,1603170000000000000,14775.0,14840.0,14735.0,14815.0,58587,410872,418541
2020-10-20 14:00:00.000000000,1603173600000000000,14815.0,14865.0,14760.0,14830.0,96817,418541,415812
2020-10-20 21:00:00.000000000,1603198800000000000,14840.0,14865.0,14670.0,14685.0,164147,415812,423724
2020-10-20 22:00:00.000000000,1603202400000000000,14685.0,14820.0,14665.0,14710.0,128860,423724,418317
2020-10-21 09:00:00.000000000,1603242000000000000,14715.0,14755.0,14615.0,14650.0,141624,418317,417106
2020-10-21 10:00:00.000000000,1603245600000000000,14650.0,14705.0,14625.0,14660.0,54388,417106,417218
2020-10-21 11:00:00.000000000,1603249200000000000,14660.0,14720.0,14640.0,14700.0,43730,417218,420108
2020-10-21 13:00:00.000000000,1603256400000000000,14705.0,14775.0,14545.0,14650.0,119939,420108,417452
2020-10-21 14:00:00.000000000,1603260000000000000,14650.0,14745.0,14605.0,14635.0,173076,417452,411446
2020-10-21 21:00:00.000000000,1603285200000000000,14740.0,14750.0,14575.0,14625.0,155221,411446,416030
2020-10-21 22:00:00.000000000,1603288800000000000,14625.0,14640.0,14350.0,14365.0,223877,416030,411348
2020-10-22 09:00:00.000000000,1603328400000000000,14380.0,14510.0,14360.0,14505.0,139652,411348,408353
2020-10-22 10:00:00.000000000,1603332000000000000,14505.0,14510.0,14375.0,14480.0,74956,408353,411573
2020-10-22 11:00:00.000000000,1603335600000000000,14480.0,14505.0,14440.0,14450.0,45986,411573,410048
2020-10-22 13:00:00.000000000,1603342800000000000,14450.0,14490.0,14420.0,14430.0,45682,410048,409312
2020-10-22 14:00:00.000000000,1603346400000000000,14430.0,14540.0,14390.0,14505.0,126247,409312,406844
2020-10-22 21:00:00.000000000,1603371600000000000,14535.0,14715.0,14530.0,14690.0,225438,406844,418677
2020-10-22 22:00:00.000000000,1603375200000000000,14690.0,14745.0,14580.0,14630.0,182663,418677,408233
2020-10-23 09:00:00.000000000,1603414800000000000,14630.0,14665.0,14525.0,14545.0,92077,408233,406859
2020-10-23 10:00:00.000000000,1603418400000000000,14545.0,14600.0,14545.0,14570.0,36562,406859,406333
2020-10-23 11:00:00.000000000,1603422000000000000,14570.0,14575.0,14450.0,14485.0,59753,406333,406811
2020-10-23 13:00:00.000000000,1603429200000000000,14480.0,14525.0,14450.0,14470.0,46357,406811,407206
2020-10-23 14:00:00.000000000,1603432800000000000,14470.0,14490.0,14410.0,14425.0,82299,407206,403408
2020-10-23 21:00:00.000000000,1603458000000000000,14465.0,14510.0,14395.0,14490.0,126409,403408,407934
2020-10-23 22:00:00.000000000,1603461600000000000,14490.0,14505.0,14420.0,14430.0,74475,407934,400035
2020-10-26 09:00:00.000000000,1603674000000000000,14425.0,14660.0,14330.0,14580.0,249377,400035,398435
2020-10-26 10:00:00.000000000,1603677600000000000,14580.0,14625.0,14535.0,14575.0,60634,398435,395436
2020-10-26 11:00:00.000000000,1603681200000000000,14575.0,14605.0,14550.0,14555.0,31763,395436,395308
2020-10-26 13:00:00.000000000,1603688400000000000,14555.0,14570.0,14450.0,14465.0,55948,395308,394492
2020-10-26 14:00:00.000000000,1603692000000000000,14465.0,14505.0,14430.0,14490.0,54401,394492,391510
2020-10-26 21:00:00.000000000,1603717200000000000,14485.0,14590.0,14440.0,14565.0,126454,391510,397294
2020-10-26 22:00:00.000000000,1603720800000000000,14565.0,14575.0,14500.0,14515.0,73693,397294,392780
2020-10-27 09:00:00.000000000,1603760400000000000,14520.0,14565.0,14390.0,14470.0,130409,392780,395702
2020-10-27 10:00:00.000000000,1603764000000000000,14470.0,14550.0,14460.0,14540.0,56810,395702,398591
2020-10-27 11:00:00.000000000,1603767600000000000,14540.0,14545.0,14475.0,14500.0,27256,398591,396417
2020-10-27 13:00:00.000000000,1603774800000000000,14510.0,14525.0,14475.0,14500.0,23506,396417,397028
2020-10-27 14:00:00.000000000,1603778400000000000,14500.0,14525.0,14450.0,14480.0,75911,397028,392465
2020-10-27 21:00:00.000000000,1603803600000000000,14495.0,14775.0,14440.0,14485.0,394215,392465,401786
2020-10-27 22:00:00.000000000,1603807200000000000,14485.0,14515.0,14445.0,14470.0,118848,401786,396996
2020-10-28 09:00:00.000000000,1603846800000000000,14475.0,14595.0,14420.0,14530.0,138370,396996,391613
2020-10-28 10:00:00.000000000,1603850400000000000,14530.0,14690.0,14520.0,14655.0,115510,391613,405690
2020-10-28 11:00:00.000000000,1603854000000000000,14655.0,14690.0,14630.0,14665.0,57923,405690,409697
2020-10-28 13:00:00.000000000,1603861200000000000,14670.0,14715.0,14605.0,14685.0,55164,409697,414073
2020-10-28 14:00:00.000000000,1603864800000000000,14685.0,14740.0,14630.0,14680.0,105313,414073,409633
2020-10-28 21:00:00.000000000,1603890000000000000,14490.0,14585.0,14425.0,14525.0,192724,409633,398496
2020-10-28 22:00:00.000000000,1603893600000000000,14525.0,14560.0,14480.0,14495.0,69292,398496,396153
2020-10-29 09:00:00.000000000,1603933200000000000,14455.0,14485.0,14350.0,14440.0,182387,396153,402077
2020-10-29 10:00:00.000000000,1603936800000000000,14440.0,14480.0,14415.0,14450.0,36114,402077,398152
2020-10-29 11:00:00.000000000,1603940400000000000,14450.0,14460.0,14415.0,14430.0,22083,398152,396192
2020-10-29 13:00:00.000000000,1603947600000000000,14420.0,14470.0,14415.0,14460.0,23352,396192,396395
2020-10-29 14:00:00.000000000,1603951200000000000,14460.0,14495.0,14410.0,14435.0,64644,396395,391797
2020-10-29 21:00:00.000000000,1603976400000000000,14390.0,14445.0,14220.0,14425.0,261560,391797,366343
2020-10-29 22:00:00.000000000,1603980000000000000,14425.0,14560.0,14420.0,14510.0,131690,366343,361092
2020-10-30 09:00:00.000000000,1604019600000000000,14495.0,14630.0,14485.0,14525.0,136457,361092,362882
2020-10-30 10:00:00.000000000,1604023200000000000,14525.0,14585.0,14525.0,14545.0,38125,362882,363922
2020-10-30 11:00:00.000000000,1604026800000000000,14545.0,14590.0,14540.0,14565.0,24308,363922,363257
2020-10-30 13:00:00.000000000,1604034000000000000,14545.0,14545.0,14430.0,14490.0,67419,363257,360106
2020-10-30 14:00:00.000000000,1604037600000000000,14490.0,14540.0,14440.0,14505.0,72567,360106,356315
2020-10-30 21:00:00.000000000,1604062800000000000,14500.0,14575.0,14485.0,14525.0,102713,356315,354978
2020-10-30 22:00:00.000000000,1604066400000000000,14525.0,14530.0,14400.0,14450.0,77115,354978,349254
2020-11-02 09:00:00.000000000,1604278800000000000,14400.0,14460.0,14325.0,14375.0,93829,349254,352243
2020-11-02 10:00:00.000000000,1604282400000000000,14375.0,14400.0,14345.0,14365.0,52347,352243,352251
2020-11-02 11:00:00.000000000,1604286000000000000,14365.0,14425.0,14350.0,14410.0,36215,352251,345432
2020-11-02 13:00:00.000000000,1604293200000000000,14415.0,14435.0,14375.0,14410.0,31101,345432,344298
2020-11-02 14:00:00.000000000,1604296800000000000,14410.0,14440.0,14370.0,14375.0,39333,344298,339797
2020-11-02 21:00:00.000000000,1604322000000000000,14380.0,14430.0,14365.0,14390.0,68807,339797,342037
2020-11-02 22:00:00.000000000,1604325600000000000,14390.0,14410.0,14370.0,14400.0,36628,342037,340595
2020-11-03 09:00:00.000000000,1604365200000000000,14400.0,14475.0,14400.0,14405.0,73134,340595,339719
2020-11-03 10:00:00.000000000,1604368800000000000,14405.0,14435.0,14385.0,14420.0,21792,339719,340335
2020-11-03 11:00:00.000000000,1604372400000000000,14420.0,14420.0,14390.0,14395.0,13285,340335,341654
2020-11-03 13:00:00.000000000,1604379600000000000,14400.0,14415.0,14335.0,14365.0,49606,341654,346669
2020-11-03 14:00:00.000000000,1604383200000000000,14365.0,14385.0,14275.0,14310.0,89985,346669,348927
2020-11-03 21:00:00.000000000,1604408400000000000,14360.0,14380.0,14295.0,14305.0,75621,348927,346815
2020-11-03 22:00:00.000000000,1604412000000000000,14305.0,14340.0,14295.0,14305.0,45976,346815,341808
2020-11-04 09:00:00.000000000,1604451600000000000,14330.0,14405.0,14325.0,14370.0,74147,341808,339137
2020-11-04 10:00:00.000000000,1604455200000000000,14370.0,14395.0,14325.0,14350.0,41991,339137,337661
2020-11-04 11:00:00.000000000,1604458800000000000,14350.0,14390.0,14345.0,14370.0,19622,337661,336852
2020-11-04 13:00:00.000000000,1604466000000000000,14375.0,14580.0,14370.0,14555.0,125821,336852,341723
2020-11-04 14:00:00.000000000,1604469600000000000,14555.0,14590.0,14450.0,14475.0,129355,341723,334284
2020-11-04 21:00:00.000000000,1604494800000000000,14520.0,14525.0,14410.0,14415.0,76591,334284,336992
2020-11-04 22:00:00.000000000,1604498400000000000,14415.0,14440.0,14320.0,14320.0,85071,336992,332117
2020-11-05 09:00:00.000000000,1604538000000000000,14345.0,14400.0,14325.0,14340.0,74002,332117,333255
2020-11-05 10:00:00.000000000,1604541600000000000,14340.0,14360.0,14305.0,14330.0,36189,333255,335312
2020-11-05 11:00:00.000000000,1604545200000000000,14330.0,14355.0,14320.0,14330.0,15144,335312,335904
2020-11-05 13:00:00.000000000,1604552400000000000,14340.0,14380.0,14330.0,14355.0,25314,335904,336531
2020-11-05 14:00:00.000000000,1604556000000000000,14355.0,14360.0,14325.0,14360.0,41590,336531,335212
2020-11-05 21:00:00.000000000,1604581200000000000,14395.0,14430.0,14340.0,14370.0,58159,335212,334577
2020-11-05 22:00:00.000000000,1604584800000000000,14370.0,14380.0,14340.0,14365.0,29638,334577,333333
2020-11-06 09:00:00.000000000,1604624400000000000,14350.0,14390.0,14260.0,14330.0,78457,333333,333181
2020-11-06 10:00:00.000000000,1604628000000000000,14330.0,14350.0,14315.0,14335.0,16373,333181,332003
2020-11-06 11:00:00.000000000,1604631600000000000,14335.0,14340.0,14300.0,14310.0,10034,332003,332521
2020-11-06 13:00:00.000000000,1604638800000000000,14310.0,14315.0,14120.0,14120.0,106800,332521,342356
2020-11-06 14:00:00.000000000,1604642400000000000,14120.0,14165.0,14035.0,14050.0,184096,342356,331675
2020-11-06 21:00:00.000000000,1604667600000000000,14070.0,14100.0,13920.0,14075.0,151163,331675,327541
2020-11-06 22:00:00.000000000,1604671200000000000,14075.0,14090.0,13950.0,14030.0,89046,327541,319703
2020-11-09 09:00:00.000000000,1604883600000000000,14005.0,14130.0,14005.0,14080.0,91307,319703,309780
2020-11-09 10:00:00.000000000,1604887200000000000,14080.0,14160.0,14075.0,14145.0,27232,309780,306814
2020-11-09 11:00:00.000000000,1604890800000000000,14145.0,14220.0,14145.0,14205.0,25187,306814,303327
2020-11-09 13:00:00.000000000,1604898000000000000,14200.0,14255.0,14160.0,14170.0,36028,303327,300788
2020-11-09 14:00:00.000000000,1604901600000000000,14170.0,14250.0,14145.0,14225.0,59901,300788,295151
2020-11-09 21:00:00.000000000,1604926800000000000,14310.0,14340.0,14220.0,14235.0,80805,295151,295613
2020-11-09 22:00:00.000000000,1604930400000000000,14235.0,14275.0,14230.0,14245.0,36218,295613,294190
2020-11-10 09:00:00.000000000,1604970000000000000,14255.0,14255.0,14175.0,14225.0,76756,294190,296075
2020-11-10 10:00:00.000000000,1604973600000000000,14225.0,14245.0,14205.0,14225.0,22399,296075,299978
2020-11-10 11:00:00.000000000,1604977200000000000,14225.0,14260.0,14225.0,14255.0,18700,299978,297826
2020-11-10 13:00:00.000000000,1604984400000000000,14250.0,14270.0,14205.0,14210.0,24481,297826,295594
2020-11-10 14:00:00.000000000,1604988000000000000,14210.0,14250.0,14210.0,14225.0,33169,295594,294102
2020-11-10 21:00:00.000000000,1605013200000000000,14235.0,14275.0,14220.0,14240.0,40006,294102,292124
2020-11-10 22:00:00.000000000,1605016800000000000,14240.0,14290.0,14205.0,14245.0,32745,292124,289736
2020-11-11 09:00:00.000000000,1605056400000000000,14245.0,14440.0,14220.0,14420.0,104275,289736,299812
2020-11-11 10:00:00.000000000,1605060000000000000,14420.0,14430.0,14365.0,14380.0,53749,299812,301862
2020-11-11 11:00:00.000000000,1605063600000000000,14380.0,14415.0,14375.0,14400.0,23678,301862,302799
2020-11-11 13:00:00.000000000,1605070800000000000,14395.0,14405.0,14340.0,14350.0,26403,302799,302452
2020-11-11 14:00:00.000000000,1605074400000000000,14350.0,14380.0,14320.0,14370.0,41386,302452,301131
2020-11-11 21:00:00.000000000,1605099600000000000,14350.0,14390.0,14305.0,14355.0,63379,301131,297616
2020-11-11 22:00:00.000000000,1605103200000000000,14355.0,14410.0,14355.0,14395.0,38029,297616,296374
2020-11-12 09:00:00.000000000,1605142800000000000,14375.0,14375.0,14325.0,14370.0,45106,296374,298376
2020-11-12 10:00:00.000000000,1605146400000000000,14370.0,14370.0,14340.0,14350.0,11109,298376,297721
2020-11-12 11:00:00.000000000,1605150000000000000,14350.0,14360.0,14325.0,14330.0,11200,297721,297481
2020-11-12 13:00:00.000000000,1605157200000000000,14330.0,14340.0,14260.0,14295.0,36395,297481,297593
