datetime,datetime_nano,KQ.m@DCE.v.open,KQ.m@DCE.v.high,KQ.m@DCE.v.low,KQ.m@DCE.v.close,KQ.m@DCE.v.volume,KQ.m@DCE.v.open_oi,KQ.m@DCE.v.close_oi
2020-09-10 13:00:00.000000000,1599714000000000000,6660.0,6665.0,6625.0,6645.0,20422,198632,198226
2020-09-10 14:00:00.000000000,1599717600000000000,6645.0,6655.0,6610.0,6645.0,39798,198226,193074
2020-09-10 21:00:00.000000000,1599742800000000000,6625.0,6665.0,6610.0,6655.0,34547,193074,197149
2020-09-10 22:00:00.000000000,1599746400000000000,6655.0,6655.0,6630.0,6640.0,18064,197149,196369
2020-09-11 09:00:00.000000000,1599786000000000000,6640.0,6640.0,6590.0,6610.0,35109,196369,194126
2020-09-11 10:00:00.000000000,1599789600000000000,6610.0,6635.0,6605.0,6620.0,13938,194126,194159
2020-09-11 11:00:00.000000000,1599793200000000000,6620.0,6620.0,6605.0,6605.0,7290,194159,193294
2020-09-11 13:00:00.000000000,1599800400000000000,6605.0,6630.0,6600.0,6625.0,6869,193294,193051
2020-09-11 14:00:00.000000000,1599804000000000000,6625.0,6645.0,6625.0,6635.0,14142,193051,192738
2020-09-11 21:00:00.000000000,1599829200000000000,6630.0,6645.0,6620.0,6625.0,17809,192738,191398
2020-09-11 22:00:00.000000000,1599832800000000000,6625.0,6635.0,6615.0,6630.0,7871,191398,190421
2020-09-14 09:00:00.000000000,1600045200000000000,6625.0,6645.0,6565.0,6570.0,43395,190421,190367
2020-09-14 10:00:00.000000000,1600048800000000000,6570.0,6575.0,6555.0,6560.0,16898,190367,191221
2020-09-14 11:00:00.000000000,1600052400000000000,6560.0,6570.0,6550.0,6565.0,9638,191221,191534
2020-09-14 13:00:00.000000000,1600059600000000000,6565.0,6565.0,6540.0,6545.0,13886,191534,194672
2020-09-14 14:00:00.000000000,1600063200000000000,6545.0,6560.0,6535.0,6550.0,26106,194672,195495
2020-09-14 21:00:00.000000000,1600088400000000000,6570.0,6580.0,6540.0,6565.0,20016,195495,194147
2020-09-14 22:00:00.000000000,1600092000000000000,6565.0,6580.0,6560.0,6560.0,10969,194147,191247
2020-09-15 09:00:00.000000000,1600131600000000000,6560.0,6580.0,6515.0,6525.0,29617,191247,196401
2020-09-15 10:00:00.000000000,1600135200000000000,6525.0,6540.0,6515.0,6520.0,12069,196401,197680
2020-09-15 11:00:00.000000000,1600138800000000000,6520.0,6570.0,6520.0,6565.0,11976,197680,197133
2020-09-15 13:00:00.000000000,1600146000000000000,6565.0,6575.0,6555.0,6570.0,10654,197133,196277
2020-09-15 14:00:00.000000000,1600149600000000000,6570.0,6600.0,6555.0,6565.0,33326,196277,194418
2020-09-15 21:00:00.000000000,1600174800000000000,6570.0,6580.0,6540.0,6565.0,30437,194418,196628
2020-09-15 22:00:00.000000000,1600178400000000000,6565.0,6580.0,6555.0,6565.0,13372,196628,195496
2020-09-16 09:00:00.000000000,1600218000000000000,6570.0,6605.0,6555.0,6575.0,29773,195496,194861
2020-09-16 10:00:00.000000000,1600221600000000000,6575.0,6590.0,6560.0,6580.0,14723,194861,193774
2020-09-16 11:00:00.000000000,1600225200000000000,6580.0,6580.0,6575.0,6575.0,3985,193774,193715
2020-09-16 13:00:00.000000000,1600232400000000000,6575.0,6580.0,6560.0,6570.0,7863,193715,192768
2020-09-16 14:00:00.000000000,1600236000000000000,6570.0,6595.0,6565.0,6585.0,26003,192768,190384
2020-09-16 21:00:00.000000000,1600261200000000000,6600.0,6650.0,6600.0,6645.0,45653,190384,191056
2020-09-16 22:00:00.000000000,1600264800000000000,6645.0,6650.0,6630.0,6650.0,11660,191056,189899
2020-09-17 09:00:00.000000000,1600304400000000000,6650.0,6740.0,6640.0,6735.0,86963,189899,205145
2020-09-17 10:00:00.000000000,1600308000000000000,6735.0,6750.0,6675.0,6685.0,49826,205145,209984
2020-09-17 11:00:00.000000000,1600311600000000000,6685.0,6710.0,6680.0,6685.0,17125,209984,207189
2020-09-17 13:00:00.000000000,1600318800000000000,6685.0,6705.0,6640.0,6675.0,33342,207189,203835
2020-09-17 14:00:00.000000000,1600322400000000000,6675.0,6675.0,6655.0,6670.0,27647,203835,199436
2020-09-17 21:00:00.000000000,1600347600000000000,6665.0,6700.0,6655.0,6690.0,24671,199436,198729
2020-09-17 22:00:00.000000000,1600351200000000000,6690.0,6695.0,6665.0,6685.0,13147,198729,197157
2020-09-18 09:00:00.000000000,1600390800000000000,6685.0,6715.0,6675.0,6675.0,27369,197157,200118
2020-09-18 10:00:00.000000000,1600394400000000000,6675.0,6685.0,6655.0,6675.0,18175,200118,199819
2020-09-18 11:00:00.000000000,1600398000000000000,6675.0,6700.0,6675.0,6685.0,7589,199819,199129
2020-09-18 13:00:00.000000000,1600405200000000000,6685.0,6685.0,6645.0,6660.0,21308,199129,200628
2020-09-18 14:00:00.000000000,1600408800000000000,6660.0,6675.0,6650.0,6660.0,17734,200628,197148
2020-09-18 21:00:00.000000000,1600434000000000000,6665.0,6670.0,6620.0,6635.0,30998,197148,196778
2020-09-18 22:00:00.000000000,1600437600000000000,6635.0,6675.0,6625.0,6670.0,20112,196778,191714
2020-09-21 09:00:00.000000000,1600650000000000000,6665.0,6730.0,6645.0,6715.0,50722,191714,200340
2020-09-21 10:00:00.000000000,1600653600000000000,6715.0,6740.0,6710.0,6725.0,25681,200340,207742
2020-09-21 11:00:00.000000000,1600657200000000000,6725.0,6730.0,6705.0,6710.0,9084,207742,207161
2020-09-21 13:00:00.000000000,1600664400000000000,6710.0,6730.0,6705.0,6720.0,9293,207161,207518
2020-09-21 14:00:00.000000000,1600668000000000000,6720.0,6730.0,6705.0,6715.0,21083,207518,206619
2020-09-21 21:00:00.000000000,1600693200000000000,6710.0,6720.0,6665.0,6675.0,35370,206619,204054
2020-09-21 22:00:00.000000000,1600696800000000000,6675.0,6685.0,6645.0,6675.0,31439,204054,201633
2020-09-22 09:00:00.000000000,1600736400000000000,6675.0,6705.0,6650.0,6665.0,44012,201633,201558
2020-09-22 10:00:00.000000000,1600740000000000000,6665.0,6665.0,6630.0,6650.0,24579,201558,197019
2020-09-22 11:00:00.000000000,1600743600000000000,6650.0,6680.0,6640.0,6675.0,10563,197019,196396
2020-09-22 13:00:00.000000000,1600750800000000000,6675.0,6675.0,6655.0,6660.0,8450,196396,196216
2020-09-22 14:00:00.000000000,1600754400000000000,6660.0,6665.0,6640.0,6645.0,16367,196216,195254
2020-09-22 21:00:00.000000000,1600779600000000000,6650.0,6680.0,6645.0,6660.0,18347,195254,195556
2020-09-22 22:00:00.000000000,1600783200000000000,6660.0,6690.0,6655.0,6675.0,13933,195556,197968
2020-09-23 09:00:00.000000000,1600822800000000000,6680.0,6680.0,6640.0,6645.0,41576,197968,201633
2020-09-23 10:00:00.000000000,1600826400000000000,6645.0,6660.0,6620.0,6625.0,29474,201633,203168
2020-09-23 11:00:00.000000000,1600830000000000000,6625.0,6650.0,6620.0,6635.0,9219,203168,201519
2020-09-23 13:00:00.000000000,1600837200000000000,6640.0,6655.0,6630.0,6650.0,10115,201519,200290
2020-09-23 14:00:00.000000000,1600840800000000000,6650.0,6660.0,6640.0,6650.0,22895,200290,196412
2020-09-23 21:00:00.000000000,1600866000000000000,6660.0,6685.0,6655.0,6670.0,27295,196412,194982
2020-09-23 22:00:00.000000000,1600869600000000000,6670.0,6675.0,6645.0,6655.0,13976,194982,195275
2020-09-24 09:00:00.000000000,1600909200000000000,6650.0,6655.0,6545.0,6550.0,90182,195275,197242
2020-09-24 10:00:00.000000000,1600912800000000000,6550.0,6565.0,6520.0,6535.0,31901,197242,196802
2020-09-24 11:00:00.000000000,1600916400000000000,6535.0,6550.0,6520.0,6540.0,16829,196802,199046
2020-09-24 13:00:00.000000000,1600923600000000000,6540.0,6565.0,6530.0,6565.0,19556,199046,198977
2020-09-24 14:00:00.000000000,1600927200000000000,6565.0,6575.0,6530.0,6540.0,35132,198977,200728
2020-09-24 21:00:00.000000000,1600952400000000000,6535.0,6555.0,6445.0,6500.0,84268,200728,210725
2020-09-24 22:00:00.000000000,1600956000000000000,6500.0,6555.0,6500.0,6510.0,35288,210725,203318
2020-09-25 09:00:00.000000000,1600995600000000000,6515.0,6570.0,6515.0,6550.0,38074,203318,203984
2020-09-25 10:00:00.000000000,1600999200000000000,6550.0,6565.0,6530.0,6550.0,17566,203984,205147
2020-09-25 11:00:00.000000000,1601002800000000000,6550.0,6555.0,6535.0,6545.0,10371,205147,204579
2020-09-25 13:00:00.000000000,1601010000000000000,6550.0,6565.0,6540.0,6560.0,10021,204579,204068
2020-09-25 14:00:00.000000000,1601013600000000000,6560.0,6585.0,6555.0,6575.0,24808,204068,199324
2020-09-25 21:00:00.000000000,1601038800000000000,6575.0,6620.0,6555.0,6565.0,43219,199324,198039
2020-09-25 22:00:00.000000000,1601042400000000000,6565.0,6585.0,6555.0,6575.0,14070,198039,195209
2020-09-28 09:00:00.000000000,1601254800000000000,6605.0,6660.0,6595.0,6610.0,69248,195209,193983
2020-09-28 10:00:00.000000000,1601258400000000000,6610.0,6615.0,6570.0,6585.0,14740,193983,195782
2020-09-28 11:00:00.000000000,1601262000000000000,6585.0,6590.0,6560.0,6565.0,8134,195782,195247
2020-09-28 13:00:00.000000000,1601269200000000000,6565.0,6580.0,6555.0,6575.0,12090,195247,195538
2020-09-28 14:00:00.000000000,1601272800000000000,6575.0,6615.0,6565.0,6570.0,22170,195538,196146
2020-09-28 21:00:00.000000000,1601298000000000000,6585.0,6615.0,6565.0,6570.0,24254,196146,195520
2020-09-28 22:00:00.000000000,1601301600000000000,6570.0,6590.0,6565.0,6575.0,7503,195520,195031
2020-09-29 09:00:00.000000000,1601341200000000000,6580.0,6595.0,6555.0,6570.0,29611,195031,197372
2020-09-29 10:00:00.000000000,1601344800000000000,6570.0,6590.0,6560.0,6590.0,13782,197372,197944
2020-09-29 11:00:00.000000000,1601348400000000000,6590.0,6615.0,6585.0,6605.0,17341,197944,196068
2020-09-29 13:00:00.000000000,1601355600000000000,6605.0,6615.0,6590.0,6590.0,7254,196068,195110
2020-09-29 14:00:00.000000000,1601359200000000000,6590.0,6615.0,6590.0,6595.0,18831,195110,188254
2020-09-29 21:00:00.000000000,1601384400000000000,6595.0,6610.0,6575.0,6575.0,19253,188254,188475
2020-09-29 22:00:00.000000000,1601388000000000000,6575.0,6630.0,6575.0,6610.0,19722,188475,185226
2020-09-30 09:00:00.000000000,1601427600000000000,6605.0,6605.0,6575.0,6585.0,25064,185226,185073
2020-09-30 10:00:00.000000000,1601431200000000000,6585.0,6610.0,6580.0,6605.0,12373,185073,186447
2020-09-30 11:00:00.000000000,1601434800000000000,6605.0,6610.0,6570.0,6575.0,12095,186447,186577
2020-09-30 13:00:00.000000000,1601442000000000000,6575.0,6590.0,6555.0,6570.0,16934,186577,188233
2020-09-30 14:00:00.000000000,1601445600000000000,6570.0,6585.0,6555.0,6570.0,30320,188233,185358
2020-10-09 09:00:00.000000000,1602205200000000000,6650.0,6675.0,6625.0,6650.0,34472,185358,183864
2020-10-09 10:00:00.000000000,1602208800000000000,6650.0,6680.0,6640.0,6680.0,28593,183864,184599
2020-10-09 11:00:00.000000000,1602212400000000000,6680.0,6695.0,6675.0,6695.0,17300,184599,186976
2020-10-09 13:00:00.000000000,1602219600000000000,6690.0,6695.0,6685.0,6690.0,7652,186976,188456
2020-10-09 14:00:00.000000000,1602223200000000000,6690.0,6780.0,6690.0,6765.0,64620,188456,194944
2020-10-09 21:00:00.000000000,1602248400000000000,6755.0,6780.0,6730.0,6745.0,39388,194944,199755
2020-10-09 22:00:00.000000000,1602252000000000000,6745.0,6750.0,6730.0,6745.0,12228,199755,199991
2020-10-12 09:00:00.000000000,1602464400000000000,6740.0,6845.0,6740.0,6845.0,72088,199991,212421
2020-10-12 10:00:00.000000000,1602468000000000000,6845.0,6850.0,6825.0,6850.0,22165,212421,215243
2020-10-12 11:00:00.000000000,1602471600000000000,6850.0,6870.0,6840.0,6860.0,14167,215243,218158
2020-10-12 13:00:00.000000000,1602478800000000000,6860.0,6875.0,6855.0,6860.0,12892,218158,221041
2020-10-12 14:00:00.000000000,1602482400000000000,6860.0,6870.0,6835.0,6865.0,30146,221041,221442
2020-10-12 21:00:00.000000000,1602507600000000000,6870.0,6880.0,6805.0,6815.0,41196,221442,219513
2020-10-12 22:00:00.000000000,1602511200000000000,6815.0,6840.0,6810.0,6830.0,16941,219513,217550
2020-10-13 09:00:00.000000000,1602550800000000000,6835.0,6835.0,6800.0,6825.0,24851,217550,216898
2020-10-13 10:00:00.000000000,1602554400000000000,6825.0,6825.0,6795.0,6810.0,17132,216898,218258
2020-10-13 11:00:00.000000000,1602558000000000000,6810.0,6810.0,6795.0,6800.0,7064,218258,218265
2020-10-13 13:00:00.000000000,1602565200000000000,6805.0,6820.0,6800.0,6815.0,10405,218265,220796
2020-10-13 14:00:00.000000000,1602568800000000000,6815.0,6840.0,6810.0,6825.0,20503,220796,221240
2020-10-13 21:00:00.000000000,1602594000000000000,6840.0,6935.0,6840.0,6895.0,71976,221240,232778
2020-10-13 22:00:00.000000000,1602597600000000000,6895.0,6900.0,6880.0,6895.0,9219,232778,232666
2020-10-14 09:00:00.000000000,1602637200000000000,6895.0,6900.0,6850.0,6880.0,36330,232666,230300
2020-10-14 10:00:00.000000000,1602640800000000000,6880.0,6880.0,6860.0,6875.0,12236,230300,230441
2020-10-14 11:00:00.000000000,1602644400000000000,6875.0,6880.0,6855.0,6865.0,10668,230441,230045
2020-10-14 13:00:00.000000000,1602651600000000000,6865.0,6875.0,6855.0,6870.0,7567,230045,229340
2020-10-14 14:00:00.000000000,1602655200000000000,6870.0,6875.0,6845.0,6875.0,19601,229340,229338
2020-10-14 21:00:00.000000000,1602680400000000000,6895.0,6910.0,6885.0,6890.0,26123,229338,232561
2020-10-14 22:00:00.000000000,1602684000000000000,6890.0,6900.0,6875.0,6895.0,10824,232561,233278
2020-10-15 09:00:00.000000000,1602723600000000000,6895.0,6900.0,6845.0,6860.0,32048,233278,235030
2020-10-15 10:00:00.000000000,1602727200000000000,6860.0,6875.0,6850.0,6855.0,11743,235030,235720
2020-10-15 11:00:00.000000000,1602730800000000000,6855.0,6860.0,6845.0,6850.0,16818,235720,235815
2020-10-15 13:00:00.000000000,1602738000000000000,6850.0,6865.0,6830.0,6840.0,15652,235815,234977
2020-10-15 14:00:00.000000000,1602741600000000000,6840.0,6870.0,6825.0,6860.0,25922,234977,235183
2020-10-15 21:00:00.000000000,1602766800000000000,6840.0,6890.0,6825.0,6875.0,39290,235183,242725
2020-10-15 22:00:00.000000000,1602770400000000000,6875.0,6895.0,6875.0,6890.0,11977,242725,244608
2020-10-16 09:00:00.000000000,1602810000000000000,6895.0,6915.0,6850.0,6870.0,40219,244608,243890
2020-10-16 10:00:00.000000000,1602813600000000000,6870.0,6875.0,6835.0,6840.0,13730,243890,241548
2020-10-16 11:00:00.000000000,1602817200000000000,6840.0,6840.0,6820.0,6840.0,14514,241548,238123
2020-10-16 13:00:00.000000000,1602824400000000000,6840.0,6865.0,6835.0,6855.0,8128,238123,238869
2020-10-16 14:00:00.000000000,1602828000000000000,6855.0,6870.0,6840.0,6855.0,14065,238869,238878
2020-10-16 21:00:00.000000000,1602853200000000000,6855.0,6880.0,6840.0,6850.0,28438,238878,241162
2020-10-16 22:00:00.000000000,1602856800000000000,6850.0,6875.0,6830.0,6865.0,12912,241162,239198
2020-10-19 09:00:00.000000000,1603069200000000000,6870.0,6885.0,6805.0,6805.0,50327,239198,238156
2020-10-19 10:00:00.000000000,1603072800000000000,6805.0,6860.0,6795.0,6850.0,34823,238156,235327
2020-10-19 11:00:00.000000000,1603076400000000000,6850.0,6855.0,6830.0,6840.0,13438,235327,235417
2020-10-19 13:00:00.000000000,1603083600000000000,6840.0,6845.0,6830.0,6845.0,10206,235417,235132
2020-10-19 14:00:00.000000000,1603087200000000000,6845.0,6850.0,6815.0,6820.0,19493,235132,233597
2020-10-19 21:00:00.000000000,1603112400000000000,6820.0,6825.0,6795.0,6810.0,23468,233597,233566
2020-10-19 22:00:00.000000000,1603116000000000000,6810.0,6810.0,6770.0,6780.0,26830,233566,229194
2020-10-20 09:00:00.000000000,1603155600000000000,6775.0,6815.0,6745.0,6810.0,39313,229194,221465
2020-10-20 10:00:00.000000000,1603159200000000000,6810.0,6820.0,6790.0,6805.0,12487,221465,221679
2020-10-20 11:00:00.000000000,1603162800000000000,6805.0,6815.0,6795.0,6805.0,5530,221679,221871
2020-10-20 13:00:00.000000000,1603170000000000000,6810.0,6820.0,6805.0,6805.0,4557,221871,222234
2020-10-20 14:00:00.000000000,1603173600000000000,6805.0,6810.0,6780.0,6795.0,18668,222234,220147
2020-10-20 21:00:00.000000000,1603198800000000000,6805.0,6810.0,6775.0,6810.0,23403,220147,220889
2020-10-20 22:00:00.000000000,1603202400000000000,6810.0,6825.0,6800.0,6820.0,10499,220889,220560
2020-10-21 09:00:00.000000000,1603242000000000000,6820.0,6835.0,6760.0,6760.0,40670,220560,221155
2020-10-21 10:00:00.000000000,1603245600000000000,6760.0,6775.0,6750.0,6765.0,22969,221155,217785
2020-10-21 11:00:00.000000000,1603249200000000000,6765.0,6775.0,6735.0,6755.0,20659,217785,215071
2020-10-21 13:00:00.000000000,1603256400000000000,6755.0,6770.0,6735.0,6760.0,12017,215071,213910
2020-10-21 14:00:00.000000000,1603260000000000000,6760.0,6765.0,6715.0,6715.0,29805,213910,208208
2020-10-21 21:00:00.000000000,1603285200000000000,6715.0,6760.0,6715.0,6755.0,31054,208208,206492
2020-10-21 22:00:00.000000000,1603288800000000000,6755.0,6775.0,6735.0,6750.0,19530,206492,206726
2020-10-22 09:00:00.000000000,1603328400000000000,6735.0,6765.0,6725.0,6760.0,28037,206726,206407
2020-10-22 10:00:00.000000000,1603332000000000000,6760.0,6770.0,6750.0,6760.0,13095,206407,207970
2020-10-22 11:00:00.000000000,1603335600000000000,6760.0,6770.0,6755.0,6760.0,8362,207970,209465
2020-10-22 13:00:00.000000000,1603342800000000000,6760.0,6765.0,6740.0,6745.0,6214,209465,208529
2020-10-22 14:00:00.000000000,1603346400000000000,6745.0,6745.0,6710.0,6715.0,26697,208529,206286
2020-10-22 21:00:00.000000000,1603371600000000000,6720.0,6755.0,6710.0,6750.0,24079,206286,209153
2020-10-22 22:00:00.000000000,1603375200000000000,6750.0,6755.0,6740.0,6745.0,9789,209153,208103
2020-10-23 09:00:00.000000000,1603414800000000000,6745.0,6750.0,6685.0,6695.0,39286,208103,207964
2020-10-23 10:00:00.000000000,1603418400000000000,6695.0,6720.0,6690.0,6715.0,15692,207964,205347
2020-10-23 11:00:00.000000000,1603422000000000000,6715.0,6715.0,6700.0,6715.0,5823,205347,204959
2020-10-23 13:00:00.000000000,1603429200000000000,6715.0,6715.0,6695.0,6710.0,6996,204959,204484
2020-10-23 14:00:00.000000000,1603432800000000000,6710.0,6715.0,6695.0,6710.0,18041,204484,201956
2020-10-23 21:00:00.000000000,1603458000000000000,6725.0,6735.0,6710.0,6710.0,16549,201956,203663
2020-10-23 22:00:00.000000000,1603461600000000000,6710.0,6715.0,6655.0,6665.0,24216,203663,202288
2020-10-26 09:00:00.000000000,1603674000000000000,6665.0,6685.0,6645.0,6675.0,37127,202288,204421
2020-10-26 10:00:00.000000000,1603677600000000000,6675.0,6685.0,6670.0,6685.0,11456,204421,204136
2020-10-26 11:00:00.000000000,1603681200000000000,6685.0,6715.0,6680.0,6710.0,16043,204136,203019
2020-10-26 13:00:00.000000000,1603688400000000000,6705.0,6735.0,6705.0,6730.0,16637,203019,205615
2020-10-26 14:00:00.000000000,1603692000000000000,6730.0,6780.0,6725.0,6765.0,42114,205615,211040
2020-10-26 21:00:00.000000000,1603717200000000000,6775.0,6820.0,6755.0,6790.0,54021,211040,219317
2020-10-26 22:00:00.000000000,1603720800000000000,6790.0,6795.0,6775.0,6795.0,13042,219317,218777
2020-10-27 09:00:00.000000000,1603760400000000000,6790.0,6795.0,6750.0,6775.0,28065,218777,217780
2020-10-27 10:00:00.000000000,1603764000000000000,6775.0,6785.0,6760.0,6785.0,10181,217780,217463
2020-10-27 11:00:00.000000000,1603767600000000000,6785.0,6785.0,6770.0,6785.0,5736,217463,216692
2020-10-27 13:00:00.000000000,1603774800000000000,6785.0,6795.0,6780.0,6795.0,6824,216692,217053
2020-10-27 14:00:00.000000000,1603778400000000000,6795.0,6820.0,6785.0,6810.0,32947,217053,221095
2020-10-27 21:00:00.000000000,1603803600000000000,6815.0,6850.0,6810.0,6820.0,31579,221095,225923
2020-10-27 22:00:00.000000000,1603807200000000000,6820.0,6865.0,6820.0,6855.0,25159,225923,232186
2020-10-28 09:00:00.000000000,1603846800000000000,6860.0,6920.0,6850.0,6885.0,74536,232186,250450
2020-10-28 10:00:00.000000000,1603850400000000000,6885.0,6900.0,6845.0,6870.0,30539,250450,245574
2020-10-28 11:00:00.000000000,1603854000000000000,6870.0,6875.0,6855.0,6870.0,9201,245574,244183
2020-10-28 13:00:00.000000000,1603861200000000000,6865.0,6875.0,6850.0,6860.0,10720,244183,244141
2020-10-28 14:00:00.000000000,1603864800000000000,6860.0,6895.0,6855.0,6885.0,26223,244141,250450
2020-10-28 21:00:00.000000000,1603890000000000000,6875.0,6910.0,6845.0,6895.0,46590,250450,261803
2020-10-28 22:00:00.000000000,1603893600000000000,6895.0,6920.0,6880.0,6915.0,27789,261803,265801
2020-10-29 09:00:00.000000000,1603933200000000000,6915.0,6980.0,6845.0,6870.0,133471,265801,275027
2020-10-29 10:00:00.000000000,1603936800000000000,6870.0,6885.0,6860.0,6870.0,19629,275027,271356
2020-10-29 11:00:00.000000000,1603940400000000000,6870.0,6875.0,6855.0,6855.0,8711,271356,269213
2020-10-29 13:00:00.000000000,1603947600000000000,6855.0,6890.0,6855.0,6880.0,13287,269213,269861
2020-10-29 14:00:00.000000000,1603951200000000000,6880.0,6880.0,6850.0,6850.0,22647,269861,266554
2020-10-29 21:00:00.000000000,1603976400000000000,6820.0,6845.0,6760.0,6830.0,83990,266554,263530
