datetime,datetime_nano,KQ.m@SHFE.ni.open,KQ.m@SHFE.ni.high,KQ.m@SHFE.ni.low,KQ.m@SHFE.ni.close,KQ.m@SHFE.ni.volume,KQ.m@SHFE.ni.open_oi,KQ.m@SHFE.ni.close_oi
2020-12-22 13:00:00.000000000,1608613200000000000,128600.0,128600.0,127600.0,128010.0,28658,117131,116014
2020-12-22 14:00:00.000000000,1608616800000000000,128010.0,128010.0,124690.0,125430.0,83195,116014,107629
2020-12-22 21:00:00.000000000,1608642000000000000,126400.0,126620.0,125380.0,125430.0,115603,107629,123834
2020-12-22 22:00:00.000000000,1608645600000000000,125430.0,126130.0,125170.0,125590.0,92505,123834,124617
2020-12-22 23:00:00.000000000,1608649200000000000,125590.0,126220.0,125330.0,125370.0,81965,124617,124938
2020-12-23 00:00:00.000000000,1608652800000000000,125370.0,125630.0,124050.0,124160.0,68608,124938,124458
2020-12-23 09:00:00.000000000,1608685200000000000,124200.0,125060.0,122120.0,122270.0,147383,124458,128802
2020-12-23 10:00:00.000000000,1608688800000000000,122270.0,123050.0,121160.0,122350.0,136510,128802,128348
2020-12-23 11:00:00.000000000,1608692400000000000,122350.0,124020.0,122270.0,124020.0,56579,128348,127762
2020-12-23 13:00:00.000000000,1608699600000000000,123920.0,124230.0,123460.0,123690.0,58287,127762,129104
2020-12-23 14:00:00.000000000,1608703200000000000,123690.0,124080.0,123440.0,124010.0,77103,129104,127083
2020-12-23 21:00:00.000000000,1608728400000000000,124000.0,125360.0,124000.0,125080.0,138908,127083,133083
2020-12-23 22:00:00.000000000,1608732000000000000,125080.0,125750.0,124830.0,125560.0,107148,133083,136315
2020-12-23 23:00:00.000000000,1608735600000000000,125560.0,125690.0,125320.0,125490.0,76758,136315,137760
2020-12-24 00:00:00.000000000,1608739200000000000,125490.0,125850.0,125210.0,125350.0,50328,137760,134068
2020-12-24 09:00:00.000000000,1608771600000000000,125300.0,125530.0,124720.0,124950.0,92628,134068,133832
2020-12-24 10:00:00.000000000,1608775200000000000,124950.0,125380.0,124540.0,125140.0,55971,133832,134139
2020-12-24 11:00:00.000000000,1608778800000000000,125140.0,125510.0,124960.0,125330.0,30739,134139,134513
2020-12-24 13:00:00.000000000,1608786000000000000,125310.0,125560.0,125180.0,125450.0,29951,134513,136023
2020-12-24 14:00:00.000000000,1608789600000000000,125450.0,125590.0,125100.0,125140.0,67435,136023,135413
2020-12-24 21:00:00.000000000,1608814800000000000,125320.0,126750.0,125300.0,126370.0,160594,135413,140509
2020-12-24 22:00:00.000000000,1608818400000000000,126370.0,126390.0,125510.0,125960.0,96176,140509,140658
2020-12-24 23:00:00.000000000,1608822000000000000,125960.0,126310.0,125710.0,125910.0,93361,140658,141334
2020-12-25 00:00:00.000000000,1608825600000000000,125910.0,126410.0,125820.0,126320.0,44413,141334,138376
2020-12-25 09:00:00.000000000,1608858000000000000,126050.0,127500.0,125600.0,126320.0,123343,138376,142140
2020-12-25 10:00:00.000000000,1608861600000000000,126320.0,127300.0,126170.0,127060.0,54949,142140,142479
2020-12-25 11:00:00.000000000,1608865200000000000,127060.0,127350.0,126700.0,127350.0,38469,142479,142683
2020-12-25 13:00:00.000000000,1608872400000000000,127400.0,127850.0,127280.0,127660.0,51735,142683,146405
2020-12-25 14:00:00.000000000,1608876000000000000,127660.0,128150.0,127170.0,127520.0,91540,146405,142098
2020-12-25 21:00:00.000000000,1608901200000000000,127710.0,128470.0,126280.0,127930.0,135475,142098,150690
2020-12-25 22:00:00.000000000,1608904800000000000,127930.0,128500.0,127820.0,128250.0,84284,150690,153177
2020-12-25 23:00:00.000000000,1608908400000000000,128250.0,128270.0,127690.0,128040.0,90348,153177,153007
2020-12-26 00:00:00.000000000,1608912000000000000,128040.0,128060.0,127400.0,127880.0,57310,153007,148535
2020-12-28 09:00:00.000000000,1609117200000000000,127930.0,128850.0,126690.0,128130.0,153308,148535,151436
2020-12-28 10:00:00.000000000,1609120800000000000,128130.0,128220.0,127300.0,128070.0,68477,151436,151158
2020-12-28 11:00:00.000000000,1609124400000000000,128070.0,128160.0,127690.0,127730.0,26893,151158,149671
2020-12-28 13:00:00.000000000,1609131600000000000,127780.0,127910.0,127030.0,127570.0,56347,149671,149839
2020-12-28 14:00:00.000000000,1609135200000000000,127570.0,127940.0,126400.0,127800.0,119920,149839,147173
2020-12-28 21:00:00.000000000,1609160400000000000,128080.0,129340.0,128050.0,128810.0,139771,147173,152087
2020-12-28 22:00:00.000000000,1609164000000000000,128810.0,129470.0,128270.0,128690.0,108284,152087,154574
2020-12-28 23:00:00.000000000,1609167600000000000,128690.0,128900.0,128360.0,128470.0,57710,154574,155595
2020-12-29 00:00:00.000000000,1609171200000000000,128470.0,128860.0,128460.0,128720.0,32359,155595,152021
2020-12-29 09:00:00.000000000,1609203600000000000,128720.0,129100.0,128170.0,128230.0,112686,152021,157535
2020-12-29 10:00:00.000000000,1609207200000000000,128230.0,128440.0,127570.0,127660.0,86191,157535,156357
2020-12-29 11:00:00.000000000,1609210800000000000,127660.0,127860.0,126750.0,127130.0,75359,156357,155293
2020-12-29 13:00:00.000000000,1609218000000000000,127300.0,127390.0,126300.0,127200.0,72408,155293,154811
2020-12-29 14:00:00.000000000,1609221600000000000,127200.0,127640.0,126670.0,126790.0,104151,154811,152025
2020-12-29 21:00:00.000000000,1609246800000000000,126440.0,127080.0,125360.0,126120.0,170380,152025,153893
2020-12-29 22:00:00.000000000,1609250400000000000,126120.0,127260.0,126060.0,127000.0,129763,153893,156110
2020-12-29 23:00:00.000000000,1609254000000000000,127000.0,127000.0,126040.0,126080.0,85257,156110,155627
2020-12-30 00:00:00.000000000,1609257600000000000,126080.0,126250.0,125160.0,125530.0,78892,155627,153539
2020-12-30 09:00:00.000000000,1609290000000000000,125300.0,125710.0,124680.0,125060.0,140482,153539,156372
2020-12-30 10:00:00.000000000,1609293600000000000,125060.0,125240.0,124530.0,124700.0,67820,156372,159024
2020-12-30 11:00:00.000000000,1609297200000000000,124700.0,125490.0,124560.0,125210.0,58959,159024,156465
2020-12-30 13:00:00.000000000,1609304400000000000,125210.0,125630.0,125110.0,125440.0,50782,156465,155956
2020-12-30 14:00:00.000000000,1609308000000000000,125440.0,125640.0,124860.0,125250.0,83549,155956,152984
2020-12-30 21:00:00.000000000,1609333200000000000,124800.0,125250.0,124210.0,124370.0,136743,152984,158365
2020-12-30 22:00:00.000000000,1609336800000000000,124370.0,124760.0,123700.0,124510.0,117106,158365,158172
2020-12-30 23:00:00.000000000,1609340400000000000,124510.0,125080.0,124490.0,124660.0,89961,158172,157540
2020-12-31 00:00:00.000000000,1609344000000000000,124660.0,124710.0,124140.0,124450.0,52473,157540,154586
2020-12-31 09:00:00.000000000,1609376400000000000,124600.0,124740.0,123620.0,124540.0,113126,154586,156074
2020-12-31 10:00:00.000000000,1609380000000000000,124540.0,124920.0,124070.0,124150.0,71836,156074,157841
2020-12-31 11:00:00.000000000,1609383600000000000,124150.0,124340.0,123670.0,123800.0,57034,157841,159574
2020-12-31 13:00:00.000000000,1609390800000000000,123860.0,124140.0,123560.0,123930.0,51905,159574,159883
2020-12-31 14:00:00.000000000,1609394400000000000,123930.0,124120.0,123500.0,123580.0,100157,159883,154265
2021-01-04 09:00:00.000000000,1609722000000000000,123500.0,126550.0,123260.0,126430.0,194373,154265,160340
2021-01-04 10:00:00.000000000,1609725600000000000,126430.0,126910.0,126230.0,126750.0,93564,160340,162511
2021-01-04 11:00:00.000000000,1609729200000000000,126750.0,127430.0,126750.0,127350.0,49110,162511,162479
2021-01-04 13:00:00.000000000,1609736400000000000,127150.0,127950.0,126820.0,127910.0,62483,162479,166657
2021-01-04 14:00:00.000000000,1609740000000000000,127910.0,128950.0,127840.0,128210.0,146926,166657,167792
2021-01-04 21:00:00.000000000,1609765200000000000,128260.0,129280.0,128240.0,128770.0,155213,167792,174518
2021-01-04 22:00:00.000000000,1609768800000000000,128770.0,129090.0,128490.0,128890.0,93296,174518,175627
2021-01-04 23:00:00.000000000,1609772400000000000,128890.0,128890.0,128560.0,128750.0,102023,175627,175965
2021-01-05 00:00:00.000000000,1609776000000000000,128750.0,128950.0,128420.0,128860.0,79523,175965,172893
2021-01-05 09:00:00.000000000,1609808400000000000,128860.0,129660.0,128020.0,128900.0,169268,172893,174822
2021-01-05 10:00:00.000000000,1609812000000000000,128900.0,129180.0,128740.0,128820.0,58593,174822,175407
2021-01-05 11:00:00.000000000,1609815600000000000,128820.0,129210.0,128760.0,129130.0,34246,175407,175465
2021-01-05 13:00:00.000000000,1609822800000000000,128990.0,130250.0,128950.0,129690.0,71283,175465,179260
2021-01-05 14:00:00.000000000,1609826400000000000,129690.0,129760.0,129330.0,129580.0,83413,179260,175333
2021-01-05 21:00:00.000000000,1609851600000000000,129480.0,129970.0,129020.0,129060.0,125660,175333,178651
2021-01-05 22:00:00.000000000,1609855200000000000,129060.0,129880.0,129060.0,129790.0,113614,178651,180259
2021-01-05 23:00:00.000000000,1609858800000000000,129790.0,129840.0,129530.0,129690.0,63057,180259,181037
2021-01-06 00:00:00.000000000,1609862400000000000,129690.0,130080.0,129650.0,129790.0,50738,181037,178614
2021-01-06 09:00:00.000000000,1609894800000000000,130180.0,130740.0,129110.0,129460.0,148863,178614,178305
2021-01-06 10:00:00.000000000,1609898400000000000,129460.0,129650.0,128220.0,128550.0,98402,178305,173416
2021-01-06 11:00:00.000000000,1609902000000000000,128550.0,129260.0,128510.0,129040.0,54229,173416,171498
2021-01-06 13:00:00.000000000,1609909200000000000,129190.0,129610.0,129040.0,129320.0,50260,171498,171964
2021-01-06 14:00:00.000000000,1609912800000000000,129320.0,129780.0,129300.0,129470.0,71294,171964,170286
2021-01-06 21:00:00.000000000,1609938000000000000,130240.0,130920.0,129520.0,129610.0,161011,170286,175845
2021-01-06 22:00:00.000000000,1609941600000000000,129610.0,130160.0,129160.0,129990.0,124190,175845,176922
2021-01-06 23:00:00.000000000,1609945200000000000,129990.0,130220.0,129780.0,129980.0,81189,176922,176693
2021-01-07 00:00:00.000000000,1609948800000000000,129980.0,130310.0,129890.0,130190.0,43700,176693,173572
2021-01-07 09:00:00.000000000,1609981200000000000,130300.0,131960.0,129940.0,131810.0,166986,173572,185087
2021-01-07 10:00:00.000000000,1609984800000000000,131810.0,133080.0,131510.0,132590.0,147205,185087,192813
2021-01-07 11:00:00.000000000,1609988400000000000,132590.0,132970.0,132320.0,132840.0,50699,192813,192014
2021-01-07 13:00:00.000000000,1609995600000000000,133050.0,133340.0,132440.0,133320.0,80316,192014,196057
2021-01-07 14:00:00.000000000,1609999200000000000,133320.0,133950.0,133210.0,133270.0,141408,196057,193751
2021-01-07 21:00:00.000000000,1610024400000000000,132350.0,132850.0,131910.0,132490.0,149281,193751,192307
2021-01-07 22:00:00.000000000,1610028000000000000,132490.0,134490.0,132480.0,133390.0,200708,192307,198112
2021-01-07 23:00:00.000000000,1610031600000000000,133390.0,133680.0,133050.0,133410.0,108885,198112,198711
2021-01-08 00:00:00.000000000,1610035200000000000,133410.0,133570.0,133180.0,133510.0,35647,198711,194890
2021-01-08 09:00:00.000000000,1610067600000000000,133530.0,133930.0,132710.0,133250.0,114250,194890,192966
2021-01-08 10:00:00.000000000,1610071200000000000,133250.0,133270.0,132570.0,132690.0,76865,192966,191472
2021-01-08 11:00:00.000000000,1610074800000000000,132690.0,132830.0,131600.0,131910.0,79185,191472,187147
2021-01-08 13:00:00.000000000,1610082000000000000,132030.0,132430.0,130930.0,132140.0,79164,187147,186443
2021-01-08 14:00:00.000000000,1610085600000000000,132140.0,132500.0,131870.0,132490.0,87884,186443,184217
2021-01-08 21:00:00.000000000,1610110800000000000,132390.0,132870.0,131590.0,131990.0,159461,184217,187083
2021-01-08 22:00:00.000000000,1610114400000000000,131990.0,132650.0,129650.0,130360.0,198539,187083,187018
2021-01-08 23:00:00.000000000,1610118000000000000,130360.0,130650.0,129500.0,130400.0,128799,187018,187152
2021-01-09 00:00:00.000000000,1610121600000000000,130400.0,130500.0,129780.0,129940.0,73763,187152,181668
2021-01-11 09:00:00.000000000,1610326800000000000,129530.0,130450.0,128420.0,130210.0,155297,181668,179198
2021-01-11 10:00:00.000000000,1610330400000000000,130210.0,130380.0,129740.0,130060.0,60449,179198,178740
2021-01-11 11:00:00.000000000,1610334000000000000,130060.0,130060.0,128050.0,128090.0,75144,178740,175862
2021-01-11 13:00:00.000000000,1610341200000000000,128150.0,128670.0,127500.0,127620.0,84027,175862,175534
2021-01-11 14:00:00.000000000,1610344800000000000,127620.0,127710.0,126800.0,127490.0,123331,175534,170195
2021-01-11 21:00:00.000000000,1610370000000000000,127200.0,127500.0,126070.0,126220.0,172148,170195,171821
2021-01-11 22:00:00.000000000,1610373600000000000,126220.0,126680.0,125780.0,126360.0,118090,171821,173475
2021-01-11 23:00:00.000000000,1610377200000000000,126360.0,126780.0,126240.0,126440.0,94982,173475,173104
2021-01-12 00:00:00.000000000,1610380800000000000,126440.0,126440.0,125700.0,126080.0,63182,173104,169387
2021-01-12 09:00:00.000000000,1610413200000000000,126430.0,127260.0,126280.0,126870.0,124762,169387,170428
2021-01-12 10:00:00.000000000,1610416800000000000,126870.0,127250.0,126780.0,127050.0,70935,170428,170286
2021-01-12 11:00:00.000000000,1610420400000000000,127050.0,127420.0,126870.0,126960.0,39429,170286,168773
2021-01-12 13:00:00.000000000,1610427600000000000,127100.0,128280.0,127100.0,128150.0,64966,168773,169024
2021-01-12 14:00:00.000000000,1610431200000000000,128150.0,130240.0,127860.0,129920.0,175558,169024,168529
2021-01-12 21:00:00.000000000,1610456400000000000,129960.0,130720.0,129300.0,129730.0,162001,168529,170072
2021-01-12 22:00:00.000000000,1610460000000000000,129730.0,129960.0,129290.0,129710.0,97628,170072,171478
2021-01-12 23:00:00.000000000,1610463600000000000,129710.0,130350.0,129650.0,129980.0,118135,171478,173844
2021-01-13 00:00:00.000000000,1610467200000000000,129980.0,130260.0,129590.0,129970.0,59374,173844,169871
2021-01-13 09:00:00.000000000,1610499600000000000,130440.0,130480.0,129720.0,130200.0,129182,169871,172197
2021-01-13 10:00:00.000000000,1610503200000000000,130200.0,131260.0,130040.0,130090.0,113524,172197,173662
2021-01-13 11:00:00.000000000,1610506800000000000,130090.0,131610.0,130030.0,131480.0,75000,173662,176906
2021-01-13 13:00:00.000000000,1610514000000000000,131330.0,131650.0,130870.0,131370.0,69606,176906,179041
2021-01-13 14:00:00.000000000,1610517600000000000,131370.0,131650.0,131080.0,131180.0,112878,179041,182424
2021-01-13 21:00:00.000000000,1610542800000000000,130780.0,131810.0,130630.0,131350.0,133103,182424,191792
2021-01-13 22:00:00.000000000,1610546400000000000,131350.0,131550.0,129000.0,130020.0,199859,191792,185999
2021-01-13 23:00:00.000000000,1610550000000000000,130020.0,130440.0,129840.0,129940.0,101273,185999,188550
2021-01-14 00:00:00.000000000,1610553600000000000,129940.0,130750.0,129920.0,130600.0,72121,188550,185371
2021-01-14 09:00:00.000000000,1610586000000000000,130580.0,131200.0,130230.0,130670.0,127980,185371,186965
2021-01-14 10:00:00.000000000,1610589600000000000,130670.0,131050.0,130110.0,130970.0,82732,186965,187028
2021-01-14 11:00:00.000000000,1610593200000000000,130970.0,131190.0,130800.0,131000.0,40078,187028,187482
2021-01-14 13:00:00.000000000,1610600400000000000,130910.0,132000.0,130650.0,131530.0,85271,187482,194346
2021-01-14 14:00:00.000000000,1610604000000000000,131530.0,132260.0,131300.0,132150.0,119039,194346,198042
2021-01-14 21:00:00.000000000,1610629200000000000,132680.0,134380.0,132540.0,133480.0,209746,198042,209179
2021-01-14 22:00:00.000000000,1610632800000000000,133480.0,135150.0,133460.0,134630.0,156973,209179,224169
2021-01-14 23:00:00.000000000,1610636400000000000,134630.0,134760.0,134240.0,134490.0,60420,224169,225730
2021-01-15 00:00:00.000000000,1610640000000000000,134490.0,134990.0,134480.0,134990.0,39538,225730,223955
2021-01-15 09:00:00.000000000,1610672400000000000,135100.0,136500.0,135040.0,135800.0,144667,223955,227467
2021-01-15 10:00:00.000000000,1610676000000000000,135800.0,136090.0,135570.0,136020.0,34582,227467,227388
2021-01-15 11:00:00.000000000,1610679600000000000,136020.0,136300.0,135550.0,135730.0,28869,227388,226259
2021-01-15 13:00:00.000000000,1610686800000000000,135410.0,135410.0,132120.0,133170.0,132601,226259,210067
2021-01-15 14:00:00.000000000,1610690400000000000,133170.0,134140.0,132000.0,132390.0,119354,210067,201567
2021-01-15 21:00:00.000000000,1610715600000000000,132660.0,133100.0,131810.0,132350.0,123554,201567,199030
2021-01-15 22:00:00.000000000,1610719200000000000,132350.0,133480.0,132170.0,133160.0,85545,199030,199995
2021-01-15 23:00:00.000000000,1610722800000000000,133160.0,133330.0,131700.0,132160.0,99660,199995,199241
2021-01-16 00:00:00.000000000,1610726400000000000,132160.0,132850.0,131870.0,132820.0,44645,199241,194896
2021-01-18 09:00:00.000000000,1610931600000000000,132780.0,134250.0,132620.0,133680.0,99022,194896,197234
2021-01-18 10:00:00.000000000,1610935200000000000,133680.0,134800.0,133680.0,134420.0,50802,197234,198938
2021-01-18 11:00:00.000000000,1610938800000000000,134420.0,134750.0,134150.0,134510.0,27932,198938,199495
2021-01-18 13:00:00.000000000,1610946000000000000,134430.0,134830.0,134300.0,134620.0,25101,199495,200281
2021-01-18 14:00:00.000000000,1610949600000000000,134620.0,135180.0,134410.0,134930.0,58171,200281,198598
2021-01-18 21:00:00.000000000,1610974800000000000,134600.0,134630.0,133880.0,134340.0,75135,198598,196859
2021-01-18 22:00:00.000000000,1610978400000000000,134340.0,134390.0,133540.0,134280.0,58217,196859,197005
2021-01-18 23:00:00.000000000,1610982000000000000,134280.0,134280.0,133830.0,134150.0,32938,197005,197669
2021-01-19 00:00:00.000000000,1610985600000000000,134150.0,134230.0,133500.0,134010.0,22695,197669,195107
2021-01-19 09:00:00.000000000,1611018000000000000,134180.0,134750.0,133150.0,133930.0,86168,195107,194106
2021-01-19 10:00:00.000000000,1611021600000000000,133930.0,133950.0,132870.0,133180.0,44454,194106,192750
2021-01-19 11:00:00.000000000,1611025200000000000,133180.0,134060.0,133180.0,133940.0,28608,192750,191135
2021-01-19 13:00:00.000000000,1611032400000000000,133960.0,134180.0,132660.0,133060.0,42902,191135,189768
