datetime,datetime_nano,KQ.m@SHFE.zn.open,KQ.m@SHFE.zn.high,KQ.m@SHFE.zn.low,KQ.m@SHFE.zn.close,KQ.m@SHFE.zn.volume,KQ.m@SHFE.zn.open_oi,KQ.m@SHFE.zn.close_oi
2020-08-10 13:00:00.000000000,1597035600000000000,19200.0,19260.0,19190.0,19235.0,10448,88855,88615
2020-08-10 14:00:00.000000000,1597039200000000000,19235.0,19290.0,19195.0,19220.0,21175,88615,88062
2020-08-10 21:00:00.000000000,1597064400000000000,19275.0,19455.0,19270.0,19415.0,35784,88062,89065
2020-08-10 22:00:00.000000000,1597068000000000000,19415.0,19445.0,19370.0,19375.0,16338,89065,88671
2020-08-10 23:00:00.000000000,1597071600000000000,19375.0,19415.0,19325.0,19390.0,13074,88671,88228
2020-08-11 00:00:00.000000000,1597075200000000000,19390.0,19395.0,19300.0,19350.0,8702,88228,87631
2020-08-11 09:00:00.000000000,1597107600000000000,19320.0,19380.0,19275.0,19295.0,26656,87631,88455
2020-08-11 10:00:00.000000000,1597111200000000000,19295.0,19350.0,19265.0,19345.0,12513,88455,87934
2020-08-11 11:00:00.000000000,1597114800000000000,19345.0,19350.0,19310.0,19320.0,4637,87934,87877
2020-08-11 13:00:00.000000000,1597122000000000000,19315.0,19340.0,19250.0,19275.0,12281,87877,87958
2020-08-11 14:00:00.000000000,1597125600000000000,19275.0,19305.0,19235.0,19285.0,27768,87958,87495
2020-08-11 21:00:00.000000000,1597150800000000000,19355.0,19500.0,19320.0,19415.0,50387,87495,91559
2020-08-11 22:00:00.000000000,1597154400000000000,19415.0,19565.0,19400.0,19560.0,39967,91559,93896
2020-08-11 23:00:00.000000000,1597158000000000000,19560.0,19620.0,19480.0,19570.0,23372,93896,95553
2020-08-12 00:00:00.000000000,1597161600000000000,19570.0,19595.0,19505.0,19575.0,8479,95553,93737
2020-08-12 09:00:00.000000000,1597194000000000000,19510.0,19525.0,19300.0,19360.0,52967,93737,90708
2020-08-12 10:00:00.000000000,1597197600000000000,19360.0,19365.0,19235.0,19275.0,28446,90708,88533
2020-08-12 11:00:00.000000000,1597201200000000000,19275.0,19280.0,19115.0,19130.0,21699,88533,86582
2020-08-12 13:00:00.000000000,1597208400000000000,19125.0,19225.0,19065.0,19175.0,18229,86582,85380
2020-08-12 14:00:00.000000000,1597212000000000000,19175.0,19380.0,19155.0,19370.0,33697,85380,84641
2020-08-12 21:00:00.000000000,1597237200000000000,19435.0,19490.0,19360.0,19415.0,37273,84641,84128
2020-08-12 22:00:00.000000000,1597240800000000000,19415.0,19465.0,19380.0,19430.0,21087,84128,83920
2020-08-12 23:00:00.000000000,1597244400000000000,19430.0,19480.0,19385.0,19425.0,15063,83920,84028
2020-08-13 00:00:00.000000000,1597248000000000000,19425.0,19465.0,19390.0,19435.0,6746,84028,83184
2020-08-13 09:00:00.000000000,1597280400000000000,19440.0,19460.0,19320.0,19350.0,23981,83184,81893
2020-08-13 10:00:00.000000000,1597284000000000000,19350.0,19375.0,19315.0,19370.0,12644,81893,81045
2020-08-13 11:00:00.000000000,1597287600000000000,19370.0,19420.0,19315.0,19330.0,11586,81045,81215
2020-08-13 13:00:00.000000000,1597294800000000000,19360.0,19375.0,19290.0,19330.0,10928,81215,81673
2020-08-13 14:00:00.000000000,1597298400000000000,19330.0,19475.0,19330.0,19390.0,30354,81673,83760
2020-08-13 21:00:00.000000000,1597323600000000000,19410.0,19435.0,19295.0,19400.0,36123,83760,82449
2020-08-13 22:00:00.000000000,1597327200000000000,19400.0,19415.0,19310.0,19335.0,23391,82449,82097
2020-08-13 23:00:00.000000000,1597330800000000000,19335.0,19340.0,19250.0,19315.0,19107,82097,81598
2020-08-14 00:00:00.000000000,1597334400000000000,19315.0,19350.0,19255.0,19275.0,8339,81598,80369
2020-08-14 09:00:00.000000000,1597366800000000000,19280.0,19340.0,19245.0,19280.0,27420,80369,79510
2020-08-14 10:00:00.000000000,1597370400000000000,19280.0,19350.0,19265.0,19330.0,13846,79510,79394
2020-08-14 11:00:00.000000000,1597374000000000000,19330.0,19385.0,19305.0,19370.0,10436,79394,78814
2020-08-14 13:00:00.000000000,1597381200000000000,19375.0,19400.0,19345.0,19370.0,9388,78814,79032
2020-08-14 14:00:00.000000000,1597384800000000000,19370.0,19525.0,19330.0,19455.0,32933,79032,79984
2020-08-14 21:00:00.000000000,1597410000000000000,19465.0,19500.0,19415.0,19425.0,22804,79984,80352
2020-08-14 22:00:00.000000000,1597413600000000000,19425.0,19445.0,19340.0,19345.0,17073,80352,80395
2020-08-14 23:00:00.000000000,1597417200000000000,19345.0,19410.0,19320.0,19350.0,12622,80395,80606
2020-08-15 00:00:00.000000000,1597420800000000000,19350.0,19375.0,19315.0,19325.0,5671,80606,80087
2020-08-17 09:00:00.000000000,1597626000000000000,19345.0,19420.0,19270.0,19410.0,29595,80087,80009
2020-08-17 10:00:00.000000000,1597629600000000000,19410.0,19545.0,19410.0,19520.0,28351,80009,83014
2020-08-17 11:00:00.000000000,1597633200000000000,19520.0,19535.0,19485.0,19535.0,4798,83014,83111
2020-08-17 13:00:00.000000000,1597640400000000000,19535.0,19830.0,19530.0,19820.0,32791,83111,89073
2020-08-17 14:00:00.000000000,1597644000000000000,19820.0,19855.0,19685.0,19790.0,35129,89073,89172
2020-08-17 21:00:00.000000000,1597669200000000000,19815.0,19965.0,19800.0,19910.0,33770,89172,90049
2020-08-17 22:00:00.000000000,1597672800000000000,19910.0,19950.0,19855.0,19880.0,13947,90049,89770
2020-08-17 23:00:00.000000000,1597676400000000000,19880.0,19895.0,19840.0,19890.0,7304,89770,89514
2020-08-18 00:00:00.000000000,1597680000000000000,19890.0,19945.0,19885.0,19940.0,3593,89514,89334
2020-08-18 09:00:00.000000000,1597712400000000000,19955.0,20060.0,19890.0,19920.0,32551,89334,88668
2020-08-18 10:00:00.000000000,1597716000000000000,19920.0,19920.0,19830.0,19880.0,18366,88668,86383
2020-08-18 11:00:00.000000000,1597719600000000000,19880.0,19915.0,19870.0,19895.0,4380,86383,86141
2020-08-18 13:00:00.000000000,1597726800000000000,19935.0,20010.0,19905.0,19950.0,12060,86141,85708
2020-08-18 14:00:00.000000000,1597730400000000000,19950.0,19960.0,19865.0,19900.0,21273,85708,85160
2020-08-18 21:00:00.000000000,1597755600000000000,20055.0,20130.0,19975.0,20060.0,39689,85160,83829
2020-08-18 22:00:00.000000000,1597759200000000000,20060.0,20100.0,19905.0,20000.0,24797,83829,83977
2020-08-18 23:00:00.000000000,1597762800000000000,20000.0,20005.0,19910.0,19945.0,11635,83977,83630
2020-08-19 00:00:00.000000000,1597766400000000000,19945.0,19995.0,19935.0,19965.0,3271,83630,83119
2020-08-19 09:00:00.000000000,1597798800000000000,19945.0,20025.0,19890.0,19955.0,25571,83119,81826
2020-08-19 10:00:00.000000000,1597802400000000000,19955.0,19995.0,19910.0,19995.0,15960,81826,81351
2020-08-19 11:00:00.000000000,1597806000000000000,19995.0,20005.0,19945.0,19975.0,6324,81351,81424
2020-08-19 13:00:00.000000000,1597813200000000000,19980.0,20015.0,19955.0,19990.0,7829,81424,81518
2020-08-19 14:00:00.000000000,1597816800000000000,19990.0,20180.0,19980.0,20175.0,26584,81518,81345
2020-08-19 21:00:00.000000000,1597842000000000000,20230.0,20360.0,20205.0,20335.0,37790,81345,81080
2020-08-19 22:00:00.000000000,1597845600000000000,20335.0,20430.0,20265.0,20280.0,27802,81080,80752
2020-08-19 23:00:00.000000000,1597849200000000000,20280.0,20315.0,20190.0,20215.0,13960,80752,79799
2020-08-20 00:00:00.000000000,1597852800000000000,20215.0,20270.0,20200.0,20235.0,5342,79799,79099
2020-08-20 09:00:00.000000000,1597885200000000000,20175.0,20215.0,20055.0,20165.0,32377,79099,76025
2020-08-20 10:00:00.000000000,1597888800000000000,20165.0,20195.0,20100.0,20190.0,10321,76025,75145
2020-08-20 11:00:00.000000000,1597892400000000000,20190.0,20190.0,20125.0,20155.0,5782,75145,74082
2020-08-20 13:00:00.000000000,1597899600000000000,20155.0,20185.0,20090.0,20130.0,7568,74082,73330
2020-08-20 14:00:00.000000000,1597903200000000000,20130.0,20150.0,19955.0,20095.0,23273,73330,70941
2020-08-20 21:00:00.000000000,1597928400000000000,20140.0,20150.0,20010.0,20030.0,27888,70941,98734
2020-08-20 22:00:00.000000000,1597932000000000000,20030.0,20100.0,20025.0,20060.0,12007,98734,99314
2020-08-20 23:00:00.000000000,1597935600000000000,20060.0,20070.0,19950.0,19995.0,14770,99314,98276
2020-08-21 00:00:00.000000000,1597939200000000000,19995.0,20010.0,19970.0,19980.0,2349,98276,97821
2020-08-21 09:00:00.000000000,1597971600000000000,20005.0,20115.0,20000.0,20065.0,19335,97821,101420
2020-08-21 10:00:00.000000000,1597975200000000000,20065.0,20080.0,20010.0,20055.0,9330,101420,102293
2020-08-21 11:00:00.000000000,1597978800000000000,20055.0,20090.0,20045.0,20070.0,4171,102293,102349
2020-08-21 13:00:00.000000000,1597986000000000000,20075.0,20170.0,20070.0,20085.0,14779,102349,103712
2020-08-21 14:00:00.000000000,1597989600000000000,20085.0,20095.0,19985.0,20005.0,23403,103712,100928
2020-08-21 21:00:00.000000000,1598014800000000000,19900.0,19940.0,19710.0,19750.0,51554,100928,99689
2020-08-21 22:00:00.000000000,1598018400000000000,19750.0,19770.0,19700.0,19735.0,19634,99689,98841
2020-08-21 23:00:00.000000000,1598022000000000000,19735.0,19775.0,19685.0,19740.0,13227,98841,98069
2020-08-22 00:00:00.000000000,1598025600000000000,19740.0,19805.0,19730.0,19790.0,4230,98069,97316
2020-08-24 09:00:00.000000000,1598230800000000000,19775.0,19830.0,19700.0,19830.0,31125,97316,98340
2020-08-24 10:00:00.000000000,1598234400000000000,19830.0,19860.0,19815.0,19835.0,14405,98340,98966
2020-08-24 11:00:00.000000000,1598238000000000000,19835.0,19865.0,19820.0,19840.0,6171,98966,99024
2020-08-24 13:00:00.000000000,1598245200000000000,19840.0,19915.0,19830.0,19870.0,10352,99024,99760
2020-08-24 14:00:00.000000000,1598248800000000000,19870.0,19890.0,19770.0,19845.0,21815,99760,99547
2020-08-24 21:00:00.000000000,1598274000000000000,19810.0,19860.0,19755.0,19765.0,29392,99547,100679
2020-08-24 22:00:00.000000000,1598277600000000000,19765.0,19795.0,19610.0,19670.0,32516,100679,100580
2020-08-24 23:00:00.000000000,1598281200000000000,19670.0,19825.0,19650.0,19805.0,21869,100580,98906
2020-08-25 00:00:00.000000000,1598284800000000000,19805.0,19855.0,19780.0,19855.0,7130,98906,98439
2020-08-25 09:00:00.000000000,1598317200000000000,19830.0,19865.0,19765.0,19855.0,29258,98439,100497
2020-08-25 10:00:00.000000000,1598320800000000000,19855.0,19890.0,19840.0,19865.0,15733,100497,102631
2020-08-25 11:00:00.000000000,1598324400000000000,19865.0,19880.0,19830.0,19850.0,7064,102631,102253
2020-08-25 13:00:00.000000000,1598331600000000000,19830.0,19865.0,19780.0,19790.0,14073,102253,103090
2020-08-25 14:00:00.000000000,1598335200000000000,19790.0,19880.0,19705.0,19840.0,28012,103090,103115
2020-08-25 21:00:00.000000000,1598360400000000000,19960.0,19970.0,19830.0,19840.0,31809,103115,104280
2020-08-25 22:00:00.000000000,1598364000000000000,19840.0,19945.0,19800.0,19915.0,30852,104280,104869
2020-08-25 23:00:00.000000000,1598367600000000000,19915.0,19935.0,19890.0,19925.0,12993,104869,105481
2020-08-26 00:00:00.000000000,1598371200000000000,19925.0,19945.0,19900.0,19910.0,5856,105481,105016
2020-08-26 09:00:00.000000000,1598403600000000000,19940.0,20030.0,19900.0,19920.0,30779,105016,107384
2020-08-26 10:00:00.000000000,1598407200000000000,19920.0,19920.0,19825.0,19835.0,26239,107384,106068
2020-08-26 11:00:00.000000000,1598410800000000000,19835.0,19855.0,19760.0,19775.0,13541,106068,106629
2020-08-26 13:00:00.000000000,1598418000000000000,19810.0,19830.0,19775.0,19805.0,11353,106629,106440
2020-08-26 14:00:00.000000000,1598421600000000000,19805.0,19855.0,19755.0,19810.0,22652,106440,105028
2020-08-26 21:00:00.000000000,1598446800000000000,19910.0,19915.0,19775.0,19810.0,29062,105028,105925
2020-08-26 22:00:00.000000000,1598450400000000000,19810.0,19835.0,19745.0,19755.0,18995,105925,107609
2020-08-26 23:00:00.000000000,1598454000000000000,19755.0,19815.0,19745.0,19795.0,11876,107609,107368
2020-08-27 00:00:00.000000000,1598457600000000000,19795.0,19860.0,19790.0,19850.0,8407,107368,105053
2020-08-27 09:00:00.000000000,1598490000000000000,19860.0,19920.0,19810.0,19895.0,25253,105053,104758
2020-08-27 10:00:00.000000000,1598493600000000000,19895.0,19905.0,19830.0,19840.0,14889,104758,104541
2020-08-27 11:00:00.000000000,1598497200000000000,19840.0,19895.0,19840.0,19870.0,7504,104541,104725
2020-08-27 13:00:00.000000000,1598504400000000000,19890.0,19930.0,19875.0,19915.0,12487,104725,106399
2020-08-27 14:00:00.000000000,1598508000000000000,19915.0,19915.0,19815.0,19850.0,22554,106399,105498
2020-08-27 21:00:00.000000000,1598533200000000000,19835.0,19955.0,19765.0,19790.0,60569,105498,107044
2020-08-27 22:00:00.000000000,1598536800000000000,19790.0,19880.0,19685.0,19875.0,43992,107044,107238
2020-08-27 23:00:00.000000000,1598540400000000000,19875.0,19950.0,19855.0,19945.0,37108,107238,107886
2020-08-28 00:00:00.000000000,1598544000000000000,19945.0,20000.0,19940.0,19965.0,19094,107886,108404
2020-08-28 09:00:00.000000000,1598576400000000000,19970.0,19975.0,19890.0,19945.0,23624,108404,107819
2020-08-28 10:00:00.000000000,1598580000000000000,19945.0,19990.0,19935.0,19970.0,10143,107819,109148
2020-08-28 11:00:00.000000000,1598583600000000000,19970.0,20015.0,19935.0,19970.0,9939,109148,108794
2020-08-28 13:00:00.000000000,1598590800000000000,19975.0,20090.0,19975.0,20085.0,25724,108794,113584
2020-08-28 14:00:00.000000000,1598594400000000000,20085.0,20105.0,19970.0,20060.0,34605,113584,112917
2020-08-28 21:00:00.000000000,1598619600000000000,20180.0,20245.0,19970.0,19995.0,53579,112917,113571
2020-08-28 22:00:00.000000000,1598623200000000000,19995.0,20045.0,19945.0,19965.0,22880,113571,113243
2020-08-28 23:00:00.000000000,1598626800000000000,19965.0,20010.0,19925.0,19930.0,20515,113243,112521
2020-08-29 00:00:00.000000000,1598630400000000000,19930.0,19945.0,19850.0,19850.0,13955,112521,111637
2020-08-31 09:00:00.000000000,1598835600000000000,19900.0,19975.0,19880.0,19910.0,32176,111637,109401
2020-08-31 10:00:00.000000000,1598839200000000000,19910.0,19950.0,19905.0,19930.0,12779,109401,109025
2020-08-31 11:00:00.000000000,1598842800000000000,19930.0,19935.0,19905.0,19925.0,6581,109025,108606
2020-08-31 13:00:00.000000000,1598850000000000000,19920.0,19965.0,19905.0,19940.0,7914,108606,107800
2020-08-31 14:00:00.000000000,1598853600000000000,19940.0,19955.0,19905.0,19905.0,13740,107800,105933
2020-08-31 21:00:00.000000000,1598878800000000000,20000.0,20015.0,19905.0,19945.0,28934,105933,106648
2020-08-31 22:00:00.000000000,1598882400000000000,19945.0,20055.0,19940.0,19990.0,23121,106648,105536
2020-08-31 23:00:00.000000000,1598886000000000000,19990.0,20045.0,19985.0,20030.0,7528,105536,104975
2020-09-01 00:00:00.000000000,1598889600000000000,20030.0,20055.0,20025.0,20050.0,4104,104975,104603
2020-09-01 09:00:00.000000000,1598922000000000000,20050.0,20260.0,20040.0,20235.0,47409,104603,109175
2020-09-01 10:00:00.000000000,1598925600000000000,20235.0,20290.0,20230.0,20260.0,19045,109175,109497
2020-09-01 11:00:00.000000000,1598929200000000000,20260.0,20295.0,20255.0,20280.0,16017,109497,111187
2020-09-01 13:00:00.000000000,1598936400000000000,20295.0,20410.0,20280.0,20355.0,19518,111187,113369
2020-09-01 14:00:00.000000000,1598940000000000000,20355.0,20460.0,20315.0,20450.0,30749,113369,116051
2020-09-01 21:00:00.000000000,1598965200000000000,20420.0,20440.0,20330.0,20360.0,37186,116051,114260
2020-09-01 22:00:00.000000000,1598968800000000000,20360.0,20390.0,20265.0,20285.0,27918,114260,113195
2020-09-01 23:00:00.000000000,1598972400000000000,20285.0,20355.0,20280.0,20340.0,16479,113195,113717
2020-09-02 00:00:00.000000000,1598976000000000000,20340.0,20340.0,20305.0,20330.0,5089,113717,112930
2020-09-02 09:00:00.000000000,1599008400000000000,20345.0,20345.0,20195.0,20215.0,35016,112930,109622
2020-09-02 10:00:00.000000000,1599012000000000000,20215.0,20295.0,20170.0,20240.0,19643,109622,109401
2020-09-02 11:00:00.000000000,1599015600000000000,20240.0,20285.0,20225.0,20275.0,6319,109401,109604
2020-09-02 13:00:00.000000000,1599022800000000000,20275.0,20360.0,20245.0,20350.0,15006,109604,109871
2020-09-02 14:00:00.000000000,1599026400000000000,20350.0,20375.0,20275.0,20325.0,22095,109871,108356
2020-09-02 21:00:00.000000000,1599051600000000000,20335.0,20365.0,20225.0,20245.0,34301,108356,108687
2020-09-02 22:00:00.000000000,1599055200000000000,20245.0,20290.0,20190.0,20230.0,25837,108687,106902
2020-09-02 23:00:00.000000000,1599058800000000000,20230.0,20245.0,20195.0,20210.0,12747,106902,106346
2020-09-03 00:00:00.000000000,1599062400000000000,20210.0,20215.0,20130.0,20170.0,10598,106346,104821
2020-09-03 09:00:00.000000000,1599094800000000000,20175.0,20245.0,20140.0,20225.0,22462,104821,103989
2020-09-03 10:00:00.000000000,1599098400000000000,20225.0,20255.0,20205.0,20205.0,13361,103989,103373
2020-09-03 11:00:00.000000000,1599102000000000000,20205.0,20270.0,20190.0,20270.0,8323,103373,103649
2020-09-03 13:00:00.000000000,1599109200000000000,20245.0,20245.0,20150.0,20205.0,16163,103649,103454
2020-09-03 14:00:00.000000000,1599112800000000000,20205.0,20240.0,20170.0,20180.0,24123,103454,102160
2020-09-03 21:00:00.000000000,1599138000000000000,20120.0,20295.0,20060.0,20225.0,38738,102160,103679
2020-09-03 22:00:00.000000000,1599141600000000000,20225.0,20235.0,20065.0,20100.0,29438,103679,103834
2020-09-03 23:00:00.000000000,1599145200000000000,20100.0,20120.0,19820.0,19880.0,57411,103834,101579
2020-09-04 00:00:00.000000000,1599148800000000000,19880.0,19900.0,19805.0,19855.0,13275,101579,101556
2020-09-04 09:00:00.000000000,1599181200000000000,19860.0,19910.0,19670.0,19815.0,49823,101556,98460
2020-09-04 10:00:00.000000000,1599184800000000000,19815.0,19880.0,19805.0,19850.0,16757,98460,98771
2020-09-04 11:00:00.000000000,1599188400000000000,19850.0,19880.0,19820.0,19865.0,9048,98771,98590
2020-09-04 13:00:00.000000000,1599195600000000000,19870.0,19890.0,19820.0,19875.0,9078,98590,98640
2020-09-04 14:00:00.000000000,1599199200000000000,19875.0,19925.0,19845.0,19860.0,21922,98640,97654
2020-09-04 21:00:00.000000000,1599224400000000000,19890.0,19955.0,19830.0,19900.0,31535,97654,97463
2020-09-04 22:00:00.000000000,1599228000000000000,19900.0,19925.0,19765.0,19815.0,36684,97463,97763
2020-09-04 23:00:00.000000000,1599231600000000000,19815.0,19850.0,19770.0,19835.0,20547,97763,97999
2020-09-05 00:00:00.000000000,1599235200000000000,19835.0,19910.0,19830.0,19885.0,14399,97999,97412
2020-09-07 09:00:00.000000000,1599440400000000000,19900.0,20060.0,19875.0,19890.0,36424,97412,96138
2020-09-07 10:00:00.000000000,1599444000000000000,19890.0,19915.0,19825.0,19880.0,16535,96138,95984
2020-09-07 11:00:00.000000000,1599447600000000000,19880.0,19885.0,19855.0,19885.0,6684,95984,96007
2020-09-07 13:00:00.000000000,1599454800000000000,19880.0,19880.0,19795.0,19825.0,10943,96007,97407
2020-09-07 14:00:00.000000000,1599458400000000000,19825.0,19875.0,19710.0,19805.0,34371,97407,95178
2020-09-07 21:00:00.000000000,1599483600000000000,19860.0,19905.0,19820.0,19855.0,23783,95178,95053
2020-09-07 22:00:00.000000000,1599487200000000000,19855.0,19930.0,19850.0,19910.0,14582,95053,94683
2020-09-07 23:00:00.000000000,1599490800000000000,19910.0,19955.0,19895.0,19915.0,20281,94683,94564
2020-09-08 00:00:00.000000000,1599494400000000000,19915.0,19915.0,19850.0,19870.0,5765,94564,94070
2020-09-08 09:00:00.000000000,1599526800000000000,19860.0,19885.0,19780.0,19815.0,23364,94070,94140
2020-09-08 10:00:00.000000000,1599530400000000000,19815.0,19870.0,19800.0,19830.0,15575,94140,94067
2020-09-08 11:00:00.000000000,1599534000000000000,19830.0,19845.0,19795.0,19810.0,7676,94067,94396
2020-09-08 13:00:00.000000000,1599541200000000000,19815.0,19885.0,19815.0,19880.0,9232,94396,93391
2020-09-08 14:00:00.000000000,1599544800000000000,19880.0,19910.0,19785.0,19800.0,21060,93391,94076
2020-09-08 21:00:00.000000000,1599570000000000000,19530.0,19580.0,19260.0,19375.0,78612,94076,96386
