datetime,datetime_nano,KQ.m@SHFE.pb.open,KQ.m@SHFE.pb.high,KQ.m@SHFE.pb.low,KQ.m@SHFE.pb.close,KQ.m@SHFE.pb.volume,KQ.m@SHFE.pb.open_oi,KQ.m@SHFE.pb.close_oi
2020-09-01 13:00:00.000000000,1598936400000000000,15905.0,15950.0,15880.0,15945.0,2899,25754,25867
2020-09-01 14:00:00.000000000,1598940000000000000,15945.0,15970.0,15915.0,15965.0,4782,25867,25307
2020-09-01 21:00:00.000000000,1598965200000000000,15985.0,16055.0,15895.0,15915.0,7022,25307,25383
2020-09-01 22:00:00.000000000,1598968800000000000,15915.0,15915.0,15850.0,15860.0,3385,25383,25302
2020-09-01 23:00:00.000000000,1598972400000000000,15860.0,15885.0,15835.0,15850.0,2130,25302,25209
2020-09-02 00:00:00.000000000,1598976000000000000,15850.0,15880.0,15850.0,15880.0,651,25209,25072
2020-09-02 09:00:00.000000000,1599008400000000000,15880.0,15925.0,15775.0,15795.0,5887,25072,24929
2020-09-02 10:00:00.000000000,1599012000000000000,15795.0,15805.0,15760.0,15780.0,3203,24929,24971
2020-09-02 11:00:00.000000000,1599015600000000000,15780.0,15800.0,15765.0,15785.0,1037,24971,25025
2020-09-02 13:00:00.000000000,1599022800000000000,15785.0,15805.0,15765.0,15795.0,1552,25025,25174
2020-09-02 14:00:00.000000000,1599026400000000000,15795.0,15855.0,15780.0,15845.0,3876,25174,24907
2020-09-02 21:00:00.000000000,1599051600000000000,15745.0,15780.0,15670.0,15680.0,7499,24907,25160
2020-09-02 22:00:00.000000000,1599055200000000000,15680.0,15765.0,15670.0,15715.0,2862,25160,25122
2020-09-02 23:00:00.000000000,1599058800000000000,15715.0,15770.0,15705.0,15760.0,1276,25122,25213
2020-09-03 00:00:00.000000000,1599062400000000000,15760.0,15765.0,15725.0,15735.0,877,25213,25051
2020-09-03 09:00:00.000000000,1599094800000000000,15730.0,15865.0,15680.0,15850.0,7021,25051,24627
2020-09-03 10:00:00.000000000,1599098400000000000,15850.0,15880.0,15765.0,15775.0,4338,24627,24981
2020-09-03 11:00:00.000000000,1599102000000000000,15775.0,15815.0,15765.0,15805.0,1361,24981,24942
2020-09-03 13:00:00.000000000,1599109200000000000,15795.0,15815.0,15755.0,15755.0,1733,24942,24819
2020-09-03 14:00:00.000000000,1599112800000000000,15755.0,15760.0,15670.0,15670.0,4847,24819,25244
2020-09-03 21:00:00.000000000,1599138000000000000,15725.0,15845.0,15625.0,15690.0,8819,25244,25927
2020-09-03 22:00:00.000000000,1599141600000000000,15690.0,15700.0,15620.0,15635.0,3644,25927,26030
2020-09-03 23:00:00.000000000,1599145200000000000,15635.0,15640.0,15370.0,15480.0,10823,26030,26929
2020-09-04 00:00:00.000000000,1599148800000000000,15480.0,15490.0,15405.0,15405.0,1564,26929,26595
2020-09-04 09:00:00.000000000,1599181200000000000,15405.0,15465.0,15360.0,15460.0,7960,26595,27453
2020-09-04 10:00:00.000000000,1599184800000000000,15460.0,15510.0,15440.0,15475.0,3375,27453,27074
2020-09-04 11:00:00.000000000,1599188400000000000,15475.0,15530.0,15460.0,15510.0,1236,27074,26967
2020-09-04 13:00:00.000000000,1599195600000000000,15510.0,15530.0,15470.0,15485.0,1335,26967,26919
2020-09-04 14:00:00.000000000,1599199200000000000,15485.0,15500.0,15440.0,15440.0,3345,26919,26790
2020-09-04 21:00:00.000000000,1599224400000000000,15480.0,15520.0,15410.0,15485.0,5974,26790,27479
2020-09-04 22:00:00.000000000,1599228000000000000,15485.0,15515.0,15430.0,15500.0,3806,27479,27516
2020-09-04 23:00:00.000000000,1599231600000000000,15500.0,15560.0,15495.0,15560.0,3253,27516,27678
2020-09-05 00:00:00.000000000,1599235200000000000,15560.0,15600.0,15535.0,15550.0,2833,27678,27448
2020-09-07 09:00:00.000000000,1599440400000000000,15560.0,15655.0,15560.0,15605.0,5565,27448,27029
2020-09-07 10:00:00.000000000,1599444000000000000,15605.0,15610.0,15560.0,15585.0,1615,27029,26866
2020-09-07 11:00:00.000000000,1599447600000000000,15585.0,15610.0,15570.0,15585.0,848,26866,26931
2020-09-07 13:00:00.000000000,1599454800000000000,15595.0,15600.0,15545.0,15575.0,1539,26931,26966
2020-09-07 14:00:00.000000000,1599458400000000000,15575.0,15600.0,15515.0,15580.0,3426,26966,26446
2020-09-07 21:00:00.000000000,1599483600000000000,15635.0,15660.0,15550.0,15565.0,4184,26446,26421
2020-09-07 22:00:00.000000000,1599487200000000000,15565.0,15600.0,15555.0,15595.0,1150,26421,26429
2020-09-07 23:00:00.000000000,1599490800000000000,15595.0,15620.0,15585.0,15595.0,1449,26429,26393
2020-09-08 00:00:00.000000000,1599494400000000000,15595.0,15605.0,15580.0,15590.0,364,26393,26286
2020-09-08 09:00:00.000000000,1599526800000000000,15585.0,15590.0,15530.0,15570.0,2490,26286,26276
2020-09-08 10:00:00.000000000,1599530400000000000,15570.0,15610.0,15560.0,15585.0,1673,26276,25907
2020-09-08 11:00:00.000000000,1599534000000000000,15585.0,15620.0,15585.0,15585.0,1704,25907,25611
2020-09-08 13:00:00.000000000,1599541200000000000,15590.0,15605.0,15565.0,15600.0,1458,25611,25246
2020-09-08 14:00:00.000000000,1599544800000000000,15600.0,15615.0,15550.0,15595.0,2685,25246,24903
2020-09-08 21:00:00.000000000,1599570000000000000,15455.0,15540.0,15250.0,15305.0,11721,24903,25258
2020-09-08 22:00:00.000000000,1599573600000000000,15305.0,15350.0,15270.0,15290.0,3789,25258,25106
2020-09-08 23:00:00.000000000,1599577200000000000,15290.0,15345.0,15280.0,15340.0,1711,25106,25148
2020-09-09 00:00:00.000000000,1599580800000000000,15340.0,15360.0,15325.0,15350.0,914,25148,24863
2020-09-09 09:00:00.000000000,1599613200000000000,15350.0,15360.0,15215.0,15265.0,4678,24863,25409
2020-09-09 10:00:00.000000000,1599616800000000000,15265.0,15325.0,15255.0,15320.0,2219,25409,25155
2020-09-09 11:00:00.000000000,1599620400000000000,15320.0,15325.0,15255.0,15270.0,836,25155,25220
2020-09-09 13:00:00.000000000,1599627600000000000,15270.0,15300.0,15265.0,15280.0,1373,25220,25333
2020-09-09 14:00:00.000000000,1599631200000000000,15280.0,15310.0,15215.0,15220.0,3611,25333,25048
2020-09-09 21:00:00.000000000,1599656400000000000,15325.0,15385.0,15190.0,15230.0,9668,25048,25534
2020-09-09 22:00:00.000000000,1599660000000000000,15230.0,15235.0,15175.0,15200.0,3463,25534,25636
2020-09-09 23:00:00.000000000,1599663600000000000,15200.0,15235.0,15180.0,15180.0,2199,25636,25809
2020-09-10 00:00:00.000000000,1599667200000000000,15180.0,15215.0,15180.0,15185.0,963,25809,25795
2020-09-10 09:00:00.000000000,1599699600000000000,15200.0,15210.0,15105.0,15125.0,4276,25795,26541
2020-09-10 10:00:00.000000000,1599703200000000000,15125.0,15135.0,15055.0,15080.0,3344,26541,27111
2020-09-10 11:00:00.000000000,1599706800000000000,15080.0,15110.0,15075.0,15090.0,1113,27111,27065
2020-09-10 13:00:00.000000000,1599714000000000000,15095.0,15105.0,15020.0,15040.0,2023,27065,27673
2020-09-10 14:00:00.000000000,1599717600000000000,15040.0,15045.0,14920.0,14970.0,6326,27673,28301
2020-09-10 21:00:00.000000000,1599742800000000000,14910.0,14980.0,14785.0,14970.0,11288,28301,29037
2020-09-10 22:00:00.000000000,1599746400000000000,14970.0,15000.0,14925.0,14925.0,3209,29037,28642
2020-09-10 23:00:00.000000000,1599750000000000000,14925.0,14960.0,14895.0,14940.0,2328,28642,28487
2020-09-11 00:00:00.000000000,1599753600000000000,14940.0,14950.0,14860.0,14860.0,1573,28487,28331
2020-09-11 09:00:00.000000000,1599786000000000000,14845.0,14950.0,14845.0,14885.0,4368,28331,28156
2020-09-11 10:00:00.000000000,1599789600000000000,14885.0,14980.0,14885.0,14925.0,2067,28156,28073
2020-09-11 11:00:00.000000000,1599793200000000000,14925.0,14950.0,14910.0,14945.0,1056,28073,28082
2020-09-11 13:00:00.000000000,1599800400000000000,14935.0,14990.0,14935.0,14965.0,1499,28082,28231
2020-09-11 14:00:00.000000000,1599804000000000000,14965.0,15035.0,14945.0,15000.0,4227,28231,27156
2020-09-11 21:00:00.000000000,1599829200000000000,15035.0,15055.0,14830.0,14840.0,8825,27156,28377
2020-09-11 22:00:00.000000000,1599832800000000000,14840.0,14970.0,14830.0,14955.0,7280,28377,27993
2020-09-11 23:00:00.000000000,1599836400000000000,14955.0,15030.0,14950.0,14985.0,3073,27993,27909
2020-09-12 00:00:00.000000000,1599840000000000000,14985.0,15005.0,14950.0,14950.0,1201,27909,27684
2020-09-14 09:00:00.000000000,1600045200000000000,14955.0,14970.0,14830.0,14950.0,6321,27684,27770
2020-09-14 10:00:00.000000000,1600048800000000000,14950.0,14955.0,14870.0,14895.0,2250,27770,27753
2020-09-14 11:00:00.000000000,1600052400000000000,14895.0,14930.0,14885.0,14930.0,995,27753,27846
2020-09-14 13:00:00.000000000,1600059600000000000,14925.0,14960.0,14915.0,14950.0,1946,27846,27709
2020-09-14 14:00:00.000000000,1600063200000000000,14950.0,15075.0,14950.0,15075.0,5672,27709,26285
2020-09-14 21:00:00.000000000,1600088400000000000,14960.0,15100.0,14940.0,15015.0,9241,26285,27301
2020-09-14 22:00:00.000000000,1600092000000000000,15015.0,15050.0,14995.0,15035.0,2395,27301,27198
2020-09-14 23:00:00.000000000,1600095600000000000,15035.0,15080.0,15035.0,15070.0,2312,27198,27200
2020-09-15 00:00:00.000000000,1600099200000000000,15070.0,15095.0,15050.0,15095.0,1122,27200,26943
2020-09-15 09:00:00.000000000,1600131600000000000,15090.0,15145.0,15040.0,15110.0,5134,26943,26502
2020-09-15 10:00:00.000000000,1600135200000000000,15110.0,15135.0,15070.0,15125.0,2222,26502,26004
2020-09-15 11:00:00.000000000,1600138800000000000,15125.0,15170.0,15110.0,15155.0,1573,26004,25657
2020-09-15 13:00:00.000000000,1600146000000000000,15150.0,15175.0,15110.0,15130.0,1457,25657,25422
2020-09-15 14:00:00.000000000,1600149600000000000,15130.0,15170.0,15110.0,15145.0,3540,25422,25297
2020-09-15 21:00:00.000000000,1600174800000000000,15195.0,15215.0,15040.0,15060.0,6972,25297,24952
2020-09-15 22:00:00.000000000,1600178400000000000,15060.0,15065.0,14990.0,15020.0,3274,24952,25140
2020-09-15 23:00:00.000000000,1600182000000000000,15020.0,15040.0,14990.0,15010.0,1771,25140,25149
2020-09-16 00:00:00.000000000,1600185600000000000,15010.0,15030.0,15005.0,15025.0,806,25149,25063
2020-09-16 09:00:00.000000000,1600218000000000000,15025.0,15085.0,15005.0,15065.0,3300,25063,25077
2020-09-16 10:00:00.000000000,1600221600000000000,15065.0,15080.0,15030.0,15060.0,1398,25077,24866
2020-09-16 11:00:00.000000000,1600225200000000000,15060.0,15075.0,15000.0,15010.0,1256,24866,24851
2020-09-16 13:00:00.000000000,1600232400000000000,15015.0,15045.0,14920.0,14925.0,2876,24851,24896
2020-09-16 14:00:00.000000000,1600236000000000000,14925.0,14980.0,14865.0,14950.0,5381,24896,25052
2020-09-16 21:00:00.000000000,1600261200000000000,14925.0,15045.0,14915.0,15010.0,6524,25052,24262
2020-09-16 22:00:00.000000000,1600264800000000000,15010.0,15020.0,14935.0,14960.0,2533,24262,23913
2020-09-16 23:00:00.000000000,1600268400000000000,14960.0,14985.0,14950.0,14955.0,1230,23913,23818
2020-09-17 00:00:00.000000000,1600272000000000000,14955.0,14975.0,14930.0,14930.0,853,23818,23703
2020-09-17 09:00:00.000000000,1600304400000000000,14930.0,14955.0,14815.0,14850.0,4893,23703,24342
2020-09-17 10:00:00.000000000,1600308000000000000,14850.0,14880.0,14805.0,14825.0,1834,24342,24342
2020-09-17 11:00:00.000000000,1600311600000000000,14825.0,14850.0,14815.0,14850.0,978,24342,24230
2020-09-17 13:00:00.000000000,1600318800000000000,14845.0,14930.0,14845.0,14915.0,2429,24230,23771
2020-09-17 14:00:00.000000000,1600322400000000000,14915.0,14945.0,14855.0,14870.0,4122,23771,23219
2020-09-17 21:00:00.000000000,1600347600000000000,14910.0,14950.0,14800.0,14940.0,5826,23219,23193
2020-09-17 22:00:00.000000000,1600351200000000000,14940.0,15035.0,14940.0,15025.0,3389,23193,22973
2020-09-17 23:00:00.000000000,1600354800000000000,15025.0,15050.0,14980.0,14990.0,2537,22973,22637
2020-09-18 00:00:00.000000000,1600358400000000000,14990.0,15030.0,14985.0,15020.0,1033,22637,22570
2020-09-18 09:00:00.000000000,1600390800000000000,15030.0,15210.0,15015.0,15190.0,7061,22570,21283
2020-09-18 10:00:00.000000000,1600394400000000000,15190.0,15260.0,15120.0,15135.0,4317,21283,20413
2020-09-18 11:00:00.000000000,1600398000000000000,15135.0,15185.0,15135.0,15180.0,1925,20413,19873
2020-09-18 13:00:00.000000000,1600405200000000000,15185.0,15210.0,15165.0,15185.0,1440,19873,19740
2020-09-18 14:00:00.000000000,1600408800000000000,15185.0,15230.0,15145.0,15210.0,3873,19740,18866
2020-09-18 21:00:00.000000000,1600434000000000000,15200.0,15290.0,15170.0,15265.0,8677,18866,18266
2020-09-18 22:00:00.000000000,1600437600000000000,15265.0,15270.0,15205.0,15240.0,3026,18266,17930
2020-09-18 23:00:00.000000000,1600441200000000000,15240.0,15270.0,15235.0,15240.0,1685,17930,17777
2020-09-19 00:00:00.000000000,1600444800000000000,15240.0,15300.0,15235.0,15250.0,1452,17777,17496
2020-09-21 09:00:00.000000000,1600650000000000000,15250.0,15360.0,15230.0,15240.0,5575,17496,16676
2020-09-21 10:00:00.000000000,1600653600000000000,15240.0,15295.0,15235.0,15285.0,1631,16676,16311
2020-09-21 11:00:00.000000000,1600657200000000000,15285.0,15365.0,15270.0,15360.0,1965,16311,16056
2020-09-21 13:00:00.000000000,1600664400000000000,15365.0,15405.0,15335.0,15370.0,2572,16056,15745
2020-09-21 14:00:00.000000000,1600668000000000000,15370.0,15450.0,15360.0,15370.0,5483,15745,15147
2020-09-21 21:00:00.000000000,1600693200000000000,15400.0,15410.0,15285.0,15285.0,6616,15147,14992
2020-09-21 22:00:00.000000000,1600696800000000000,15285.0,15295.0,15165.0,15265.0,4320,14992,14654
2020-09-21 23:00:00.000000000,1600700400000000000,15265.0,15335.0,15265.0,15290.0,2491,14654,14702
2020-09-22 00:00:00.000000000,1600704000000000000,15290.0,15315.0,15275.0,15290.0,972,14702,14504
2020-09-22 09:00:00.000000000,1600736400000000000,15315.0,15425.0,15310.0,15395.0,4095,14504,14353
2020-09-22 10:00:00.000000000,1600740000000000000,15395.0,15450.0,15355.0,15400.0,2078,14353,14127
2020-09-22 11:00:00.000000000,1600743600000000000,15400.0,15450.0,15390.0,15405.0,1091,14127,14097
2020-09-22 13:00:00.000000000,1600750800000000000,15400.0,15400.0,15365.0,15380.0,843,14097,13901
2020-09-22 14:00:00.000000000,1600754400000000000,15380.0,15400.0,15295.0,15330.0,3142,13901,13311
2020-09-22 21:00:00.000000000,1600779600000000000,15295.0,15615.0,15285.0,15540.0,10015,13311,12791
2020-09-22 22:00:00.000000000,1600783200000000000,15540.0,15590.0,15485.0,15530.0,2525,12791,12515
2020-09-22 23:00:00.000000000,1600786800000000000,15530.0,15530.0,15455.0,15485.0,1545,12515,12373
2020-09-23 00:00:00.000000000,1600790400000000000,15485.0,15510.0,15470.0,15470.0,789,12373,12269
2020-09-23 09:00:00.000000000,1600822800000000000,15470.0,15505.0,15430.0,15480.0,2716,12269,12023
2020-09-23 10:00:00.000000000,1600826400000000000,15480.0,15495.0,15465.0,15475.0,1136,12023,11860
2020-09-23 11:00:00.000000000,1600830000000000000,15475.0,15490.0,15455.0,15470.0,951,11860,11730
2020-09-23 13:00:00.000000000,1600837200000000000,15460.0,15470.0,15340.0,15380.0,2366,11730,11480
2020-09-23 14:00:00.000000000,1600840800000000000,15380.0,15440.0,15325.0,15400.0,3139,11480,11229
2020-09-23 21:00:00.000000000,1600866000000000000,15090.0,15195.0,15060.0,15110.0,6614,11229,21085
2020-09-23 22:00:00.000000000,1600869600000000000,15110.0,15110.0,15005.0,15020.0,1926,21085,21097
2020-09-23 23:00:00.000000000,1600873200000000000,15020.0,15080.0,15010.0,15075.0,829,21097,21051
2020-09-24 00:00:00.000000000,1600876800000000000,15075.0,15135.0,15070.0,15135.0,514,21051,20975
2020-09-24 09:00:00.000000000,1600909200000000000,15105.0,15125.0,14970.0,15040.0,3555,20975,21028
2020-09-24 10:00:00.000000000,1600912800000000000,15040.0,15145.0,15040.0,15120.0,2467,21028,21137
2020-09-24 11:00:00.000000000,1600916400000000000,15120.0,15150.0,15095.0,15135.0,945,21137,21112
2020-09-24 13:00:00.000000000,1600923600000000000,15125.0,15175.0,15115.0,15140.0,1275,21112,21281
2020-09-24 14:00:00.000000000,1600927200000000000,15140.0,15175.0,15085.0,15100.0,3370,21281,21316
2020-09-24 21:00:00.000000000,1600952400000000000,15085.0,15100.0,14750.0,14840.0,11919,21316,23247
2020-09-24 22:00:00.000000000,1600956000000000000,14840.0,14955.0,14770.0,14775.0,5826,23247,23326
2020-09-24 23:00:00.000000000,1600959600000000000,14775.0,14890.0,14765.0,14880.0,2435,23326,23378
2020-09-25 00:00:00.000000000,1600963200000000000,14880.0,14930.0,14835.0,14850.0,1679,23378,23118
2020-09-25 09:00:00.000000000,1600995600000000000,14850.0,14910.0,14695.0,14745.0,11024,23118,24231
2020-09-25 10:00:00.000000000,1600999200000000000,14745.0,14810.0,14745.0,14775.0,2179,24231,24311
2020-09-25 11:00:00.000000000,1601002800000000000,14775.0,14845.0,14775.0,14835.0,1765,24311,24102
2020-09-25 13:00:00.000000000,1601010000000000000,14820.0,14850.0,14760.0,14765.0,1993,24102,24299
2020-09-25 14:00:00.000000000,1601013600000000000,14765.0,14800.0,14685.0,14695.0,5746,24299,24783
2020-09-25 21:00:00.000000000,1601038800000000000,14555.0,14735.0,14545.0,14735.0,11487,24783,24749
2020-09-25 22:00:00.000000000,1601042400000000000,14735.0,14780.0,14695.0,14755.0,5481,24749,23908
2020-09-25 23:00:00.000000000,1601046000000000000,14755.0,14780.0,14725.0,14765.0,1876,23908,24024
2020-09-26 00:00:00.000000000,1601049600000000000,14765.0,14825.0,14765.0,14805.0,2150,24024,23720
2020-09-28 09:00:00.000000000,1601254800000000000,14805.0,14945.0,14805.0,14885.0,8914,23720,22856
2020-09-28 10:00:00.000000000,1601258400000000000,14885.0,14965.0,14845.0,14930.0,3015,22856,23109
2020-09-28 11:00:00.000000000,1601262000000000000,14930.0,14995.0,14915.0,14950.0,2836,23109,23254
2020-09-28 13:00:00.000000000,1601269200000000000,14950.0,14975.0,14930.0,14945.0,1753,23254,23225
2020-09-28 14:00:00.000000000,1601272800000000000,14945.0,15070.0,14935.0,14995.0,6194,23225,23145
2020-09-28 21:00:00.000000000,1601298000000000000,15045.0,15055.0,14905.0,14905.0,8795,23145,23501
2020-09-28 22:00:00.000000000,1601301600000000000,14905.0,14955.0,14885.0,14925.0,2562,23501,23266
2020-09-28 23:00:00.000000000,1601305200000000000,14925.0,14990.0,14905.0,14980.0,1232,23266,23253
2020-09-29 00:00:00.000000000,1601308800000000000,14980.0,14995.0,14965.0,14975.0,621,23253,23087
2020-09-29 09:00:00.000000000,1601341200000000000,14990.0,15075.0,14990.0,15060.0,5354,23087,22792
2020-09-29 10:00:00.000000000,1601344800000000000,15060.0,15140.0,15045.0,15120.0,4101,22792,22819
2020-09-29 11:00:00.000000000,1601348400000000000,15120.0,15205.0,15120.0,15180.0,3215,22819,23520
2020-09-29 13:00:00.000000000,1601355600000000000,15175.0,15190.0,15130.0,15185.0,2232,23520,23496
2020-09-29 14:00:00.000000000,1601359200000000000,15185.0,15230.0,15155.0,15200.0,5655,23496,23571
2020-09-29 21:00:00.000000000,1601384400000000000,15085.0,15125.0,15060.0,15085.0,7592,23571,22292
2020-09-29 22:00:00.000000000,1601388000000000000,15085.0,15150.0,15075.0,15140.0,2437,22292,22285
2020-09-29 23:00:00.000000000,1601391600000000000,15140.0,15170.0,15100.0,15115.0,2308,22285,22101
2020-09-30 00:00:00.000000000,1601395200000000000,15115.0,15130.0,15090.0,15110.0,1233,22101,21782
2020-09-30 09:00:00.000000000,1601427600000000000,15110.0,15175.0,15075.0,15080.0,4834,21782,21031
2020-09-30 10:00:00.000000000,1601431200000000000,15080.0,15115.0,15060.0,15095.0,1964,21031,20482
2020-09-30 11:00:00.000000000,1601434800000000000,15095.0,15115.0,15080.0,15090.0,1039,20482,20527
2020-09-30 13:00:00.000000000,1601442000000000000,15090.0,15100.0,15045.0,15045.0,2472,20527,20139
2020-09-30 14:00:00.000000000,1601445600000000000,15045.0,15090.0,15020.0,15080.0,4120,20139,19341
2020-10-09 09:00:00.000000000,1602205200000000000,15125.0,15150.0,14820.0,14870.0,12397,19341,20472
2020-10-09 10:00:00.000000000,1602208800000000000,14870.0,14890.0,14800.0,14825.0,4191,20472,20731
2020-10-09 11:00:00.000000000,1602212400000000000,14825.0,14840.0,14780.0,14815.0,1845,20731,20866
2020-10-09 13:00:00.000000000,1602219600000000000,14820.0,14855.0,14790.0,14795.0,2200,20866,21074
2020-10-09 14:00:00.000000000,1602223200000000000,14795.0,14800.0,14680.0,14720.0,4985,21074,21530
2020-10-09 21:00:00.000000000,1602248400000000000,14780.0,14840.0,14750.0,14795.0,7032,21530,22123
2020-10-09 22:00:00.000000000,1602252000000000000,14795.0,14825.0,14760.0,14790.0,2550,22123,22356
