datetime,datetime_nano,KQ.m@SHFE.sn.open,KQ.m@SHFE.sn.high,KQ.m@SHFE.sn.low,KQ.m@SHFE.sn.close,KQ.m@SHFE.sn.volume,KQ.m@SHFE.sn.open_oi,KQ.m@SHFE.sn.close_oi
2020-08-19 21:00:00.000000000,1597842000000000000,143280.0,143880.0,142810.0,143540.0,8101,24085,23747
2020-08-19 22:00:00.000000000,1597845600000000000,143540.0,144540.0,143540.0,143550.0,7939,23747,24056
2020-08-19 23:00:00.000000000,1597849200000000000,143550.0,144000.0,143550.0,143800.0,3935,24056,23856
2020-08-20 00:00:00.000000000,1597852800000000000,143800.0,144040.0,143320.0,143360.0,14170,23856,23247
2020-08-20 09:00:00.000000000,1597885200000000000,143300.0,143380.0,142180.0,143030.0,8665,23247,22546
2020-08-20 10:00:00.000000000,1597888800000000000,143030.0,143200.0,142430.0,142710.0,4180,22546,22354
2020-08-20 11:00:00.000000000,1597892400000000000,142710.0,142740.0,142410.0,142740.0,2490,22354,22566
2020-08-20 13:00:00.000000000,1597899600000000000,142740.0,142740.0,142000.0,142010.0,3577,22566,23019
2020-08-20 14:00:00.000000000,1597903200000000000,142010.0,142310.0,141600.0,141820.0,4775,23019,23297
2020-08-20 21:00:00.000000000,1597928400000000000,142080.0,142510.0,141820.0,142180.0,7027,23297,23007
2020-08-20 22:00:00.000000000,1597932000000000000,142180.0,142600.0,142160.0,142450.0,3888,23007,22492
2020-08-20 23:00:00.000000000,1597935600000000000,142450.0,142630.0,142410.0,142450.0,8506,22492,22032
2020-08-21 00:00:00.000000000,1597939200000000000,142450.0,142500.0,142200.0,142380.0,1213,22032,22001
2020-08-21 09:00:00.000000000,1597971600000000000,142410.0,143890.0,142310.0,143830.0,9988,22001,21490
2020-08-21 10:00:00.000000000,1597975200000000000,143830.0,144360.0,143520.0,143650.0,6420,21490,21432
2020-08-21 11:00:00.000000000,1597978800000000000,143650.0,143950.0,143260.0,143680.0,2824,21432,20996
2020-08-21 13:00:00.000000000,1597986000000000000,143680.0,144180.0,143520.0,143790.0,2991,20996,20918
2020-08-21 14:00:00.000000000,1597989600000000000,143790.0,144100.0,143510.0,143870.0,5456,20918,20554
2020-08-21 21:00:00.000000000,1598014800000000000,143490.0,143790.0,142160.0,142260.0,9197,20554,19784
2020-08-21 22:00:00.000000000,1598018400000000000,142260.0,142480.0,142150.0,142360.0,4416,19784,19956
2020-08-21 23:00:00.000000000,1598022000000000000,142360.0,142570.0,142200.0,142480.0,5833,19956,20033
2020-08-22 00:00:00.000000000,1598025600000000000,142480.0,142530.0,142200.0,142460.0,2311,20033,19842
2020-08-24 09:00:00.000000000,1598230800000000000,142460.0,142460.0,140560.0,141090.0,13066,19842,20585
2020-08-24 10:00:00.000000000,1598234400000000000,141090.0,141290.0,140730.0,140900.0,4478,20585,20704
2020-08-24 11:00:00.000000000,1598238000000000000,140900.0,140990.0,140660.0,140890.0,2122,20704,20770
2020-08-24 13:00:00.000000000,1598245200000000000,140910.0,141390.0,140890.0,141160.0,2738,20770,20509
2020-08-24 14:00:00.000000000,1598248800000000000,141160.0,141400.0,140980.0,141190.0,4917,20509,19702
2020-08-24 21:00:00.000000000,1598274000000000000,140860.0,141960.0,140590.0,141310.0,6909,19702,19179
2020-08-24 22:00:00.000000000,1598277600000000000,141310.0,141390.0,140980.0,141100.0,3121,19179,19044
2020-08-24 23:00:00.000000000,1598281200000000000,141100.0,141430.0,141070.0,141430.0,1459,19044,18825
2020-08-25 00:00:00.000000000,1598284800000000000,141430.0,141760.0,141170.0,141760.0,1726,18825,18587
2020-08-25 09:00:00.000000000,1598317200000000000,141710.0,141860.0,140850.0,141040.0,5215,18587,18515
2020-08-25 10:00:00.000000000,1598320800000000000,141040.0,141640.0,140980.0,141500.0,4606,18515,17052
2020-08-25 11:00:00.000000000,1598324400000000000,141500.0,141560.0,141040.0,141190.0,2384,17052,16567
2020-08-25 13:00:00.000000000,1598331600000000000,141230.0,141230.0,140820.0,140870.0,2888,16567,16421
2020-08-25 14:00:00.000000000,1598335200000000000,140870.0,141170.0,140810.0,141050.0,4374,16421,15072
2020-08-25 21:00:00.000000000,1598360400000000000,141250.0,141840.0,140720.0,141280.0,2781,15072,18960
2020-08-25 22:00:00.000000000,1598364000000000000,141280.0,141380.0,140860.0,141170.0,3060,18960,19565
2020-08-25 23:00:00.000000000,1598367600000000000,141170.0,141180.0,140930.0,141070.0,1567,19565,19726
2020-08-26 00:00:00.000000000,1598371200000000000,141070.0,141440.0,141070.0,141380.0,1702,19726,19817
2020-08-26 09:00:00.000000000,1598403600000000000,141380.0,141820.0,141340.0,141660.0,4351,19817,20184
2020-08-26 10:00:00.000000000,1598407200000000000,141660.0,141720.0,141290.0,141310.0,3524,20184,20375
2020-08-26 11:00:00.000000000,1598410800000000000,141310.0,141710.0,141260.0,141610.0,1797,20375,20447
2020-08-26 13:00:00.000000000,1598418000000000000,141580.0,142050.0,141530.0,141890.0,2208,20447,20590
2020-08-26 14:00:00.000000000,1598421600000000000,141890.0,142090.0,141440.0,141580.0,4518,20590,21070
2020-08-26 21:00:00.000000000,1598446800000000000,142140.0,142590.0,141800.0,142090.0,7053,21070,22058
2020-08-26 22:00:00.000000000,1598450400000000000,142090.0,142550.0,141950.0,142340.0,4962,22058,22063
2020-08-26 23:00:00.000000000,1598454000000000000,142340.0,142520.0,142320.0,142400.0,2082,22063,21958
2020-08-27 00:00:00.000000000,1598457600000000000,142400.0,142480.0,142100.0,142330.0,1159,21958,21899
2020-08-27 09:00:00.000000000,1598490000000000000,142360.0,142840.0,142010.0,142720.0,5403,21899,21900
2020-08-27 10:00:00.000000000,1598493600000000000,142720.0,143080.0,142610.0,142960.0,4315,21900,21948
2020-08-27 11:00:00.000000000,1598497200000000000,142960.0,143790.0,142910.0,143670.0,2871,21948,22068
2020-08-27 13:00:00.000000000,1598504400000000000,143670.0,143950.0,143580.0,143820.0,3094,22068,22330
2020-08-27 14:00:00.000000000,1598508000000000000,143820.0,143940.0,143560.0,143830.0,4162,22330,22232
2020-08-27 21:00:00.000000000,1598533200000000000,143700.0,144300.0,143180.0,144150.0,8537,22232,22353
2020-08-27 22:00:00.000000000,1598536800000000000,144150.0,144190.0,143480.0,143780.0,5299,22353,22040
2020-08-27 23:00:00.000000000,1598540400000000000,143780.0,144050.0,143700.0,143800.0,3265,22040,21871
2020-08-28 00:00:00.000000000,1598544000000000000,143800.0,143920.0,143290.0,143520.0,2380,21871,21705
2020-08-28 09:00:00.000000000,1598576400000000000,143520.0,144190.0,143520.0,144150.0,4886,21705,21986
2020-08-28 10:00:00.000000000,1598580000000000000,144150.0,144260.0,143940.0,144140.0,3021,21986,22039
2020-08-28 11:00:00.000000000,1598583600000000000,144140.0,144250.0,144000.0,144230.0,1753,22039,22097
2020-08-28 13:00:00.000000000,1598590800000000000,144180.0,144650.0,144060.0,144570.0,3229,22097,22577
2020-08-28 14:00:00.000000000,1598594400000000000,144570.0,144640.0,144140.0,144450.0,4605,22577,22590
2020-08-28 21:00:00.000000000,1598619600000000000,144100.0,144560.0,144000.0,144310.0,5884,22590,22722
2020-08-28 22:00:00.000000000,1598623200000000000,144310.0,144440.0,143960.0,144030.0,3337,22722,22661
2020-08-28 23:00:00.000000000,1598626800000000000,144030.0,144260.0,144030.0,144150.0,1681,22661,22535
2020-08-29 00:00:00.000000000,1598630400000000000,144150.0,144220.0,143530.0,143850.0,1867,22535,22453
2020-08-31 09:00:00.000000000,1598835600000000000,143850.0,145980.0,143850.0,145310.0,8068,22453,22816
2020-08-31 10:00:00.000000000,1598839200000000000,145310.0,145470.0,144740.0,144820.0,2757,22816,22842
2020-08-31 11:00:00.000000000,1598842800000000000,144820.0,144960.0,144660.0,144810.0,1585,22842,22840
2020-08-31 13:00:00.000000000,1598850000000000000,144810.0,145100.0,144220.0,145080.0,2744,22840,22689
2020-08-31 14:00:00.000000000,1598853600000000000,145080.0,145430.0,145010.0,145250.0,3597,22689,22331
2020-08-31 21:00:00.000000000,1598878800000000000,145300.0,145620.0,144620.0,144930.0,5367,22331,22524
2020-08-31 22:00:00.000000000,1598882400000000000,144930.0,145300.0,144700.0,145030.0,2270,22524,22553
2020-08-31 23:00:00.000000000,1598886000000000000,145030.0,145290.0,144850.0,145120.0,1462,22553,22482
2020-09-01 00:00:00.000000000,1598889600000000000,145120.0,145650.0,145120.0,145560.0,1578,22482,22597
2020-09-01 09:00:00.000000000,1598922000000000000,145320.0,145640.0,144850.0,145190.0,5034,22597,22678
2020-09-01 10:00:00.000000000,1598925600000000000,145190.0,145550.0,145100.0,145160.0,2538,22678,22816
2020-09-01 11:00:00.000000000,1598929200000000000,145160.0,145260.0,144890.0,145090.0,2394,22816,22918
2020-09-01 13:00:00.000000000,1598936400000000000,145160.0,145740.0,145100.0,145410.0,3818,22918,22988
2020-09-01 14:00:00.000000000,1598940000000000000,145410.0,146140.0,145300.0,145800.0,6055,22988,23307
2020-09-01 21:00:00.000000000,1598965200000000000,145920.0,146350.0,145400.0,145750.0,5943,23307,23472
2020-09-01 22:00:00.000000000,1598968800000000000,145750.0,145840.0,145480.0,145710.0,3654,23472,23345
2020-09-01 23:00:00.000000000,1598972400000000000,145710.0,145980.0,145670.0,145860.0,2247,23345,23357
2020-09-02 00:00:00.000000000,1598976000000000000,145860.0,146200.0,145810.0,146140.0,1474,23357,23410
2020-09-02 09:00:00.000000000,1599008400000000000,146130.0,146130.0,145370.0,145930.0,5459,23410,23589
2020-09-02 10:00:00.000000000,1599012000000000000,145930.0,146130.0,145710.0,146130.0,3069,23589,23717
2020-09-02 11:00:00.000000000,1599015600000000000,146130.0,146260.0,145900.0,146190.0,2242,23717,23810
2020-09-02 13:00:00.000000000,1599022800000000000,146200.0,146790.0,146170.0,146720.0,3479,23810,24218
2020-09-02 14:00:00.000000000,1599026400000000000,146720.0,147000.0,146210.0,146530.0,4692,24218,24163
2020-09-02 21:00:00.000000000,1599051600000000000,146770.0,147130.0,146340.0,146520.0,7736,24163,24248
2020-09-02 22:00:00.000000000,1599055200000000000,146520.0,147490.0,146520.0,147340.0,5469,24248,24643
2020-09-02 23:00:00.000000000,1599058800000000000,147340.0,147430.0,146920.0,147250.0,3248,24643,24428
2020-09-03 00:00:00.000000000,1599062400000000000,147250.0,147300.0,146960.0,147190.0,1534,24428,24218
2020-09-03 09:00:00.000000000,1599094800000000000,147280.0,148490.0,147130.0,148220.0,6690,24218,24794
2020-09-03 10:00:00.000000000,1599098400000000000,148220.0,148690.0,148000.0,148070.0,4743,24794,24890
2020-09-03 11:00:00.000000000,1599102000000000000,148070.0,148200.0,147720.0,148090.0,2747,24890,24553
2020-09-03 13:00:00.000000000,1599109200000000000,148090.0,148090.0,147250.0,147590.0,3377,24553,24490
2020-09-03 14:00:00.000000000,1599112800000000000,147590.0,147720.0,146650.0,147290.0,8367,24490,23772
2020-09-03 21:00:00.000000000,1599138000000000000,146940.0,147210.0,146270.0,146620.0,6873,23772,23784
2020-09-03 22:00:00.000000000,1599141600000000000,146620.0,146740.0,145560.0,145630.0,5888,23784,23724
2020-09-03 23:00:00.000000000,1599145200000000000,145630.0,145800.0,144770.0,145430.0,7856,23724,23798
2020-09-04 00:00:00.000000000,1599148800000000000,145430.0,145880.0,145050.0,145140.0,2571,23798,23720
2020-09-04 09:00:00.000000000,1599181200000000000,145170.0,145600.0,144800.0,145270.0,5978,23720,22802
2020-09-04 10:00:00.000000000,1599184800000000000,145270.0,145820.0,145230.0,145570.0,2542,22802,22800
2020-09-04 11:00:00.000000000,1599188400000000000,145570.0,145720.0,145440.0,145680.0,1346,22800,22783
2020-09-04 13:00:00.000000000,1599195600000000000,145680.0,145770.0,145010.0,145090.0,1819,22783,22786
2020-09-04 14:00:00.000000000,1599199200000000000,145090.0,146200.0,145030.0,146070.0,4059,22786,22322
2020-09-04 21:00:00.000000000,1599224400000000000,145940.0,146210.0,145500.0,145990.0,5448,22322,22282
2020-09-04 22:00:00.000000000,1599228000000000000,145990.0,146440.0,145830.0,146280.0,4357,22282,22350
2020-09-04 23:00:00.000000000,1599231600000000000,146280.0,146530.0,146210.0,146340.0,2481,22350,22403
2020-09-05 00:00:00.000000000,1599235200000000000,146340.0,146900.0,146010.0,146060.0,2708,22403,22319
2020-09-07 09:00:00.000000000,1599440400000000000,146250.0,147420.0,146180.0,146740.0,7360,22319,22560
2020-09-07 10:00:00.000000000,1599444000000000000,146740.0,146750.0,145860.0,146170.0,4156,22560,22566
2020-09-07 11:00:00.000000000,1599447600000000000,146170.0,146760.0,146170.0,146700.0,2071,22566,22566
2020-09-07 13:00:00.000000000,1599454800000000000,146790.0,147100.0,146080.0,146290.0,2632,22566,22509
2020-09-07 14:00:00.000000000,1599458400000000000,146290.0,146420.0,145610.0,145630.0,4490,22509,22072
2020-09-07 21:00:00.000000000,1599483600000000000,146430.0,147270.0,146070.0,147140.0,7947,22072,22614
2020-09-07 22:00:00.000000000,1599487200000000000,147140.0,147750.0,146820.0,147560.0,4652,22614,23124
2020-09-07 23:00:00.000000000,1599490800000000000,147560.0,147970.0,147480.0,147670.0,3452,23124,23253
2020-09-08 00:00:00.000000000,1599494400000000000,147670.0,147760.0,147330.0,147660.0,2049,23253,23137
2020-09-08 09:00:00.000000000,1599526800000000000,147660.0,147880.0,146920.0,147390.0,7002,23137,23126
2020-09-08 10:00:00.000000000,1599530400000000000,147390.0,148150.0,147070.0,147150.0,4527,23126,23402
2020-09-08 11:00:00.000000000,1599534000000000000,147150.0,147440.0,147100.0,147220.0,2658,23402,23217
2020-09-08 13:00:00.000000000,1599541200000000000,147220.0,147700.0,147080.0,147540.0,2163,23217,23232
2020-09-08 14:00:00.000000000,1599544800000000000,147540.0,147600.0,147000.0,147220.0,4032,23232,23050
2020-09-08 21:00:00.000000000,1599570000000000000,146230.0,146980.0,144020.0,144530.0,13144,23050,21864
2020-09-08 22:00:00.000000000,1599573600000000000,144530.0,145150.0,144300.0,144410.0,4712,21864,21745
2020-09-08 23:00:00.000000000,1599577200000000000,144410.0,145050.0,144350.0,144930.0,2527,21745,21702
2020-09-09 00:00:00.000000000,1599580800000000000,144930.0,145360.0,144620.0,144940.0,2544,21702,21619
2020-09-09 09:00:00.000000000,1599613200000000000,144940.0,145250.0,144010.0,144600.0,7073,21619,21747
2020-09-09 10:00:00.000000000,1599616800000000000,144600.0,145050.0,144340.0,145050.0,3174,21747,21692
2020-09-09 11:00:00.000000000,1599620400000000000,145050.0,145240.0,144690.0,145150.0,1759,21692,21676
2020-09-09 13:00:00.000000000,1599627600000000000,145150.0,145580.0,144770.0,144880.0,1973,21676,21696
2020-09-09 14:00:00.000000000,1599631200000000000,144880.0,145360.0,144310.0,144460.0,4657,21696,21721
2020-09-09 21:00:00.000000000,1599656400000000000,144680.0,145170.0,144020.0,144850.0,5638,21721,21674
2020-09-09 22:00:00.000000000,1599660000000000000,144850.0,145100.0,144640.0,144930.0,2278,21674,21670
2020-09-09 23:00:00.000000000,1599663600000000000,144930.0,145520.0,144910.0,145200.0,3250,21670,21789
2020-09-10 00:00:00.000000000,1599667200000000000,145200.0,145470.0,145150.0,145150.0,1550,21789,21731
2020-09-10 09:00:00.000000000,1599699600000000000,145170.0,145230.0,143560.0,143670.0,8573,21731,21842
2020-09-10 10:00:00.000000000,1599703200000000000,143670.0,143950.0,143320.0,143500.0,5440,21842,22068
2020-09-10 11:00:00.000000000,1599706800000000000,143500.0,143640.0,143240.0,143350.0,2432,22068,22161
2020-09-10 13:00:00.000000000,1599714000000000000,143380.0,143800.0,143130.0,143230.0,3201,22161,22220
2020-09-10 14:00:00.000000000,1599717600000000000,143230.0,143550.0,143000.0,143310.0,6628,22220,22093
2020-09-10 21:00:00.000000000,1599742800000000000,143660.0,144140.0,143090.0,143410.0,4837,22093,22314
2020-09-10 22:00:00.000000000,1599746400000000000,143410.0,143730.0,142610.0,142760.0,5230,22314,22698
2020-09-10 23:00:00.000000000,1599750000000000000,142760.0,143100.0,142640.0,142950.0,2762,22698,22615
2020-09-11 00:00:00.000000000,1599753600000000000,142950.0,143060.0,142680.0,142710.0,2185,22615,22624
2020-09-11 09:00:00.000000000,1599786000000000000,142780.0,143580.0,142240.0,142840.0,6797,22624,22465
2020-09-11 10:00:00.000000000,1599789600000000000,142840.0,142840.0,141750.0,141900.0,4494,22465,23104
2020-09-11 11:00:00.000000000,1599793200000000000,141900.0,141930.0,141520.0,141610.0,2521,23104,23532
2020-09-11 13:00:00.000000000,1599800400000000000,141620.0,142080.0,141450.0,141810.0,3776,23532,23750
2020-09-11 14:00:00.000000000,1599804000000000000,141810.0,142390.0,141700.0,141980.0,5111,23750,23277
2020-09-11 21:00:00.000000000,1599829200000000000,142530.0,143320.0,142230.0,143260.0,5831,23277,22950
2020-09-11 22:00:00.000000000,1599832800000000000,143260.0,143900.0,143090.0,143770.0,5319,22950,22896
2020-09-11 23:00:00.000000000,1599836400000000000,143770.0,144100.0,143550.0,143640.0,3654,22896,22660
2020-09-12 00:00:00.000000000,1599840000000000000,143640.0,144000.0,143630.0,143840.0,1467,22660,22526
2020-09-14 09:00:00.000000000,1600045200000000000,143730.0,144840.0,143550.0,144840.0,6051,22526,22151
2020-09-14 10:00:00.000000000,1600048800000000000,144840.0,144900.0,144290.0,144590.0,2913,22151,22208
2020-09-14 11:00:00.000000000,1600052400000000000,144590.0,145240.0,144580.0,145050.0,2488,22208,22338
2020-09-14 13:00:00.000000000,1600059600000000000,144990.0,145230.0,144730.0,145130.0,2732,22338,22297
2020-09-14 14:00:00.000000000,1600063200000000000,145130.0,145230.0,144500.0,144820.0,4514,22297,21749
2020-09-14 21:00:00.000000000,1600088400000000000,144350.0,144760.0,144060.0,144300.0,5590,21749,22052
2020-09-14 22:00:00.000000000,1600092000000000000,144300.0,144380.0,143600.0,143890.0,4197,22052,22441
2020-09-14 23:00:00.000000000,1600095600000000000,143890.0,143990.0,143700.0,143860.0,1792,22441,22454
2020-09-15 00:00:00.000000000,1600099200000000000,143860.0,144060.0,143140.0,143800.0,2250,22454,22571
2020-09-15 09:00:00.000000000,1600131600000000000,143860.0,144120.0,143400.0,144060.0,5995,22571,22414
2020-09-15 10:00:00.000000000,1600135200000000000,144060.0,144150.0,143420.0,143550.0,3442,22414,22433
2020-09-15 11:00:00.000000000,1600138800000000000,143550.0,143710.0,143410.0,143510.0,1654,22433,22477
2020-09-15 13:00:00.000000000,1600146000000000000,143510.0,143820.0,143360.0,143760.0,2527,22477,22492
2020-09-15 14:00:00.000000000,1600149600000000000,143760.0,144150.0,143620.0,143750.0,4555,22492,22255
2020-09-15 21:00:00.000000000,1600174800000000000,144140.0,144920.0,143750.0,144450.0,8044,22255,22301
2020-09-15 22:00:00.000000000,1600178400000000000,144450.0,144510.0,143670.0,144510.0,4868,22301,22051
2020-09-15 23:00:00.000000000,1600182000000000000,144510.0,144700.0,144310.0,144500.0,2438,22051,22024
2020-09-16 00:00:00.000000000,1600185600000000000,144500.0,144990.0,144500.0,144980.0,1602,22024,22037
2020-09-16 09:00:00.000000000,1600218000000000000,144980.0,144980.0,143870.0,144150.0,5881,22037,21771
2020-09-16 10:00:00.000000000,1600221600000000000,144150.0,144430.0,144060.0,144190.0,2379,21771,21674
2020-09-16 11:00:00.000000000,1600225200000000000,144190.0,144350.0,144000.0,144190.0,1200,21674,21619
2020-09-16 13:00:00.000000000,1600232400000000000,144220.0,144260.0,143800.0,143850.0,2700,21619,21815
2020-09-16 14:00:00.000000000,1600236000000000000,143850.0,144290.0,143620.0,143820.0,5280,21815,21824
2020-09-16 21:00:00.000000000,1600261200000000000,144000.0,144730.0,143900.0,144250.0,5469,21824,21759
