datetime,datetime_nano,KQ.m@CFFEX.IF.open,KQ.m@CFFEX.IF.high,KQ.m@CFFEX.IF.low,KQ.m@CFFEX.IF.close,KQ.m@CFFEX.IF.volume,KQ.m@CFFEX.IF.open_oi,KQ.m@CFFEX.IF.close_oi
2020-10-22 11:00:00.000000000,1603335600000000000,4734.2,4737.8,4717.8,4720.8,7763,63207,63555
2020-10-22 13:00:00.000000000,1603342800000000000,4721.6,4752.0,4716.0,4745.8,15160,63555,67312
2020-10-22 14:00:00.000000000,1603346400000000000,4745.8,4768.8,4734.0,4751.0,20124,67312,77215
2020-10-23 09:00:00.000000000,1603414800000000000,4752.8,4779.6,4744.0,4750.4,16989,77215,67641
2020-10-23 10:00:00.000000000,1603418400000000000,4750.4,4775.0,4748.6,4753.2,17158,67641,63653
2020-10-23 11:00:00.000000000,1603422000000000000,4753.2,4774.4,4749.2,4766.6,9643,63653,64940
2020-10-23 13:00:00.000000000,1603429200000000000,4768.4,4772.0,4719.8,4724.0,19041,64940,68684
2020-10-23 14:00:00.000000000,1603432800000000000,4724.0,4729.4,4698.4,4711.0,24816,68684,79162
2020-10-26 09:00:00.000000000,1603674000000000000,4680.2,4683.8,4621.0,4656.8,24550,79162,70314
2020-10-26 10:00:00.000000000,1603677600000000000,4656.8,4687.0,4647.2,4687.0,18403,70314,67402
2020-10-26 11:00:00.000000000,1603681200000000000,4687.0,4695.0,4671.2,4673.0,6916,67402,67235
2020-10-26 13:00:00.000000000,1603688400000000000,4672.0,4686.0,4645.4,4650.8,11504,67235,69425
2020-10-26 14:00:00.000000000,1603692000000000000,4650.8,4681.0,4647.2,4670.0,17714,69425,76702
2020-10-27 09:00:00.000000000,1603760400000000000,4669.8,4679.0,4654.2,4668.4,14010,76702,68759
2020-10-27 10:00:00.000000000,1603764000000000000,4668.4,4673.2,4658.0,4666.0,11912,68759,65730
2020-10-27 11:00:00.000000000,1603767600000000000,4666.0,4666.4,4650.6,4659.6,6044,65730,65170
2020-10-27 13:00:00.000000000,1603774800000000000,4655.4,4687.0,4653.6,4676.2,15281,65170,66302
2020-10-27 14:00:00.000000000,1603778400000000000,4676.2,4690.0,4672.2,4680.6,14760,66302,72101
2020-10-28 09:00:00.000000000,1603846800000000000,4678.4,4698.0,4668.2,4674.8,14466,72101,64222
2020-10-28 10:00:00.000000000,1603850400000000000,4674.8,4692.0,4665.2,4687.4,16198,64222,61780
2020-10-28 11:00:00.000000000,1603854000000000000,4687.4,4711.4,4683.8,4711.2,8340,61780,63109
2020-10-28 13:00:00.000000000,1603861200000000000,4706.4,4733.2,4705.6,4731.2,18731,63109,68608
2020-10-28 14:00:00.000000000,1603864800000000000,4731.2,4742.0,4719.0,4724.2,17051,68608,76981
2020-10-29 09:00:00.000000000,1603933200000000000,4678.6,4709.4,4672.0,4696.0,18147,76981,67858
2020-10-29 10:00:00.000000000,1603936800000000000,4696.0,4738.0,4688.0,4737.0,17805,67858,63243
2020-10-29 11:00:00.000000000,1603940400000000000,4737.0,4760.8,4736.8,4750.0,13806,63243,63760
2020-10-29 13:00:00.000000000,1603947600000000000,4750.4,4772.0,4726.8,4770.0,19770,63760,69913
2020-10-29 14:00:00.000000000,1603951200000000000,4770.0,4791.8,4763.2,4770.4,20855,69913,80170
2020-10-30 09:00:00.000000000,1604019600000000000,4770.2,4772.4,4746.4,4751.8,18536,80170,70524
2020-10-30 10:00:00.000000000,1604023200000000000,4751.8,4764.0,4737.8,4746.8,17790,70524,64943
2020-10-30 11:00:00.000000000,1604026800000000000,4746.8,4756.2,4736.0,4750.2,7966,64943,64229
2020-10-30 13:00:00.000000000,1604034000000000000,4749.6,4757.4,4700.4,4700.6,20850,64229,66995
2020-10-30 14:00:00.000000000,1604037600000000000,4700.6,4700.8,4668.8,4683.6,24976,66995,75234
2020-11-02 09:00:00.000000000,1604278800000000000,4701.8,4735.8,4698.8,4721.2,18846,75234,65586
2020-11-02 10:00:00.000000000,1604282400000000000,4721.2,4728.0,4690.2,4693.2,19584,65586,62134
2020-11-02 11:00:00.000000000,1604286000000000000,4693.2,4715.6,4686.2,4705.0,8968,62134,62897
2020-11-02 13:00:00.000000000,1604293200000000000,4703.6,4728.2,4692.4,4720.2,13946,62897,65791
2020-11-02 14:00:00.000000000,1604296800000000000,4720.2,4720.6,4699.8,4711.0,14157,65791,71661
2020-11-03 09:00:00.000000000,1604365200000000000,4737.4,4747.6,4727.2,4736.6,15452,71661,63985
2020-11-03 10:00:00.000000000,1604368800000000000,4736.6,4793.4,4733.8,4790.8,26208,63985,62200
2020-11-03 11:00:00.000000000,1604372400000000000,4790.8,4794.0,4748.4,4750.2,13848,62200,65010
2020-11-03 13:00:00.000000000,1604379600000000000,4749.2,4764.4,4740.8,4751.0,15067,65010,69661
2020-11-03 14:00:00.000000000,1604383200000000000,4751.0,4769.0,4743.6,4756.8,13489,69661,76312
2020-11-04 09:00:00.000000000,1604451600000000000,4762.2,4789.6,4758.4,4777.4,15669,76312,68004
2020-11-04 10:00:00.000000000,1604455200000000000,4777.4,4786.0,4752.8,4773.2,19657,68004,61452
2020-11-04 11:00:00.000000000,1604458800000000000,4773.2,4825.0,4772.8,4783.6,18826,61452,62809
2020-11-04 13:00:00.000000000,1604466000000000000,4781.2,4804.0,4762.8,4799.4,15373,62809,67142
2020-11-04 14:00:00.000000000,1604469600000000000,4799.4,4807.2,4791.4,4799.2,12519,67142,72508
2020-11-05 09:00:00.000000000,1604538000000000000,4870.0,4884.6,4844.8,4857.6,24821,72508,64707
2020-11-05 10:00:00.000000000,1604541600000000000,4857.6,4863.2,4825.6,4832.2,20589,64707,63204
2020-11-05 11:00:00.000000000,1604545200000000000,4832.2,4862.0,4829.4,4856.6,8208,63204,64737
2020-11-05 13:00:00.000000000,1604552400000000000,4857.8,4874.6,4844.0,4872.4,14598,64737,69002
2020-11-05 14:00:00.000000000,1604556000000000000,4872.4,4880.0,4865.4,4875.0,16439,69002,76713
2020-11-06 09:00:00.000000000,1604624400000000000,4889.6,4891.0,4855.8,4867.4,16365,76713,68458
2020-11-06 10:00:00.000000000,1604628000000000000,4867.4,4880.0,4854.0,4867.2,17067,68458,64196
2020-11-06 11:00:00.000000000,1604631600000000000,4867.2,4874.4,4835.0,4837.2,10416,64196,63377
2020-11-06 13:00:00.000000000,1604638800000000000,4835.0,4857.6,4832.6,4845.6,14474,63377,66180
2020-11-06 14:00:00.000000000,1604642400000000000,4845.6,4880.0,4836.8,4879.8,18938,66180,72797
2020-11-09 09:00:00.000000000,1604883600000000000,4936.6,4961.8,4926.8,4942.0,23066,72797,65256
2020-11-09 10:00:00.000000000,1604887200000000000,4942.0,4968.8,4936.2,4967.6,18415,65256,63929
2020-11-09 11:00:00.000000000,1604890800000000000,4967.6,5005.8,4966.6,4995.8,13009,63929,65891
2020-11-09 13:00:00.000000000,1604898000000000000,4997.8,5000.6,4979.0,4993.0,13481,65891,68818
2020-11-09 14:00:00.000000000,1604901600000000000,4993.0,4993.2,4955.0,4974.4,21886,68818,76007
2020-11-10 09:00:00.000000000,1604970000000000000,4978.8,4982.4,4946.2,4946.2,16668,76007,66710
2020-11-10 10:00:00.000000000,1604973600000000000,4946.2,4981.0,4944.2,4963.0,18373,66710,61952
2020-11-10 11:00:00.000000000,1604977200000000000,4963.0,4973.6,4959.2,4971.0,5970,61952,61554
2020-11-10 13:00:00.000000000,1604984400000000000,4970.4,4972.4,4935.6,4937.0,13757,61554,62074
2020-11-10 14:00:00.000000000,1604988000000000000,4937.0,4954.4,4920.4,4950.0,19794,62074,68844
2020-11-11 09:00:00.000000000,1605056400000000000,4933.2,4957.6,4930.0,4942.0,12340,68844,61886
2020-11-11 10:00:00.000000000,1605060000000000000,4942.0,4949.0,4920.6,4930.4,16924,61886,57086
2020-11-11 11:00:00.000000000,1605063600000000000,4930.4,4950.6,4930.4,4944.8,8003,57086,56814
2020-11-11 13:00:00.000000000,1605070800000000000,4943.2,4943.2,4909.6,4923.0,15421,56814,60075
2020-11-11 14:00:00.000000000,1605074400000000000,4923.0,4927.0,4902.6,4907.4,16560,60075,66704
2020-11-12 09:00:00.000000000,1605142800000000000,4923.4,4928.6,4911.0,4915.4,11202,66704,60181
2020-11-12 10:00:00.000000000,1605146400000000000,4915.4,4920.4,4894.2,4920.0,17311,60181,55534
2020-11-12 11:00:00.000000000,1605150000000000000,4920.0,4923.8,4890.0,4895.4,11097,55534,54120
2020-11-12 13:00:00.000000000,1605157200000000000,4893.2,4905.8,4887.6,4902.2,10509,54120,56300
2020-11-12 14:00:00.000000000,1605160800000000000,4902.2,4910.2,4888.0,4902.6,14016,56300,61785
2020-11-13 09:00:00.000000000,1605229200000000000,4881.2,4882.8,4818.2,4828.8,23090,61785,52633
2020-11-13 10:00:00.000000000,1605232800000000000,4828.8,4859.4,4815.6,4855.6,20209,52633,52272
2020-11-13 11:00:00.000000000,1605236400000000000,4855.6,4864.2,4850.8,4853.0,6871,52272,53287
2020-11-13 13:00:00.000000000,1605243600000000000,4852.8,4855.6,4812.8,4817.8,14823,53287,57523
2020-11-13 14:00:00.000000000,1605247200000000000,4817.8,4854.0,4815.2,4850.6,15964,57523,65284
2020-11-16 09:00:00.000000000,1605488400000000000,4885.0,4889.4,4842.2,4848.0,14510,65284,56639
2020-11-16 10:00:00.000000000,1605492000000000000,4848.0,4877.8,4846.2,4872.6,14529,56639,50125
2020-11-16 11:00:00.000000000,1605495600000000000,4872.6,4892.2,4867.4,4888.8,7803,50125,48571
2020-11-16 13:00:00.000000000,1605502800000000000,4889.0,4889.4,4872.4,4880.2,11034,48571,49496
2020-11-16 14:00:00.000000000,1605506400000000000,4880.2,4915.2,4872.2,4904.6,14748,49496,53666
2020-11-17 09:00:00.000000000,1605574800000000000,4894.2,4898.0,4878.4,4880.4,13136,53666,46174
2020-11-17 10:00:00.000000000,1605578400000000000,4880.4,4886.2,4870.4,4873.8,11085,46174,42631
2020-11-17 11:00:00.000000000,1605582000000000000,4873.8,4890.0,4872.0,4884.4,6050,42631,42124
2020-11-17 13:00:00.000000000,1605589200000000000,4882.8,4888.8,4870.8,4881.8,11393,42124,44299
2020-11-17 14:00:00.000000000,1605592800000000000,4881.8,4895.6,4861.8,4891.6,16527,44299,50303
2020-11-18 09:00:00.000000000,1605661200000000000,4891.0,4916.6,4888.2,4899.4,13116,50303,41968
2020-11-18 10:00:00.000000000,1605664800000000000,4899.4,4911.4,4892.4,4900.2,12944,41968,35829
2020-11-18 11:00:00.000000000,1605668400000000000,4900.2,4910.0,4891.0,4905.6,5614,35829,34396
2020-11-18 13:00:00.000000000,1605675600000000000,4908.2,4909.8,4890.2,4892.0,8815,34396,33665
2020-11-18 14:00:00.000000000,1605679200000000000,4892.0,4892.0,4865.4,4885.6,13212,33665,35919
2020-11-19 09:00:00.000000000,1605747600000000000,4861.4,4890.4,4859.2,4878.6,11825,35919,95246
2020-11-19 10:00:00.000000000,1605751200000000000,4878.6,4915.8,4877.8,4895.0,18243,95246,96930
2020-11-19 11:00:00.000000000,1605754800000000000,4895.0,4908.4,4893.0,4908.0,6006,96930,99107
2020-11-19 13:00:00.000000000,1605762000000000000,4908.4,4920.6,4902.0,4910.0,13940,99107,105248
2020-11-19 14:00:00.000000000,1605765600000000000,4910.0,4936.8,4900.4,4925.8,22387,105248,117829
2020-11-20 09:00:00.000000000,1605834000000000000,4923.8,4934.8,4915.0,4926.0,13635,117829,113858
2020-11-20 10:00:00.000000000,1605837600000000000,4926.0,4930.6,4918.2,4925.4,13435,113858,112196
2020-11-20 11:00:00.000000000,1605841200000000000,4925.4,4931.0,4911.8,4917.8,8693,112196,111398
2020-11-20 13:00:00.000000000,1605848400000000000,4919.2,4939.0,4914.0,4934.8,14090,111398,113584
2020-11-20 14:00:00.000000000,1605852000000000000,4934.8,4943.4,4926.2,4937.2,20061,113584,120767
2020-11-23 09:00:00.000000000,1606093200000000000,4950.8,4957.0,4931.2,4945.4,18768,120767,114059
2020-11-23 10:00:00.000000000,1606096800000000000,4945.4,4969.0,4941.4,4964.4,19455,114059,111757
2020-11-23 11:00:00.000000000,1606100400000000000,4964.4,4975.0,4956.8,4973.6,7450,111757,112655
2020-11-23 13:00:00.000000000,1606107600000000000,4973.6,5032.0,4968.8,5017.6,31042,112655,122144
2020-11-23 14:00:00.000000000,1606111200000000000,5017.6,5019.0,4988.8,4995.0,23013,122144,132139
2020-11-24 09:00:00.000000000,1606179600000000000,4993.8,5005.2,4971.8,4975.8,20480,132139,121611
2020-11-24 10:00:00.000000000,1606183200000000000,4975.8,4983.8,4962.6,4976.6,19190,121611,114675
2020-11-24 11:00:00.000000000,1606186800000000000,4976.6,4985.0,4970.8,4981.2,5164,114675,113809
2020-11-24 13:00:00.000000000,1606194000000000000,4980.2,4983.4,4960.6,4966.8,12887,113809,113387
2020-11-24 14:00:00.000000000,1606197600000000000,4966.8,4980.6,4962.0,4971.8,17213,113387,118033
2020-11-25 09:00:00.000000000,1606266000000000000,4992.0,5008.6,4975.0,4975.4,19806,118033,110238
2020-11-25 10:00:00.000000000,1606269600000000000,4975.4,4985.8,4965.0,4975.8,18383,110238,108859
2020-11-25 11:00:00.000000000,1606273200000000000,4975.8,4979.8,4952.4,4955.2,9279,108859,110500
2020-11-25 13:00:00.000000000,1606280400000000000,4953.2,4958.2,4916.0,4924.4,22059,110500,115583
2020-11-25 14:00:00.000000000,1606284000000000000,4924.4,4932.6,4908.0,4910.0,21979,115583,123033
2020-11-26 09:00:00.000000000,1606352400000000000,4915.8,4923.2,4899.8,4907.6,14889,123033,114655
2020-11-26 10:00:00.000000000,1606356000000000000,4907.6,4911.8,4872.0,4873.0,22212,114655,107464
2020-11-26 11:00:00.000000000,1606359600000000000,4873.0,4909.8,4871.8,4895.0,14225,107464,106509
2020-11-26 13:00:00.000000000,1606366800000000000,4896.4,4916.0,4894.0,4910.6,15297,106509,108863
2020-11-26 14:00:00.000000000,1606370400000000000,4910.6,4915.2,4895.2,4914.0,15822,108863,114390
2020-11-27 09:00:00.000000000,1606438800000000000,4918.6,4936.6,4912.0,4931.2,17193,114390,106615
2020-11-27 10:00:00.000000000,1606442400000000000,4931.2,4949.0,4923.8,4938.6,19263,106615,103804
2020-11-27 11:00:00.000000000,1606446000000000000,4938.6,4945.8,4917.0,4919.2,12302,103804,105037
2020-11-27 13:00:00.000000000,1606453200000000000,4922.4,4938.2,4907.4,4937.2,17293,105037,110859
2020-11-27 14:00:00.000000000,1606456800000000000,4937.2,4990.0,4930.2,4987.8,24790,110859,121135
2020-11-30 09:00:00.000000000,1606698000000000000,4997.0,5045.0,4997.0,5034.8,29751,121135,110993
2020-11-30 10:00:00.000000000,1606701600000000000,5034.8,5063.6,5030.8,5039.4,24816,110993,108454
2020-11-30 11:00:00.000000000,1606705200000000000,5039.4,5066.4,5038.0,5041.2,10168,108454,109346
2020-11-30 13:00:00.000000000,1606712400000000000,5040.8,5044.2,4992.4,5009.6,24657,109346,113912
2020-11-30 14:00:00.000000000,1606716000000000000,5009.6,5019.4,4956.2,4961.2,26413,113912,123196
2020-12-01 09:00:00.000000000,1606784400000000000,4975.2,4993.0,4966.4,4991.2,17163,123196,113948
2020-12-01 10:00:00.000000000,1606788000000000000,4991.2,5015.8,4985.4,5013.8,21244,113948,107472
2020-12-01 11:00:00.000000000,1606791600000000000,5013.8,5053.0,5011.6,5038.6,17796,107472,106739
2020-12-01 13:00:00.000000000,1606798800000000000,5039.0,5055.8,5030.4,5055.6,16891,106739,109434
2020-12-01 14:00:00.000000000,1606802400000000000,5055.6,5084.2,5040.4,5075.0,29429,109434,120001
2020-12-02 09:00:00.000000000,1606870800000000000,5078.8,5087.8,5043.6,5046.0,24962,120001,107904
2020-12-02 10:00:00.000000000,1606874400000000000,5046.0,5095.8,5038.4,5062.0,27751,107904,104147
2020-12-02 11:00:00.000000000,1606878000000000000,5062.0,5085.6,5055.8,5072.2,9811,104147,104754
2020-12-02 13:00:00.000000000,1606885200000000000,5071.2,5077.6,5052.6,5060.0,13816,104754,107405
2020-12-02 14:00:00.000000000,1606888800000000000,5060.0,5084.8,5058.8,5064.4,16686,107405,114556
2020-12-03 09:00:00.000000000,1606957200000000000,5061.0,5066.6,5046.2,5056.4,15865,114556,105462
2020-12-03 10:00:00.000000000,1606960800000000000,5056.4,5057.0,5035.2,5044.6,17967,105462,101466
2020-12-03 11:00:00.000000000,1606964400000000000,5044.6,5072.2,5035.4,5062.0,13004,101466,101297
2020-12-03 13:00:00.000000000,1606971600000000000,5058.6,5064.0,5047.4,5051.2,12970,101297,103198
2020-12-03 14:00:00.000000000,1606975200000000000,5051.2,5082.4,5041.0,5062.2,21787,103198,112174
2020-12-04 09:00:00.000000000,1607043600000000000,5056.6,5057.2,5026.6,5027.8,18041,112174,103090
2020-12-04 10:00:00.000000000,1607047200000000000,5027.8,5044.4,5009.0,5038.0,22138,103090,98268
2020-12-04 11:00:00.000000000,1607050800000000000,5038.0,5048.2,5032.6,5034.4,6621,98268,98340
2020-12-04 13:00:00.000000000,1607058000000000000,5035.8,5081.0,5034.0,5071.8,20681,98340,102981
2020-12-04 14:00:00.000000000,1607061600000000000,5071.8,5078.6,5053.4,5072.4,19507,102981,110195
2020-12-07 09:00:00.000000000,1607302800000000000,5072.0,5074.6,5025.0,5032.6,20315,110195,99507
2020-12-07 10:00:00.000000000,1607306400000000000,5032.6,5054.0,5028.4,5029.0,19548,99507,95116
2020-12-07 11:00:00.000000000,1607310000000000000,5029.0,5036.6,5006.4,5019.6,13633,95116,95385
2020-12-07 13:00:00.000000000,1607317200000000000,5020.2,5047.0,5020.2,5032.4,16206,95385,99255
2020-12-07 14:00:00.000000000,1607320800000000000,5032.4,5041.2,5020.6,5028.2,17978,99255,107051
2020-12-08 09:00:00.000000000,1607389200000000000,5042.6,5052.4,5029.4,5031.0,16567,107051,98294
2020-12-08 10:00:00.000000000,1607392800000000000,5031.0,5038.0,5016.0,5025.0,19861,98294,92476
2020-12-08 11:00:00.000000000,1607396400000000000,5025.0,5028.2,5003.0,5014.8,9723,92476,91736
2020-12-08 13:00:00.000000000,1607403600000000000,5016.2,5033.0,5015.2,5031.8,14201,91736,94276
2020-12-08 14:00:00.000000000,1607407200000000000,5031.8,5039.6,5011.0,5013.8,17637,94276,100959
2020-12-09 09:00:00.000000000,1607475600000000000,5028.8,5040.4,5011.0,5011.4,17228,100959,92208
2020-12-09 10:00:00.000000000,1607479200000000000,5011.4,5025.6,5006.6,5010.4,17761,92208,88755
2020-12-09 11:00:00.000000000,1607482800000000000,5010.4,5022.6,5003.2,5009.8,9331,88755,89278
2020-12-09 13:00:00.000000000,1607490000000000000,5010.4,5013.0,4978.2,4982.4,18833,89278,93656
2020-12-09 14:00:00.000000000,1607493600000000000,4982.4,5000.2,4943.6,4954.0,29581,93656,104362
2020-12-10 09:00:00.000000000,1607562000000000000,4944.0,4952.4,4930.4,4933.4,16165,104362,95936
2020-12-10 10:00:00.000000000,1607565600000000000,4933.4,4966.0,4931.4,4965.8,18979,95936,89298
2020-12-10 11:00:00.000000000,1607569200000000000,4965.8,4966.6,4951.6,4963.6,7750,89298,88083
2020-12-10 13:00:00.000000000,1607576400000000000,4963.6,4967.6,4944.0,4945.6,13628,88083,88323
2020-12-10 14:00:00.000000000,1607580000000000000,4945.6,4954.8,4926.0,4943.8,22313,88323,95439
2020-12-11 09:00:00.000000000,1607648400000000000,4967.8,4970.0,4938.2,4939.8,13123,95439,87880
2020-12-11 10:00:00.000000000,1607652000000000000,4939.8,4943.2,4903.4,4903.4,21345,87880,83094
2020-12-11 11:00:00.000000000,1607655600000000000,4903.4,4923.0,4857.8,4875.0,16761,83094,84946
2020-12-11 13:00:00.000000000,1607662800000000000,4877.6,4902.0,4856.2,4859.0,19808,84946,90604
2020-12-11 14:00:00.000000000,1607666400000000000,4859.0,4895.0,4850.2,4887.4,20733,90604,97260
2020-12-14 09:00:00.000000000,1607907600000000000,4899.6,4911.0,4882.2,4894.0,15629,97260,87680
2020-12-14 10:00:00.000000000,1607911200000000000,4894.0,4916.2,4890.8,4915.6,14863,87680,80896
2020-12-14 11:00:00.000000000,1607914800000000000,4915.6,4920.0,4906.6,4915.6,6350,80896,78648
2020-12-14 13:00:00.000000000,1607922000000000000,4916.2,4918.6,4903.4,4908.2,11437,78648,76463
2020-12-14 14:00:00.000000000,1607925600000000000,4908.2,4936.0,4907.2,4931.8,20105,76463,79270
2020-12-15 09:00:00.000000000,1607994000000000000,4924.0,4930.0,4898.6,4903.4,15987,79270,70677
2020-12-15 10:00:00.000000000,1607997600000000000,4903.4,4932.8,4899.8,4913.0,17736,70677,65317
2020-12-15 11:00:00.000000000,1608001200000000000,4913.0,4919.8,4906.4,4916.0,5545,65317,65249
2020-12-15 13:00:00.000000000,1608008400000000000,4916.6,4938.8,4910.6,4936.8,12258,65249,65487
2020-12-15 14:00:00.000000000,1608012000000000000,4936.8,4955.0,4930.2,4943.6,19950,65487,70641
2020-12-16 09:00:00.000000000,1608080400000000000,4956.8,4960.4,4945.0,4945.0,11935,70641,62452
2020-12-16 10:00:00.000000000,1608084000000000000,4945.0,4959.6,4935.8,4959.2,16295,62452,54083
2020-12-16 11:00:00.000000000,1608087600000000000,4959.2,4963.2,4947.0,4949.6,7021,54083,51767
2020-12-16 13:00:00.000000000,1608094800000000000,4949.8,4957.6,4941.0,4956.2,11163,51767,50169
2020-12-16 14:00:00.000000000,1608098400000000000,4956.2,4964.4,4947.4,4955.0,14234,50169,50949
2020-12-17 09:00:00.000000000,1608166800000000000,4954.2,4974.8,4948.0,4954.2,12666,50949,41665
2020-12-17 10:00:00.000000000,1608170400000000000,4954.2,4994.0,4946.6,4988.6,15558,41665,33205
2020-12-17 11:00:00.000000000,1608174000000000000,4988.6,5020.8,4981.8,5006.8,8814,33205,29996
2020-12-17 13:00:00.000000000,1608181200000000000,5006.2,5024.6,4998.8,5014.4,8029,29996,27887
2020-12-17 14:00:00.000000000,1608184800000000000,5014.4,5030.8,5010.2,5029.8,8860,27887,25362
2020-12-18 09:00:00.000000000,1608253200000000000,5018.8,5028.8,5005.0,5013.0,15594,25362,65801
2020-12-18 10:00:00.000000000,1608256800000000000,5013.0,5019.6,5005.4,5012.4,12031,65801,65126
